smiles,0
O=C(NCCc1nnc2n1CCC2)c1ccc(-c2ccccc2Cl)o1,O=C(NCCc1nnc2n1CCC2)c1ccc(-c2ccccc2Cl)o1
O=c1ccn(CC(F)(F)F)c2nc(C(F)(F)F)cc(Cl)c12,O=c1ccn(CC(F)(F)F)c2nc(C(F)(F)F)cc(Cl)c12
O=C(Cc1ccc[nH]1)NCc1ccnc(OCCC2CC2)c1,O=C(Cc1ccc[nH]1)NCc1ccnc(OCCC2CC2)c1
Cc1noc(NC(=O)C(C)Sc2cccc(F)c2)n1,Cc1noc(NC(=O)C(C)Sc2cccc(F)c2)n1
O=C(NCCNC(=O)c1cccc(-n2cnnn2)c1)c1ccncc1,O=C(NCCNC(=O)c1cccc(-n2cnnn2)c1)c1ccncc1
CC1(C)CCCN1C(=O)Cn1cnc(C2CCC2)cc1=O,CC1(C)CCCN1C(=O)Cn1cnc(C2CCC2)cc1=O
Cc1c(CC(=O)N2CCN(CCO)CC2)cnc2cc(Cl)ccc12,Cc1c(CC(=O)N2CCN(CCO)CC2)cnc2cc(Cl)ccc12
Cc1cccc(OC(=O)CCNC(=O)NCc2ccncc2)c1,Cc1cccc(OC(=O)CCNC(=O)NCc2ccncc2)c1
CC(CNC(=O)c1ccc2c(c1)OCCO2)NC(=O)c1ccco1,CC(CNC(=O)c1ccc2c(c1)OCCO2)NC(=O)c1ccco1
O=C(NCCc1cn2ccccc2n1)c1cccn2cncc12,O=C(NCCc1cn2ccccc2n1)c1cccn2cncc12
N#CCCNC(=O)CSc1ccnc2ccccc12,N#CCCNC(=O)CSc1ccnc2ccccc12
O=S(=O)(c1ccc(N2CCCC(O)C2)cc1)N1CCOCC1,O=S(=O)(c1ccc(N2CCCC(O)C2)cc1)N1CCOCC1
O=C(NCCO)NC1CC1c1ccc(Cl)cc1Cl,O=C(NCCO)NC1CC1c1ccc(Cl)cc1Cl
Cc1cccc(C(=O)OCCN(C)S(C)(=O)=O)n1,Cc1cccc(C(=O)OCCN(C)S(C)(=O)=O)n1
CCOCCOC(=O)c1cnn(-c2ccc(F)cc2)c1C,CCOCCOC(=O)c1cnn(-c2ccc(F)cc2)c1C
COCc1ccccc1C(=O)N(C)CC1(C)COC1,COCc1ccccc1C(=O)N(C)CC1(C)COC1
Cc1cc(N2CCN(C(=O)c3ccc[nH]c3=O)CC2)ncn1,Cc1cc(N2CCN(C(=O)c3ccc[nH]c3=O)CC2)ncn1
COc1cc(C(O)C(C)(C)O)cc(OC)c1OC,COc1cc(C(O)C(C)(C)O)cc(OC)c1OC
O=C(C1CCN(S(=O)(=O)Cc2ccccc2Cl)CC1)N1CCC1,O=C(C1CCN(S(=O)(=O)Cc2ccccc2Cl)CC1)N1CCC1
Nc1cccc(OCC(=O)NCc2ccc3ccccc3n2)c1,Nc1cccc(OCC(=O)NCc2ccc3ccccc3n2)c1
