smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CN[C@H](C(=O)N1CCC(Cc2ccccc2)CC1)c1cc(=O)[nH]cn1,<bos>,C,N,C|S,(,<3>,O=c1ccnc[nH]1,),C=O,<3>,C1CCNCC1,<0>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(S(=O)(=O)n2cnc3ccccc32)c(N2CCCC2)c1,<bos>,C,C,O,<0>,c1ccccc1,<3>,<4>,(,<3>,C1CCNC1,),O=[SH2]=O,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC1(C)CNC(=O)c2cc3ccc(C(=O)NCc4cc(Cl)ccc4Cl)nc3n2C1,<bos>,C,<4>,O=C1NCCCn2c1cc1cccnc12,<12>,<4>,(,C,),C=O,N,C,<4>,c1ccccc1,<0>,<3>,(,Cl,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,
C[C@H](CS)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)(C)OCc1ccccc1,<bos>,c1ccccc1,<0>,C,O,C,(,C,),(,C,),C=O,N,C|S,(,C,<6>,c1ccc2[nH]ccc2c1,),C=O,N,C|R,(,C,),C,S,<eos>,,,,,,,,,,,,
O=C1OC(N2C[C@H]3C[C@@H]2CN3)C(c2c(O)cccc2F)=C1c1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,<2>,O=C1C=CCO1,<3>,<4>,(,<1>,C1NC2CNC1C2|2R5R,),<5>,c1ccccc1,<0>,<4>,(,F,),O,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccccc2)oc1C(=O)Nc1ccc2c(=O)onc(C)c2c1,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<0>,c1ccccc1,),C=O,N,<7>,O=c1oncc2ccccc12,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(-c2ccc(F)c(O)c2)cc1)Nc1cccc2ccccc12,<bos>,O,<4>,c1ccccc1,<0>,<3>,(,F,),<0>,c1ccccc1,<3>,C,N,C=O,N,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCC1CCCCN1C(=O)c1cc(OC(C)C)c2cc[nH]c(=O)c2c1,<bos>,C,C,(,C,),O,<6>,O=c1[nH]ccc2ccccc12,<8>,C=O,<3>,C1CCNCC1,<2>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)NC1OCCc2cc(OC(=O)c3ccccc3N)ccc21,<bos>,C,C,N,C=O,N,<9>,c1ccc2c(c1)CCOC2,<0>,O,C=O,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2nc3c(NCCCO)nc4[nH]ccc4c3[nH]2)cc1OCCCN1CCOCC1,<bos>,O,C,C,C,N,<5>,c1cc2c(ncc3nc[nH]c32)[nH]1,<8>,<0>,c1ccccc1,<4>,<3>,(,O,C,),O,C,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,
