smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CCCOC(=O)c1nn2c(Nc3ccc(C4CCN(C(C)C)CC4)cc3)cnc2cc1C(=O)O,<bos>,C,C,(,C,),<3>,C1CCNCC1,<0>,<3>,c1ccccc1,<0>,N,<4>,c1cnn2ccnc2c1,<1>,<0>,(,C=O,O,),C=O,O,C,C,C,<eos>,,,,,,,,,,,,,,
CN(C)C(=O)c1cccc2[nH]c(-c3ccc4c5c(n(CCc6ccccc6)c4n3)CC3CCCN3C5)cc12,<bos>,C,N,(,C,),C=O,<8>,c1ccc2[nH]ccc2c1,<5>,<1>,c1cnc2[nH]c3c(c2c1)CN1CCCC1C3,<4>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccccc2)oc1NC(=O)c1cc(-c2ccccc2)nc2ccccc12,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<0>,c1ccccc1,),N,C=O,<7>,c1ccc2ncccc2c1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1Cn1c(=O)n(C)c(=O)c2[nH]c(C)nc21,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C,<10>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<7>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,
C[C@H]1N[C@@H](CNC(C(N)=O)C2C3CC4CC(C3)CC2C4)C[C@@H]1O,<bos>,C,<2R>,C1CCNC1,<4R>,<1S>,(,O,),C,N,C,(,<8>,C1C2CC3CC1CC(C2)C3,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
C[C@@H](CO)NC(=O)N1CCc2ccc(S(=O)(=O)N3CCCN(CCCc4cccnc4)CC3)cc21,<bos>,O,C,C|S,(,C,),N,C=O,<8>,c1ccc2c(c1)CCN2,<1>,O=[SH2]=O,<2>,C1CNCCNC1,<5>,C,C,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CO[C@@H](c1ccccc1)[C@H]1CNC[C@H](NC(=O)Nc2cc(C3CC3)cc3nc(-c4ccc(OC(F)(F)F)cc4)oc23)C1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<5>,c1ccc2ocnc2c1,<2>,<0>,(,<0>,C1CC1,),N,C=O,N,<5R>,C1CCNCC1,<1R>,C|R,(,<0>,c1ccccc1,),O,C,<eos>,,,,,,
CCCN(CCC)C1CCc2c(N)cccc2C1,<bos>,C,C,C,N,(,<8>,c1ccc2c(c1)CCCC2,<5>,N,),C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N[C@H](C)C(=O)N[C@@H](C)Cc1ccc(OCC(C)C)cc1,<bos>,C,C,(,C,),C,O,<3>,c1ccccc1,<0>,C,C|S,(,C,),N,C=O,C|R,(,C,),N,C=O,C,<eos>,,,,,,,,,,,,,,,
COc1cc2ncnc(Nc3cccc(Cl)c3C)c2cc1C=CCNC(=O)C(C)C,<bos>,C,<5>,c1ccccc1,<0>,<4>,(,Cl,),N,<7>,c1ccc2ncncc2c1,<0>,<1>,(,O,C,),<0>,C=C,<1>,C,N,C=O,C,(,C,),C,<eos>,,,,,,,,,,,
Oc1ccc(CCNc2nc(Nc3cccc(-c4cscn4)c3)nc(OCc3ccc(F)cc3)n2)cc1,<bos>,F,<3>,c1ccccc1,<0>,C,O,<0>,c1ncncn1,<2>,<4>,(,N,<0>,c1ccccc1,<4>,<0>,c1cscn1,),N,C,C,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,
CN(C(=O)c1ccc[nH]1)c1ccc(C2CCCC2)n2nc(C3CC3)cc12,<bos>,C1CC1,<0>,<5>,c1ccn2nccc2c1,<8>,<2>,(,<0>,C1CCCC1,),N,(,C,),C=O,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cncc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)c4ccc(OC)c(F)c4)cc23)c1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),O=[SH2]=O,<0>,c1ccc2ncccc2c1,<7>,<6>,(,C=O,N,),N,<1>,c1ccncc1,<5>,O,C,<eos>,,,,,,,,,,,,,,,
CC(C)OCCOc1ccnc(Nc2ccccc2N2CCOCC2)n1,<bos>,C,C,(,C,),O,C,C,O,<1>,c1cncnc1,<3>,N,<0>,c1ccccc1,<5>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C1NC[C@H](Cn2ccnc2)[C@@H]1NS(=O)(=O)c1ccccc1,<bos>,c1c[nH]cn1,<2>,C,<3R>,O=C1CCCN1,<2S>,N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1csc2nc([C@@H]3CCOC[C@H]4CCC[C@H](O4)c4cc(C(N)=O)ccc4OCC3C)oc(=O)c12,<bos>,C,<8>,O=c1ocnc2sccc12,<3>,<9R>,c1ccc2c(c1)OCCCCCOCC1CCCC2O1|14R18S,<1>,<8>,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=c1cc(-c2ccco2)oc2c(-c3nc(-c4ccccc4)cn3-c3cc(F)cc(F)c3)cccc12,<bos>,c1ccoc1,<4>,<3>,O=c1ccoc2ccccc12,<6>,<3>,c1c[nH]cn1,<2>,<0>,(,<0>,c1ccccc1,),<0>,c1ccccc1,<2>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,,,,,
CCCO[C@@]1(C)[C@H]2[C@H](CCC[C@@H]2C)[C@@H](C#Cc2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)[C@@H]2COC(=O)[C@H]21,<bos>,N,<0>,c1cnccn1,<3>,<3>,c1ccccc1,<0>,<4>,(,F,),<5>,c1ccccc1,<0>,<1>,C#C,<0>,<5R>,O=C1OCC2CC3CCCCC3CC12|4S6R11R13R,<12S>,<12S>,(,C,),<10S>,(,C,),O,C,C,C,<eos>,,,,,,,
NS(=O)(=O)c1ccc(C#Cc2cccnc2)cc1,<bos>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,<0>,C#C,<1>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccc(OC)c(C)c2)cc1,<bos>,C,C,<5>,c1cnc2[nH]cnc2c1,<4>,<8>,(,C,),<1>,(,C,),C,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<3>,<4>,(,C,),O,C,<eos>,,,,,,,,,,,,,
CCCCC(=O)NCCCCOc1ccccc1C(=O)O,<bos>,C,C,C,C,C=O,N,C,C,C,C,O,<0>,c1ccccc1,<5>,C=O,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C1CCc2ccc(Cl)cc2N1CCC1CCN(Cc2ccccc2)CC1,<bos>,Cl,<7>,O=C1CCc2ccccc2N1,<10>,C,C,<0>,C1CCNCC1,<3>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C1NC(=O)c2ccc(Br)cc2C1=CN[C@H]1CCC[C@@H]1F,<bos>,Br,<10>,C=C1C(=O)NC(=O)c2ccccc21,<0>,N,<0S>,C1CCCC1,<4S>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc(-c2ccc(C=C3SC(=S)N(CC(=O)O)C3=O)s2)cc1,<bos>,C,O=[SH2]=O,<3>,c1ccccc1,<0>,<2>,c1ccsc1,<4>,<0>,C=C1SC(=S)NC1=O,<5>,C,C=O,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CON=Cc1cccc(-c2nnc(CCCCCCC(=O)N(C)C)n2CSCc2ccc([N+](=O)[O-])cc2)c1,<bos>,C,N,(,C,),C=O,C,C,C,C,C,C,<0>,c1nnc[nH]1,<4>,<3>,(,<0>,c1ccccc1,<4>,<0>,C=N,<1>,O,C,),C,S,C,<0>,c1ccccc1,<3>,O=[NH+][O-],<eos>,,,,,,
COCCOc1cc2c(cc1OC)Nc1ncnc(Nc3ccc(F)c(Cl)c3)c1C2,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,<8>,c1ccc2c(c1)Cc1cncnc1N2,<0>,<1>,(,O,C,),O,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
CCCC[C@@H]1C2C[C@@H](C)[C@@H]3[C@@](O)(CCC4=CC(=O)CC[C@@]43C)[C@H]2C[C@H]1C,<bos>,C,<13R>,O=C1C=C2CCC3C4CCCC4CCC3C2CC1|6R7S14S,<10S>,<15R>,(,C,),<9R>,(,C,),<6R>,(,O,),C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Nc1ccc(-c2cc3nc(Cl)ccc3s2)cn1,<bos>,N,<4>,c1ccncc1,<1>,<5>,c1cnc2ccsc2c1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
