loss,running_loss,mode,lr
0.41458502411842346,1.074376367409817,Train,0.001
0.8038672804832458,0.5850266338296956,Eval,
0.6067534685134888,0.42555767235686026,Train,0.001
0.7535610795021057,0.5214209466213986,Eval,
0.5061008334159851,0.3905940874000606,Train,0.001
0.7248644232749939,0.5029101959212051,Eval,
0.4449999928474426,0.38023807670104853,Train,0.001
0.7007285952568054,0.49398241080026556,Eval,
0.4489639699459076,0.37497435602189005,Train,0.001
0.6832460165023804,0.4876674140892507,Eval,
0.4675031006336212,0.3710566534181652,Train,0.001
0.6893704533576965,0.4832197207686129,Eval,
0.43865007162094116,0.36770309333306517,Train,0.001
0.6722503304481506,0.47966177903940416,Eval,
0.37356388568878174,0.36531462603576137,Train,0.001
0.6749097108840942,0.47649079356818297,Eval,
0.5718082189559937,0.3629979258619151,Train,0.001
0.6613003015518188,0.47405509726834266,Eval,
0.5012258887290955,0.36195372284460137,Train,0.001
0.6652531027793884,0.47191665460449855,Eval,
