smiles,0
CC=C1C=NC(SCC(=O)Nc2ccc(CO)cc2)=CN=CC(c2ccccc2)=CC(Nc2ccc(F)cc2C)=C1,[C][C][=C][C][=C][Branch2][Branch1][C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][Branch2][Ring1][Ring2][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Ring1][C][O][C][=C][Ring1][Branch2][N][=C][Ring2][Ring1][=Branch2][Ring2][Ring1][=C][C][C@@H1][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring2][Ring2][Ring1]
N#CCCC=CN1C=NC=NC(c2cccc(C(F)(F)F)c2)=C1,[N][#C][C][C][C][=C][Branch2][Ring1][=C][N][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][N][=C][N][=C][Ring1][P][Ring2][Ring1][Ring2][C@@H1][Branch1][#Branch2][C][=N][C][=C][C][=C][Ring1][=Branch1][Cl][N][C][Ring2][Ring1][N]
[CH]CCN(CCN(CC(=O)O)C(=O)c1ccccc1Cl)CC(=CCCC1OC2=CC=C(C)N=C1C2)C(=O)O,[C][C][=C][C][=C][Branch2][Branch1][Ring2][O][C][C][C][C][=C][Branch2][Ring2][Ring2][C][N][Branch2][Ring1][=Branch2][C][C][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][C][Ring2][Ring1][Branch1][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][Ring2][Ring1][#C][=N][Ring2][Ring2][Branch1]
CCNC(=O)[C@H](Cc1ccc(O)cc1)OC(=O)C(=O)NC=CC=C(CF)C1C(C)CCN1CC(=N)N,[C][C][N][C][=Branch1][C][=O][C@H1][Branch1][=N][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][O][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][P][C][N][Branch1][#Branch1][C][C][=Branch1][C][=N][N][C][C][C][Ring1][=Branch2][C][=C][Ring1][P][F]
COc1cc(C)ccc1C1CCC(NC2=C(C(=O)O)C=CC2=O)N1,[C][O][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][C][NH1][C][Branch1][P][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][C][Ring1][Branch2][=O][C][C][Ring1][#C]
CC1(CC(=O)C2CCCCC2)C(=O)COc2ccccc21,[O][=C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][Branch1][C][C][C][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1]
Nc1cc(F)ccc1C(CCNC(=O)C1CCN(C2CC2)CC1)c1ccccc1,[O][=C][Branch2][Ring1][O][N][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][C][C][C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][C][Ring1][=Branch2]
COC1=CC2=CNC(CC(CCCO)OC)=NC(=C1F)C2,[C][O][C][=C][C][Branch1][C][C][=C][N][C][Branch1][O][C][C][Branch1][Ring1][O][C][C][C][C][O][=N][C][Ring1][=C][=C][Ring2][Ring1][C][F]
CN(C(=O)c1cc2cnccc2s1)C(=O)N(Cc1ccccc1)c1ccccc1,[C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][=C][C][=C][N][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]
COC(=O)[N+](C)(C[CH]CC[CH]CC[C@@H](O)C=O)COCc1ccccc1,[O][=C][C@H1][Branch1][C][O][C][C][C@@H1][C][C][C@H1][Branch2][Ring1][=Branch2][C][N+1][Branch1][C][C][Branch1][N][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][Ring2][Ring2][C]
COC[C@H]1CN(C(=O)Nc2ccccc2C(F)(F)F)CC[C@H]1NC(=O)N1CCC(C(=O)Nc2cncs2)CC1,[C][O][C][C@H1][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][C][C][C@H1][Ring2][Ring1][Ring1][N][C][=Branch1][C][=O][N][C][C][C][Branch1][=N][C][=Branch1][C][=O][N][C][=C][N][=C][S][Ring1][Branch1][C][C][Ring1][=C]
C=CC=CN(C=CC=CS(=O)(=O)N[C@H](C=O)C(C)C)c1ccc2ccccc2c1,[C][C][Branch1][C][C][C@H1][Branch2][Ring2][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][N][Branch1][#C][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][=C][C][=C][C][=O][Ring1][S][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2]
COCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC(=O)c1ccc2c(c1)OCCO2,[C][O][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1]
CC=NOC([O-])CC=C1N(C=C2C=CC(CC(F)(F)F)=C2)[SH]1[SH]=O,[C][C][=N][O][C][Branch2][Ring1][S][C][C][=C][N][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][C][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][S][Ring1][=C][S][=Branch1][C][=O][O-1][=C][C][=Ring2][Ring1][Branch1][N][Ring2][Ring1][O][C][Ring2][Ring1][#C][=O]
CC=C1CC(C2CCCC2)C2=C(S(C)(=O)=O)C=CC(=CC=N1)N2C(=O)C1CC1,[C][C][=C][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][Branch1][N][=C][C][=C][Branch1][O][N][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][=C][C][Branch1][=Branch2][S][Branch1][C][C][=Branch1][C][=O][=O][=C][Ring2][Ring1][Branch2][Ring1][=C]
Cc1cc(NC(=O)NC2CCCN(S(=O)(=O)c3ccc(F)c(Cl)c3)CC2)ncn1,[C][C][=C][C][Branch2][Ring2][=Branch2][N][C][=Branch1][C][=O][N][C][C][C][C][N][Branch2][Ring1][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][C][C][Ring2][Ring1][C][=N][C][=N][Ring2][Ring1][N]
CCOc1ccc(C(=O)Nc2ccnc(-c3cccnc3)c2)cc1,[C][C][O][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][=C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][Ring1][N][C][=C][Ring2][Ring1][Branch1]
CCC(C)NC(=O)C(C=O)=CC(=O)NS(=O)(=O)c1ccccc1OC,[C][C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][=Branch2][Ring1][Branch2][=C][C][=Branch1][C][=O][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][N][C][C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N]
CC(=O)O[C@@H]1C[C@H](OC2=CC(=CC3=NC=CN=CC3)C=NC2)C(N)C1CO,[C][=C][N][=C][Branch2][Ring2][C][C][=C][C][=C][Branch2][Ring1][=Branch1][O][C@H1][C][C@@H1][Branch1][#Branch1][O][C][Branch1][C][C][=O][C][Branch1][Ring1][C][O][C][Ring1][O][N][=C][N][=C][Ring2][Ring1][Ring1][C][=Ring2][Ring1][=Branch1][C][=N][Ring2][Ring1][O]
CCCN(CCC(C=O)=CNC(=O)NC(C)C)C(=O)Nc1ccc2c(c1)OCO2,[C][C][Branch1][C][C][N][C][=Branch1][C][=O][N][C][=C][Branch2][Ring1][P][C][C][N][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][C][Ring2][Ring1][C][C][=Branch1][C][=O][NH1][Ring2][Ring1][=Branch2]
CCCC1=CC(OCCCN2CCCCC2)=CC1=C[C@@H]1O[CH]C(CO)C12C(CO)C[C](C)C[N+]2=O,[O][C][C][C@H1][O][C@@H1][Branch2][Ring1][#Branch2][C][=C][C][=C][Branch1][=N][O][C][C][C][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][#C][C][C][C][C][Ring2][Ring1][Branch2][C][Branch1][Ring1][C][O][C][C@][Ring2][Ring1][O][Branch1][C][C][C][N+1][Ring1][=Branch2][=O]
CCC[C@H](C=Nc1cc(C(N)=O)cnc1Nc1ccc(N)cc1Cl)NC(C)=O,[C][C][C][C@@H1][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][=N][C][=C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=C][N][=C][Ring1][=Branch2][N][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][Cl]
O=C1NCCCC1C1NC(=O)C(O)(c2ccccc2)O1,[O][=C][N][C][C][C][C][Ring1][=Branch1][C][O][C][Branch1][C][O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][=N]
C=Cc1cc(F)ccc1[C@@H]1CCN(Cc2ncco2)C1[CH]Cc1ccco1,[O][C][=C][C][=C][Branch2][Ring1][P][C][C@H1][C][N][Branch1][=Branch2][C][C][=N][C][=C][O][Ring1][Branch1][C][C][C@H1][Ring1][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch2]
CC[C@H](Cc1cccc(OC)c1)C(=O)NCCC(C)C1CCN(C(=O)OCc2ccccc2C)CC1,[C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C@H1][Branch2][Ring2][=Branch2][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][#Branch2][C][C][C][N][Branch1][S][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][Ring1][P][C][Ring2][Ring1][#Branch1][C][C][Ring2][Ring1][=C]
CC1=C(F)C=CNC1=CC(=O)N[C@H](Cc1ccccc1OCCF)C(C)C,[C][C][Branch1][C][C][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][N][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=Ring1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][F]
COc1cc2cccc(-c3ccccc3S(=O)(=O)c3ccccc3)c(F)cc1o2,[C][O][C][=C][C][=C][C][=C][C][Branch2][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][F][C][=C][Ring2][Ring1][#Branch2][O][Ring2][Ring1][=Branch2]
CCC=NN(CO)C(=O)C1=CCC(=CC2=CC=CCC2)C1,[C][C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=C][C][C][=C][Branch1][Ring2][C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][Ring1][C][O][N][=C][Ring1][=Branch2][C][C][Ring1][P][C][=C][Ring2][Ring1][Branch1]
CCN=C(NN)c1c[nH]c2ncc(O)cc12,[C][C][N][=C][Branch1][P][C][=C][NH1][C][=N][C][=C][Branch1][C][O][C][=C][Ring1][#Branch2][Ring1][#Branch1][NH1][N][=Ring1][=C]
CNC=C(N(C)[NH])S(=O)(=O)C=C1C=CC=NC(CCCN2CC(=CC=C(C)C3CCCC3)C2C)=N1,[C][N][C][=C][Branch2][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Branch2][C][=N][C][Branch2][Ring1][O][C][C][C][N][Branch1][S][C][C][=C][C][=C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][C][=C][Ring1][O][C][Ring2][Ring1][C][=N][Ring2][Ring1][Branch2][N][=N][Branch1][C][C][NH1][Ring2][Ring1][=N][C][=C][Ring2][Ring2][Ring2]
C[C@H](NC(=O)CCS(=O)(=O)C(=O)NC(=O)C(=O)N1CCC[C@H]1C(=O)NCS(N)=O)OC(=O)CC=C1NC=CC1C[CH]O,[C][C@H1][Branch2][Ring2][=C][N][C][=Branch1][C][=O][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=Branch1][C][=O][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][C][C][C@H1][Ring1][Branch1][C][=Branch1][C][=O][N][C][S][Branch1][C][N][=Branch1][C][=O][=O][C][=Branch1][C][=O][C][C][=C][NH1][C][=C][C][=Ring1][Branch1][C][C@@H1][Ring1][#Branch2][O]
Cc1c(N2N=C(C(N)=O)CC2=CC2C=CC=CNC(=O)OC(C)(C)C2)ccc(F)c1Cl,[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch2][Ring1][#C][C][=C][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][N][Ring1][Branch2][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][Ring2][Ring1][#Branch2]
