smiles,0
O=C(NCCc1nnc2n1CCC2)c1ccc(Br)cc1,O=C(NCCc1nnc2n1CCC2)c1ccc(Br)cc1
,O=c1ccn(CC2CN(Cc3cccnc3)CC2COC2CC2)n[nH]1
O=C(Cc1ccc[nH]1)NC1CCCC1c1ccccc1C(F)(F)F,O=C(Cc1ccc[nH]1)NC1CCCC1c1ccccc1C(F)(F)F
Cc1noc(NC(=O)C(C)Sc2cccc(C(F)(F)F)c2)n1,Cc1noc(NC(=O)C(C)Sc2cccc(C(F)(F)F)c2)n1
O=C(NCCN1CCOCC1)c1ccc(OC2CCC2)cc1,O=C(NCCN1CCOCC1)c1ccc(OC2CCC2)cc1
CC1(C)CCCN1C(=O)Cn1cnc(CC2CCC2)cc1=O,CC1(C)CCCN1C(=O)Cn1cnc(CC2CCC2)cc1=O
Cc1c(CC(=O)Nc2ccc(Oc3ccccc3)nc2)cnn1C,Cc1c(CC(=O)Nc2ccc(Oc3ccccc3)nc2)cnn1C
Cc1cccc(OC(=O)CCNC(=O)NCc2ccncc2)c1,Cc1cccc(OC(=O)CCNC(=O)NCc2ccncc2)c1
CC(CNC(=O)c1ccc2c(c1)OCCO2)NC(=O)c1ccccc1,CC(CNC(=O)c1ccc2c(c1)OCCO2)NC(=O)c1ccccc1
O=C(Nc1cc(N2CCCCC2)ncn1)c1ccco1,O=C(Nc1cc(N2CCCCC2)ncn1)c1ccco1
O=C(NCCc1cn2ccccc2n1)c1cccnc1N1CCCC1,O=C(NCCc1cn2ccccc2n1)c1cccnc1N1CCCC1
O=C1CC(NS(=O)(=O)c2cccs2)CN1c1ccccc1,O=C1CC(NS(=O)(=O)c2cccs2)CN1c1ccccc1
N#CCCNC(=O)c1ncc(Br)cc1Br,N#CCCNC(=O)c1ncc(Br)cc1Br
O=S(=O)(c1ccc(F)cc1)N1CC(c2nc3ccccc3[nH]2)C1,O=S(=O)(c1ccc(F)cc1)N1CC(c2nc3ccccc3[nH]2)C1
O=C(NCCO)NC1CCN(c2ccccc2)C1=O,O=C(NCCO)NC1CCN(c2ccccc2)C1=O
Cc1cccc(C(=O)N2CC(c3nc(C)no3)C2)n1,Cc1cccc(C(=O)N2CC(c3nc(C)no3)C2)n1
CCOCC1CCN(C(=O)Nc2cccc(-c3nccs3)c2)CC1,CCOCC1CCN(C(=O)Nc2cccc(-c3nccs3)c2)CC1
COCc1ccccc1C(=O)N(C)CC1(C)COC1,COCc1ccccc1C(=O)N(C)CC1(C)COC1
Cc1cc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)nc(C)n1,Cc1cc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)nc(C)n1
COc1cc(C(O)C(C)NC(C)=O)cc(OC)c1OC,COc1cc(C(O)C(C)NC(C)=O)cc(OC)c1OC
O=C(C1CCN(S(=O)(=O)N2CCCCC2)C1)N1CCOCC1,O=C(C1CCN(S(=O)(=O)N2CCCCC2)C1)N1CCOCC1
Nc1oc(-c2ccccc2Cl)cc1C(=O)c1ccncc1,Nc1oc(-c2ccccc2Cl)cc1C(=O)c1ccncc1
CC(CCc1ccccc1)NC(=O)c1ccccc1-n1cnnn1,CC(CCc1ccccc1)NC(=O)c1ccccc1-n1cnnn1
Cc1cc2ncn(CC(=O)N3CCc4ccccc43)c(=O)n2n1,Cc1cc2ncn(CC(=O)N3CCc4ccccc43)c(=O)n2n1
COc1ccccc1NC(=O)C1CN(C(=O)c2ccsc2)C1,COc1ccccc1NC(=O)C1CN(C(=O)c2ccsc2)C1
CS(=O)(=O)N1CCCC1c1nc2ccccc2n1-c1ccccc1,CS(=O)(=O)N1CCCC1c1nc2ccccc2n1-c1ccccc1
CC(C)(C)OC(=O)N1CCC2(CC(Oc3cccnc3)CO2)C1,CC(C)(C)OC(=O)N1CCC2(CC(Oc3cccnc3)CO2)C1
CC(Nc1cccc(N2CCOC2=O)c1)c1ccc2c(c1)OCO2,CC(Nc1cccc(N2CCOC2=O)c1)c1ccc2c(c1)OCO2
Cc1ccc(OCC(O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,Cc1ccc(OCC(O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1
CCCNC(=O)c1ccc(NCC(=O)N2CCOCC2)cc1,CCCNC(=O)c1ccc(NCC(=O)N2CCOCC2)cc1
CC(=O)c1ccc(S(=O)(=O)NCCC(=O)NCc2ccco2)cc1,CC(=O)c1ccc(S(=O)(=O)NCCC(=O)NCc2ccco2)cc1
O=C(Nc1cccnc1)c1ccc(NCc2cccc(F)c2F)cc1,O=C(Nc1cccnc1)c1ccc(NCc2cccc(F)c2F)cc1
O=C(c1nc(C2CC2)n[nH]1)N1CCC(Nc2ccccc2)CC1,O=C(c1nc(C2CC2)n[nH]1)N1CCC(Nc2ccccc2)CC1
CCC(O)(CCN)CNC(=O)c1ccc(NCc2ccccc2)cc1,CCC(O)(CCN)CNC(=O)c1ccc(NCc2ccccc2)cc1
Cc1cc(C(=O)CCCC(=O)NCC2CCCO2)c(C)s1,Cc1cc(C(=O)CCCC(=O)NCC2CCCO2)c(C)s1
Fc1cc(CN2CCOCC(Cn3cncn3)C2)cc(C(F)(F)F)c1,Fc1cc(C(F)(F)F)cc(CN2CCOCC(Cn3cncn3)C2)c1
CN(Cc1cccc(S(N)(=O)=O)c1)c1ncnc2[nH]cnc12,CN(Cc1cccc(S(N)(=O)=O)c1)c1ncnc2[nH]cnc12
,Fc1ccc(CNCC(c2ccccc2)O)N2CCOCC2)cc1
Cc1nc2cc(C(F)(F)F)ccc2n1CCCNS(C)(=O)=O,Cc1nc2cc(C(F)(F)F)ccc2n1CCCNS(C)(=O)=O
O=C(c1cn2cc(Cl)ccc2n1)N1CCCC(n2cccn2)C1,O=C(c1cn2cc(Cl)ccc2n1)N1CCCC(n2cccn2)C1
CN1C(=O)CCC12CCCN(C(=O)c1cn(C)nc1O)CC2,CN1C(=O)CCC12CCCN(C(=O)c1cn(C)nc1O)CC2
O=C(CCNC(=O)c1ccc(Br)cc1)NCc1cccnc1,O=C(CCNC(=O)c1ccc(Br)cc1)NCc1cccnc1
C=CCCOc1ccc(C(=O)N(CC)CCO)cc1,C=CCCOc1ccc(C(=O)N(CC)CCO)cc1
Cc1cc(N)n(-c2cc(C(=O)NC(C)C)c(C)n2C(C)C)n1,Cc1cc(N)n(-c2cc(C(=O)NC(C)C)c(C)n2C(C)C)n1
CC1CCCN(C(=O)Nc2cc(-c3nccs3)ccc2C(N)=O)C1,CC1CCCN(C(=O)Nc2cc(-c3nccs3)ccc2C(N)=O)C1
COC(=O)CNC(=O)C1CC(=O)N(Cc2ccccc2Cl)C1,COC(=O)CNC(=O)C1CC(=O)N(Cc2ccccc2Cl)C1
COc1cccc(NC(=O)CSc2nncc(=O)n2N)c1,COc1cccc(NC(=O)CSc2nncc(=O)n2N)c1
COc1ccc(F)c(NC(=O)CNS(C)(=O)=O)c1,COc1ccc(F)c(NC(=O)CNS(C)(=O)=O)c1
COCC(C)Nc1cc(S(=O)(=O)NC2CC2)ccc1OC,COCC(C)Nc1cc(S(=O)(=O)NC2CC2)ccc1OC
CC(C)CN(C(=O)c1cc(NC(=O)c2ccco2)n(C)n1)C1CCC1,CC(C)CN(C(=O)c1cc(NC(=O)c2ccco2)n(C)n1)C1CCC1
CC(C)(C)n1cc(C(=O)N(Cc2ccco2)CC2CCCO2)cn1,CC(C)(C)n1cc(C(=O)N(Cc2ccco2)CC2CCCO2)cn1
O=C(CCc1ccc(OC(F)(F)F)cc1)Nc1nccs1,O=C(CCc1ccc(OC(F)(F)F)cc1)Nc1nccs1
Cn1cnc(CNC(=O)N(Cc2cccc(C(F)(F)F)c2)C2CC2)n1,Cn1cnc(CNC(=O)N(Cc2cccc(C(F)(F)F)c2)C2CC2)n1
O=C(Cn1cc(Br)ccc1=O)N1CCCCCC1,O=C(Cn1cc(Br)ccc1=O)N1CCCCCC1
CCOc1cccc(C(=O)NC2CCc3cc(F)ccc32)c1,CCOc1cccc(C(=O)NC2CCc3cc(F)ccc32)c1
COCCOC(=O)c1ccc(NC(=O)c2cccc(F)c2)cn1,COCCOC(=O)c1ccc(NC(=O)c2cccc(F)c2)cn1
CC(NS(=O)(=O)c1ccc(F)c(F)c1)c1ccncc1,CC(NS(=O)(=O)c1ccc(F)c(F)c1)c1ccncc1
Cc1cc(C)cc(N2CCN(CC(=O)NCC3COCCO3)CC2)c1,Cc1cc(C)cc(N2CCN(CC(=O)NCC3COCCO3)CC2)c1
Cc1nc2cc(N)ccc2n1Cc1ccc(F)cc1,Cc1nc2cc(N)ccc2n1Cc1ccc(F)cc1
CCOc1cccc(C(C)NC(=O)Cn2cnnn2)c1,CCOc1cccc(C(C)NC(=O)Cn2cnnn2)c1
CCC(C)NC(=O)c1cc(S(C)(=O)=O)c(Cl)cc1Cl,CCC(C)NC(=O)c1cc(S(C)(=O)=O)c(Cl)cc1Cl
COc1ccc2nc(-c3ccc4nc[nH]c4c3)[nH]c2c1,COc1ccc2nc(-c3ccc4nc[nH]c4c3)[nH]c2c1
CC(O)CCN(C)C(=O)Nc1cccc2ccccc12,CC(O)CCN(C)C(=O)Nc1cccc2ccccc12
O=C(Oc1ccccc1C(O)C1CC1)c1ccccc1F,O=C(Oc1ccccc1C(O)C1CC1)c1ccccc1F
CC(=O)c1ccc(NC(=O)CSc2nc3ccccc3o2)cc1,CC(=O)c1ccc(NC(=O)CSc2nc3ccccc3o2)cc1
C=CCn1c(N(C)C)nc2c1c(=O)n(C)c(=O)n2C,C=CCn1c(N(C)C)nc2c1c(=O)n(C)c(=O)n2C
O=C(CS(=O)(=O)c1ccccn1)NCc1ccccc1,O=C(CS(=O)(=O)c1ccccn1)NCc1ccccc1
CCN(CC)C(=O)c1ccc(COC(=O)c2cccs2)cc1,CCN(CC)C(=O)c1ccc(COC(=O)c2cccs2)cc1
O=C(NCCO)Nc1ccc(Oc2cccnc2)nc1,O=C(NCCO)Nc1ccc(Oc2cccnc2)nc1
