loss,running_loss,mode,lr
4.466082572937012,5.003775071308693,Train,0.001
4.48975944519043,4.388673139068315,Eval,
3.702713966369629,4.0617542554300705,Train,0.001
3.8643970489501953,3.769078738284562,Eval,
3.3958446979522705,3.5785514660197215,Train,0.001
3.461508274078369,3.3626003827688833,Eval,
3.0099236965179443,3.207497128358122,Train,0.001
3.1082894802093506,3.0159489748612898,Eval,
2.706646680831909,2.871103214033951,Train,0.001
2.7717573642730713,2.6932323856173817,Eval,
2.425028085708618,2.5514104219756764,Train,0.001
2.4514617919921875,2.3819790966105914,Eval,
2.07627272605896,2.245299163439594,Train,0.001
2.1408627033233643,2.085106939639684,Eval,
1.7956894636154175,1.9553230234353516,Train,0.001
1.8485914468765259,1.8075013700521216,Eval,
1.5603193044662476,1.6895967964303118,Train,0.001
1.5797175168991089,1.5602972552461443,Eval,
1.3473929166793823,1.460213741512163,Train,0.001
1.3660842180252075,1.3561761367995784,Eval,
1.2260714769363403,1.277814161411132,Train,0.001
1.2061940431594849,1.2015148637429722,Eval,
1.0793737173080444,1.1446738493921633,Train,0.001
1.088786244392395,1.0923141803381586,Eval,
1.0241224765777588,1.0522141839877357,Train,0.001
1.0108509063720703,1.0179061720956044,Eval,
0.9713212847709656,0.9890848688481828,Train,0.001
0.9581246972084045,0.9705189775745826,Eval,
0.9385126233100891,0.9449649382708484,Train,0.001
0.9199039936065674,0.932632074603495,Eval,
0.9125254154205322,0.9121041568458503,Train,0.001
0.8967877626419067,0.9077515568373338,Eval,
0.8756045699119568,0.8876531021251179,Train,0.001
0.8782827854156494,0.8871319130906519,Eval,
0.8750499486923218,0.8682712498286094,Train,0.001
0.8627793788909912,0.8719424408561776,Eval,
0.8609808683395386,0.8523615429587404,Train,0.001
0.849896252155304,0.8582703336229865,Eval,
0.826603353023529,0.8394885099807813,Train,0.001
0.8418220281600952,0.8486250638961796,Eval,
