smiles,0
N#C[C@@H]1CCCN1C(=O)COc1ccc(Cn2cnc(=O)[nH]2)s1,N#C[C@@H]1CCCN1C(=O)COc1ccc(Cn2cnc(=O)[nH]2)s1
COC1=C2N=C3C(CCC(=O)O)=CS3=C3CCCCC3N(C)C2=C2C=C(C=C1)C2=NOc1c(OC)cnc(NC2CCN(C)CC2)c1C,COc1ccc(C2=NOc3c(OC)cnc(NC4CCN(C)CC4)c3C)cc2c2c1N=c1c(CCC(=O)O)cs1c1CCCCC1N2C
O=C1CC(c2ccc(OC3CCN(C4CCN(S(=O)(=O)CC5CCCC5)CC4)Oc4ccccc43)c(Nc3ccc(F)c(F)c3)n2)C(=O)N1,O=C1NC(=O)C(c2ccc(OC3CCN(C4CCN(S(=O)(=O)CC5CCCC5)CC4)Oc4ccccc43)c(Nc3ccc(F)c(F)c3)n2)C1
CCCNC(=O)C1=C(C(F)F)SN(c2ccc(CC(=O)N(C)C)cc2)c2nc(-c3ccco3)cn21,CCCNC(=O)c1c(C(F)F)sn(-c2ccc(CC(=O)N(C)C)cc2)c2nc(-c3ccco3)cn12
NC(=O)Nc1ccc2c(c1)C(CCN1CCC(c3cccc(Cl)c3F)CC1)(C1CCN(C3CCN(C4CCC(=O)CC4)CC3)CC1)COC2,NC(=O)Nc1ccc2c(c1)C(C1CCN(C3CCN(C4CCC(=O)CC4)CC3)CC1)(CCN1CCC(c3cccc(Cl)c3F)CC1)COC2
Cc1ccc(Oc2cnc(NCCCCCCCCCCI)nc2)cc1NCc1cccnc1,Cc1ccc(Oc2cnc(NCCCCCCCCCCI)nc2)cc1NCc1cccnc1
COC1C[C@@H](c2ccc(S(=O)(=O)Nc3ncccc3Cl)cc2)N(C)c2ccc(C(=O)Nc3cncc(C(=O)O)c3)cc2C1=O,COC1C[C@@H](c2ccc(S(=O)(=O)Nc3ncccc3Cl)cc2)N(C)c2ccc(C(=O)Nc3cncc(C(=O)O)c3)cc2C1=O
CCN(C)CCCCc1ccc(-n2c(-c3ccc(Cl)nc3)nc3cc(O)ccc32)cc1,CN(CC)CCCCc1ccc(-n2c(-c3ccc(Cl)nc3)n-c3cc(O)ccc32)cc1
Bc1c(Cl)cc(Cl)cc2c(ccc1-c1nn[nH]c1C)CCC(=O)N(C)[C@@H]2CC[C@H]1[C@H](C)CC[C@@H]1C(=O)N[C@H](CO)C(=O)O,Cc1[nH]nnc1-c1ccc(CCC(=O)N(C)[C@@H]2CC[C@H]3[C@H](C)CC[C@@H]3C(=O)N[C@H](CO)C(=O)O)c2cc(Cl)cc(Cl)c1B
CN[C@@H](C)C(=O)NC(C)[C@@H](Cc1ccc2c(c1)OCCO2)C(=O)C(=O)C(O)CNS(=O)(=O)c1ccccc1,CN[C@@H](C)C(=O)NC(C)[C@@H](Cc1ccc2c(c1)OCCO2)C(=O)C(=O)C(O)CNS(=O)(=O)c1ccccc1
O=C(c1ccncc1F)N1CC2(CCO)c3c(Br)nc(C(F)(F)F)nc3CCC12,O=C(c1ccncc1F)N1C2CCc3nc(C(F)(F)F)nc(Br)c3C2(CCO)C1
COc1cc(NC(=O)c2ccc(N(C)C)cc2)cc2c(=O)c(O)c(C(=O)Nc3cnc(N)cn3)sc2c1=O,COc1cc(NC(=O)c2ccc(N(C)C)cc2)cc2c(=O)c(O)c(C(=O)Nc3cnc(N)cn3)sc2C1=O
CCS(=O)(=O)C1=CC=C2C=CC(=C1)C(C(=O)CN1C(=O)c3ccccc3C1(C)C)CNC(=O)N[C@@H](Cc1ccccc1)c1ncnn1CCC2,CCS(=O)(=O)c1ccc(CCCn2ncnc2[C@H](Cc2ccccc2)NC(=O)NCC2C(=O)CN3C(=O)c4ccccc4C3(C)C)ccc2c1
NCc1ccc(-c2cc([C@@H]3Cc4ccccc4Oc4ccccc43)c(-c3ccnc(NC4CCCC4)c3)n3nc(-c4cccnn4)nc23)nc1,NCc1ccc(-c2cc([C@@H]3Cc4ccccc4Oc4ccccc43)c(-c3ccnc(NC4CCCC4)c3)n3nc(-c4cccnn4)nc23)nc1
CC(C)N(Cc1ccccc1Cl)Cc1cnc(N)nc1N,CC(C)N(Cc1ccccc1Cl)Cc1cnc(N)nc1N
