smiles,0
CC[C@H](Nc1nc2ccc(F)cc2c2nc(-c3ccco3)nn12)C(=O)C=CC(=O)NO,CC[C@H](Nc1nc2ccc(F)cc2c2nc(-c3ccco3)nn12)C(=O)C=CC(=O)NO
,CCCn1cc(Nc2nccc(Nc3c4nnnc(Cc4ccccc4)c3C#N)n2)cn1
COc1ccc2c(c1)C(=O)N(Cc1cccc(F)c1-c1ccccc1)C2,COc1ccc2c(c1)C(=O)N(Cc1cccc(F)c1-c1ccccc1)C2
,CCCC[C@]12CCC[C@H](CC(=O)O)C[C@H]1C(=O)N[C@@H]1C=C[C@H](C(=O)NS(n)(C)C#Cc3ccccc3)[C@@H](C)C1C2
N#Cc1ccc(N2CCN(Cc3ccccc3)CC2)cc1NS(=O)(=O)c1ccc(-c2ccccc2)cc1,N#Cc1ccc(N2CCN(Cc3ccccc3)CC2)cc1NS(=O)(=O)c1ccc(-c2ccccc2)cc1
,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc([nH]3)nc2c2cccnc12
CC(=O)C1=CN=C2C=CC(=C1)c1nn3c(-c4cccc(C(F)(F)F)c4)ccnc3c1N2,CC(=O)c1cnc2ccc(-c3nn4c(-c5cccc(C(F)(F)F)c5)ccnc4c3[nH]2)c1
,O=C(O)C(=O)NCC(O)(Cc1ccccc1)c1nnc(-c2ccc(O)c(O)c2)c(-c2ccccc2)o1)c1ncncc1O
,Nc1nc(-c2ccc(F)cc2)ccn1-c1ccc(N2CCN(C3CCN(Cc4ccc(C(F)(F)F)cc4)CC3)CC2)nc1
CCc1nc2ccccc2c(=O)n1-c1cccc(F)c1N,CCc1nc2ccccc2c(=O)n1-c1cccc(F)c1N
,COc1ccc(S(=O)(=O)N2CCN(CC(=O)N[C@H]3CCN4C(=O)OC[C@H]3c3ccccc3)CC2)cc1
,COc1cccc2c1-c1cccc3c(-c4cccnc4CN4CCN(C)C4)nc(N4CC[C@@H](NC(C)(C)Br)[C@H]4c3ccc(F)cc3)nc1O2
,COc1cccc(-c2cc(N3CCN(C)CC3)cc(-c3ccc(OC)c(C#N)c3)c2cn1)c1ccc(C(=O)NCCC(=O)O)cc1
O=C1CCN(CCO)c2nc(SCc3ncccc3F)c(-c3ccnc(N4CCOCC4)c3)cc2N=N1,O=C1N=Nc2cc(-c3ccnc(N4CCOCC4)c3)c(SCc3ncccc3F)nc2N(CCO)CC1
CN1C(=O)N2C(COc3ccccc3Cl)CN(C3CCCC3)CC2[C@H]1c1ccc(S(N)(=O)=O)cc1,CN1C(=O)N2C(COc3ccccc3Cl)CN(C3CCCC3)CC2[C@H]1c1ccc(S(N)(=O)=O)cc1
