smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(C4(N)CCC4)cc2)CC3)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<8>,O=C1NCCc2cn[nH]c21,<2>,<6>,(,C=O,N,),<0>,c1ccccc1,<3>,<0>,C1CCC1,<0>,N,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cn(C(=O)c2ccc(C3CC3)nc2NC2CCN(C(=O)OCC(C)C)CC2)cn1,<bos>,C,C,(,C,),C,O,C=O,<3>,C1CCNCC1,<0>,N,<4>,c1ccncc1,<5>,<2>,(,<0>,C1CC1,),C=O,<2>,c1c[nH]cn1,<0>,C,<eos>,,,,,,,,,,,,,,
Cc1cc(C)n(-n2cc(CC(=O)NCc3ccc(N)nc3C)c3cccnc32)n1,<bos>,C,<4>,c1ccncc1,<5>,<2>,(,N,),C,N,C=O,C,<6>,c1cnc2[nH]ccc2c1,<4>,<3>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,,,
CCCCC(=O)NCCCCN(CC(=O)NC)C(=O)CC12CC3CC(CC1C3)C2,<bos>,C,N,C=O,C,N,(,C=O,C,<7>,C1C2CC3CC1CC3C2,),C,C,C,C,N,C=O,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)n1cc(C(=O)N2C[C@]3(Cc4cnc(N5CCCC5)nc4)C[C@H]2CN3)c2cncnc21,<bos>,C,C,(,C,),<6>,c1ncc2cc[nH]c2n1,<4>,C=O,<1>,C1NC2CNC1C2|2S5S,<5>,C,<0>,c1cncnc1,<3>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)cc1Cn1c(=O)n(C)c(=O)c2[nH]c(Cc3c(C)n(CC(=O)O)c4ccccc34)nc21,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),C,<10>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<7>,<2>,(,C,),C,<6>,c1ccc2[nH]ccc2c1,<4>,<5>,(,C,),C,C=O,O,<eos>,,,,,,,,,,,
Oc1cc(Cc2ccccc2)c2oc(-c3ccc(OC(F)(F)F)cc3)nc2c1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<5>,c1ccc2ocnc2c1,<2>,<0>,(,O,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CCCN(CCCn1cnc2c1NC=NCC2C)c1nc2ccccc2o1,<bos>,C,C,C,N,(,<5>,c1ccc2ocnc2c1,),C,C,C,<7>,C1=NCCc2nc[nH]c2N1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN1CCC(Nc2cc([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)cc(F)c2F)CC1,<bos>,F,C,(,F,),<2S>,C1=NCC2CC2O1|3R5R,<2S>,<0>,(,N,),<0>,c1ccccc1,<2>,<4>,(,F,),<3>,(,F,),N,<0>,C1CCNCC1,<3>,C,<eos>,,,,,,,,,,,
Cc1c(-n2ccc3cc(C(=O)Nc4ccccc4)ccc32)ccc(C=O)c1Cl,<bos>,C,<5>,c1ccccc1,<0>,<4>,(,Cl,),<3>,(,C=O,),<4>,c1ccc2[nH]ccc2c1,<0>,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
