smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CN(C[C@@H](NC(=O)Cn1c(=O)oc2ccccc21)c1ccccc1)S(=O)(=O)c1ccc(Cl)s1,<bos>,Cl,<2>,c1ccsc1,<4>,O=[SH2]=O,N,(,C,),C,C|S,(,<0>,c1ccccc1,),N,C=O,C,<2>,O=c1[nH]c2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cccc(CC(=O)[C@H](S)c2ccc(N(C)C(=O)c3ccccc3)cc2)c1,<bos>,c1ccccc1,<0>,C=O,N,(,C,),<3>,c1ccccc1,<0>,C|R,(,S,),C=O,C,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2ccnc3nc(-c4cccc(Cl)c4)cc(F)c23)cn1,<bos>,C,O,<4>,c1ccncc1,<1>,<7>,c1cnc2ncccc2c1,<1>,<9>,(,F,),<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,F,C,(,F,),(,F,),C,C|S,(,O,),C|R,(,O,),(,O,),C,C=O,O,<eos>,,,,,,,,,,,,,,,,
OC[C@H]1CCCCN1CCc1csc2cc(Cl)ccc12,<bos>,O,C,<2R>,C1CCNCC1,<3>,C,C,<6>,c1ccc2sccc2c1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@]1(C(=O)c2c[nH]c3ccccc23)CC[C@@H](CN(O)C(N)=O)N1,<bos>,N,C=O,N,(,O,),C,<4S>,C1CCNC1,<2R>,<2S>,(,C,),C=O,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCC(Nc1nc(NCc2ccc(OC(F)(F)F)cc2)ncc1Br)C(=O)N1CCSCC1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,C,N,<3>,c1cncnc1,<5>,<0>,(,Br,),N,C,(,C=O,<5>,C1CSCCN1,),C,C,C,<eos>,,,,,,,,
N#Cc1nc(C=Cc2ccc3c(c2)CCNCC3)cc(-c2ccc(C(F)(F)F)cc2)n1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,<5>,c1cncnc1,<1>,<3>,(,C#N,),<0>,C=C,<1>,<0>,c1ccc2c(c1)CCNCC2,<eos>,,,,,,,,,,,,,,,,
,<bos>,O,<5>,c1n[nH]c2c1CCCC2,<0>,<9>,(,<1>,c1cnoc1,),<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cccc(N(CC(=O)N(C)C)c2ncc3ccccc3c2C2CCCCC2)c1,<bos>,C,N,(,C,),C=O,C,N,(,<6>,c1ccc2cnccc2c1,<7>,<0>,C1CCCCC1,),<4>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
CC1(C)Cc2nc(N3CCOc4ccc(-c5cccs5)cc43)sc2C(=O)N1,<bos>,C,<3>,O=C1NCCc2ncsc21,<7>,<3>,(,C,),<6>,c1ccc2c(c1)NCCO2,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
FC(F)(F)c1[nH]nc(-n2ccnc2)c1-c1ccc(Cl)cc1,<bos>,F,C,(,F,),(,F,),<4>,c1cn[nH]c1,<0>,<1>,(,<2>,c1c[nH]cn1,),<3>,c1ccccc1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CC(Cc1ccccc1)C(=O)O)OCc1ccc(Br)cc1,<bos>,O,C=O,C,(,C,<0>,c1ccccc1,),C,C=O,O,C,<0>,c1ccccc1,<3>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)c(OC[C@@H]2CCCN2C)c1,<bos>,C,<3>,C1CCNC1,<4S>,C,O,<4>,c1ccccc1,<3>,<0>,(,O,C,),N,C=O,N,<0>,c1ccccc1,<3>,O=[NH+][O-],<eos>,,,,,,,,,,,,,,,,,,
O=C(NO)c1cnc(N2CC[C@@H](NC(=O)c3ccc(Cl)s3)C2)nc1,<bos>,Cl,<2>,c1ccsc1,<4>,C=O,N,<0R>,C1CCNC1,<3>,<3>,c1cncnc1,<0>,C=O,N,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,<bos>,C,C|S,(,<3>,C1CCNCC1,),(,<0>,c1ccccc1,),C=O,O,<0R>,C1C[NH+]2CCC1CC2,<2>,C,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CN1CCN(CCNc2c(F)cnc3ccc(-c4ccc(Cl)cc4)nc23)CC1,<bos>,Cl,<3>,c1ccccc1,<0>,<1>,c1cnc2cccnc2c1,<4>,<5>,(,F,),N,C,C,<5>,C1CNCCN1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NC1C[C@@H]1C(=O)O)C1c2ccccc2C[C@H]2NCCC[C@]12c1ccncc1,<bos>,O,C=O,<2S>,C1CC1,<0>,N,C=O,<6>,c1ccc2c(c1)CC1CCCNC1C2|7R12R,<7>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)NC(=O)C(=O)n1ccc2nc(OC[C@H]3CCCN3)ccc21,<bos>,C,N,(,C,),N,C=O,C=O,<6>,c1cnc2cc[nH]c2c1,<1>,O,C,<4R>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1nc(NC[C@@H](CO)N(C)C(=O)Nc2ccc(F)c(Cl)c2)nc2nc(-c3ccco3)nn12,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,N,(,C,),C|S,(,C,O,),C,N,<0>,c1ncn2ncnc2n1,<2>,<5>,(,<4>,c1ccoc1,),N,C=O,C,<eos>,,,,,,,
CC(C)Oc1ccccc1N1CCN(Cc2ccccc2)CC1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<5>,<2>,C1CNCCN1,<5>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CC2(CCN(C(=O)Nc3ccc(Cl)cc3)CC2)c2ccccc21,<bos>,C,O=[SH2]=O,<6>,c1ccc2c(c1)NCC21CCNCC1,<11>,C=O,N,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)CCC(O)CN1CCN(c2cccc(C(F)(F)F)c2Cl)CC1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<5>,(,Cl,),<5>,C1CNCCN1,<2>,C,C,(,O,),C,C,N,(,C,),C,<eos>,,,,,,,,,
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1c[nH]c2ccccc12)c1cc2cc(Cl)ccc2s1,<bos>,Cl,<0>,c1ccc2sccc2c1,<5>,C=O,N,C,(,C,<6>,c1ccc2[nH]ccc2c1,),C=O,N,C,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
,<bos>,O,C,C,(,C,),(,C,),<3>,c1ccccc1,<0>,<7>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<2>,<6>,(,C,C,),<7>,(,C,),C,<0>,C1CC1,<eos>,,,,,,,,,,,,
CS(=O)(=O)c1cnc2[nH]c(-c3ccc(C(=O)NCC#N)c(Cl)n3)cc2c1,<bos>,C,O=[SH2]=O,<0>,c1cnc2[nH]ccc2c1,<5>,<2>,c1ccncc1,<5>,<4>,(,Cl,),C=O,N,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(=O)CN2CCC(NC(=O)c3cccc(C(=O)O)c3)CC2)c2ccc(Cl)cc2n1CC(=O)c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C=O,C,<4>,c1ccc2[nH]ccc2c1,<6>,<5>,(,C,),<1>,(,Cl,),C=O,C,<3>,C1CCNCC1,<0>,N,C=O,<0>,c1ccccc1,<4>,C=O,O,<eos>,,,,,,,,,,
CCCCC(N)P(=O)(O)O,<bos>,O,O=[PH3],(,O,),C,(,N,),C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COCC#Cc1ccc2c(c1)ncn2-c1cn(-c2ccccc2C(=O)O)nc1-c1ccccc1,<bos>,O,C=O,<0>,c1ccccc1,<5>,<3>,c1cn[nH]c1,<0>,<1>,(,<0>,c1ccccc1,),<4>,c1ccc2[nH]cnc2c1,<0>,<0>,C#C,<1>,C,O,C,<eos>,,,,,,,,,,,,,,,,,
CNC(=O)[C@H](NC(=O)c1ccc(C)c(CNC(=S)Nc2ccc(F)cc2)c1)c1ccccc1,<bos>,C,N,C=O,C|R,(,<0>,c1ccccc1,),N,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),C,N,C=S,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,
CC(C)N(C(=O)CN1C(=O)N(N(C)C)CC1c1ccc(Cl)cc1CO)C(C)C,<bos>,C,C,(,C,),N,(,C,(,C,),C,),C=O,C,<2>,O=C1NCCN1,<3>,<5>,(,N,(,C,),C,),<3>,c1ccccc1,<4>,<0>,(,Cl,),C,O,<eos>,,,,
Cn1nccc1CNC(=O)[C@H]1CNCC[C@@]1(F)c1cc(F)c(F)cc1F,<bos>,F,<0>,c1ccccc1,<2>,<5>,(,F,),<3>,(,F,),<0S>,C1CCNCC1,<5R>,<0>,(,F,),C=O,N,C,<4>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,
,<bos>,C,N,C=O,<6>,c1ccc2ncccc2c1,<7>,<5>,(,C,),<6>,(,<0>,c1ccccc1,),O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
c1ccc(OC2CCN(c3cnc4ccc(-c5cccnc5)nn34)CC2)cc1,<bos>,c1ccccc1,<0>,O,<0>,C1CCNCC1,<3>,<4>,c1cnn2ccnc2c1,<1>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,O,<7>,O=c1ccoc2ccccc12,<13>,<0>,(,O,C,),<5>,(,O,),C=O,N,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)N(C)CCO)cc1NC(=O)c1ccc(Cl)c(Cl)c1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,<4>,c1ccccc1,<0>,<3>,(,O,C,),C=O,N,(,C,),C,C,O,<eos>,,,,,,,,,,,,,
,<bos>,C,<13R>,(,C,),N,C=O,<5>,c1ccc2[nH]ccc2c1,<0>,<4>,(,C,),N,<3>,c1cncnc1,<5>,<0>,(,Cl,),N,<0R>,C1CCCCC1,<3S>,<5S>,(,O,),O,<eos>,,,,,,,,
COc1nc(Br)c([N+](=O)[O-])cc1CN1Cc2cccc(C(N)=O)c2C1=O,<bos>,C,O,<4>,c1ccncc1,<5>,<1>,(,O=[NH+][O-],),<2>,(,Br,),C,<2>,O=C1NCc2ccccc21,<8>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2ccc3nnc(CNCc4cccc(Cl)c4)n3n2)cc1,<bos>,F,<3>,c1ccccc1,<0>,<1>,c1cnn2cnnc2c1,<4>,C,N,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)S(=O)(=O)c1ccccc1Nc1ncc(C(=O)NO)cn1,<bos>,C,C,(,C,),O=[SH2]=O,<5>,c1ccccc1,<0>,N,<3>,c1cncnc1,<0>,C=O,N,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
