smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
,<bos>,C,N,C|S,(,<3>,O=c1ccnc[nH]1,<6>,<9>,(,F,),C,),C,<6>,c1ccc2[nH]ccc2c1,<4>,C,C=O,O,<eos>,,,,,,,,,,,,,,,,,,,
CCCN1CCN(CCCCOc2ccc(OCC)cc2C=O)CC1,<bos>,C,C,O,<0>,c1ccccc1,<3>,<4>,(,C=O,),O,C,C,C,C,<2>,C1CNCCN1,<5>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
CC1(C)CNC(=O)c2cc3ccc(C(=O)NCc4cc(Cl)ccc4Cl)nc3n2C1,<bos>,C,<4>,O=C1NCCCn2c1cc1cccnc12,<12>,<4>,(,C,),C=O,N,C,<4>,c1ccccc1,<0>,<3>,(,Cl,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,
C[C@H](NC(=O)C(C)(C)OCc1ccccc1)C(=O)N[C@H](C=O)CC(=O)NCC(=O)O,<bos>,c1ccccc1,<0>,C,O,C,(,C,),(,C,),C=O,N,C|S,(,C,),C=O,N,C|S,(,C=O,),C,C=O,N,C,C=O,O,<eos>,,,,,,,,,,
CN[C@H]1CCN(C(=O)c2c[nH]c(-c3ccc(C(F)(F)F)cc3)c2)C1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,<2>,c1cc[nH]c1,<0>,C=O,<3>,C1CCNC1,<0S>,N,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)NC[C@@H](O)[C@H](O)Cc1ccc(-c2nc3cc(C)cc(C)c3o2)cc1F,<bos>,C,<0>,c1ccc2ocnc2c1,<5>,<2>,(,C,),<0>,c1ccccc1,<3>,<4>,(,F,),C,C|R,(,O,),C|R,(,O,),C,N,C=O,C,<eos>,,,,,,,,,,,
O=C(N[C@H]1CC[C@@H](C(=O)NCc2ccc(-c3ccc(F)c(O)c3)cc2)NC1)c1cccc2c1CCCC2,<bos>,O,<4>,c1ccccc1,<0>,<3>,(,F,),<0>,c1ccccc1,<3>,C,N,C=O,<4S>,C1CCNCC1,<1S>,N,C=O,<5>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,
C[C@@H](Cc1cn(Cc2ccccc2)c2cccc(OCCCc3ccccc3)c12)NC(=O)Cc1ccccc1,<bos>,c1ccccc1,<0>,C,C=O,N,C|S,(,C,),C,<6>,c1ccc2[nH]ccc2c1,<8>,<4>,(,C,<0>,c1ccccc1,),O,C,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
Cc1cc(C(C)(C)C)c2c(=O)[nH]c(N3CCN(c4cccnc4)CC3)nn12,<bos>,C,C,(,C,),(,C,),<8>,O=c1[nH]cnn2cccc12,<3>,<6>,(,C,),<2>,C1CNCCN1,<5>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
,<bos>,C,<0>,c1ccccc1,<5>,C,C,O=[SH2]=O,N,C,<5S>,O=C1OCC2CS(=O)(=O)c3ccccc3N12|4R,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
