smiles,0
CN(C)C1CCN(c2cc(Cl)nc3c2c(C(=O)N2CCN(CCO)CC2)cn3-c2ccc(Cl)cc2)CC1,C.N.(C.).<0>C1CCNCC1<3>.<8>c1cnc2[nH]ccc2c1<6>.<4>(<0>c1ccccc1<3>.Cl.)<1>(Cl.).C=O.<2>C1CNCCN1<5>.C.C.O.
CCn1nc(-c2cccc(N)c2)cc1C(=O)Nc1cccc(-n2ccc3oc(-c4ccccc4)cc3c2=O)c1,C.C.<3>c1cn[nH]c1<4>.<1>(<0>c1ccccc1<4>.N.).C=O.N.<0>c1ccccc1<4>.<2>O=c1[nH]ccc2occc12<7>.<0>c1ccccc1.
O=C(NCCC(CC(S)(NC(=O)c1ccc(CCO[C@@H]2CCc3cc(C(=O)NO)ccc3C2)cc1)C(=O)O)C(=O)NO)Nc1ccccc1,O.N.C=O.<0>c1ccc2c(c1)CCCC2<8R>.O.C.C.<0>c1ccccc1<3>.C=O.N.CS.(C=O.O.).C.C.(C=O.N.O.).C.C.N.C=O.N.<0>c1ccccc1<3>.
CC(=O)NC(S)(Cc1ccccc1)C(=O)NC(S)(CC(=O)NO)Cc1ccccc1,C.C=O.N.CS.(C.<0>c1ccccc1.).C=O.N.CS.(C.<0>c1ccccc1.).C.C=O.N.O.
Cc1ccc(-c2coc3cc(Oc4ccc(C#N)cc4Cl)ccc3c2=O)cc1,Cl.<4>c1ccccc1<3>.<0>(C#N.).O.<7>O=c1ccoc2ccccc12<2>.<3>c1ccccc1<0>.C.
O=C1NC(=O)N2CCNC(S(=O)(=O)Nc3cccc4ccc(-c5c(Cl)cccc5[N+](=O)[O-])cc34)C12,Cl.<0>c1ccccc1<5>.<4>(O=[NH+][O-].).<0>c1ccc2ccccc2c1<7>.N.O=[SH2]=O.<9>O=C1NC(=O)N2CCNCC12.
O=C(NCC(F)(F)F)Nc1cccc(-c2cnc3cc(-c4ccnc(-c5ccccc5)c4)ccn23)c1,F.C.(F.)(F.).C.N.C=O.N.<0>c1ccccc1<4>.<4>c1ccn2ccnc2c1<0>.<0>c1ccncc1<4>.<0>c1ccccc1.
COc1cc(-c2nc[nH]n2)ccc1-c1nccc2cc(S(=O)(=O)Nc3ccncn3)ccc12,C.O.<2>c1ccccc1<3>.<0>(<0>c1nc[nH]n1.).<4>c1ccc2cnccc2c1<0>.O=[SH2]=O.N.<1>c1cncnc1.
CCCn1cc(CNC)c(=O)c2cc(OC)c(C)nc21,C.N.C.<2>O=c1cc[nH]c2ncccc12<4>.<8>(O.C.)<7>(C.).C.C.C.
Cc1ccc(CNC2CCN(Cc3cc4c(cc3C(=N)N)OCO4)CC2)cc1,N.<0>C=N<0>.<1>c1ccc2c(c1)OCO2<0>.C.<3>C1CCNCC1<0>.N.C.<3>c1ccccc1<0>.C.
