smiles,0
O=P(O)(O)OCCCOP(=O)(O)Cc1nc(Cc2nnc(Cc3ccc(-c4cccc(I)c4)cc3)o2)no1,O.O=[PH3].(O.).O.C.C.C.O.O=[PH3].(O.).C.<2>c1ncon1<0>.C.<0>c1nnco1<3>.C.<0>c1ccccc1<3>.<0>c1ccccc1<4>.I.
C[C@@H]1CN(c2cc(F)ccn2)CCN1S(=O)(=O)c1ccccc1C(F)(F)F,F.C.(F.)(F.).<5>c1ccccc1<0>.O=[SH2]=O.<5>C1CNCCN1<2>.<0R>(C.).<2>c1ccncc1<0>.F.
CCc1ccc(OCCC2CCN(CCc3ccncc3)CC2)cc1-c1cn[nH]c1,C.C.<1>c1ccccc1<4>.<0>(<0>c1cn[nH]c1.).O.C.C.<0>C1CCNCC1<3>.C.C.<0>c1ccncc1.
N#Cc1cccc(-c2cccnc2Oc2ccc(Nc3nc4c([N+](=O)[O-])cccc4s3)cc2)c1,O=[NH+][O-].<8>c1ccc2scnc2c1<5>.N.<0>c1ccccc1<3>.O.<2>c1ccncc1<1>.<0>c1ccccc1<4>.C#N.
CCCC(CCCCN)(C(=O)N1CC[C@@](C)(c2ccc(O)cc2)C(C)C1)c1ccc(-c2ccccc2)cc1,O.<3>c1ccccc1<0>.<0R>C1CCNCC1<3>.<0>(C.)<5>(C.).C=O.C.(C.C.C.)(<0>c1ccccc1<3>.<0>c1ccccc1.).C.C.C.C.N.
CCCN(Cc1ccc(C(=N)N(C)C)cc1)C1Cc2cccc(O)c2C1,C.N.(C.).<0>C=N<0>.<3>c1ccccc1<0>.C.N.(<7>c1ccc2c(c1)CCC2<5>.O.).C.C.C.
Cn1c(=O)c(Cc2ccccc2C(F)(F)F)c2n(c1=O)CCCC2,F.C.(F.)(F.).<5>c1ccccc1<0>.C.<2>O=c1cc2n(c(=O)[nH]1)CCCC2<7>.C.
COc1ccc2c(c1Cl)C(=O)N(Cc1ccccc1)C2,C.O.<7>O=C1NCc2ccccc21<2>.<8>(Cl.).C.<0>c1ccccc1.
Cc1ccc(NN=C2C(=O)Nc3ccc(Cl)cc32)cc1,C.<0>c1ccccc1<3>.N.<0>N=C1C(=O)Nc2ccccc21<8>.Cl.
CC(C)(C)NS(=O)(=O)c1ccc2[nH]cc(C(=S)c3ccccn3)c2c1,C.C.(C.)(C.).N.O=[SH2]=O.<0>c1ccc2[nH]ccc2c1<6>.C=S.<2>c1ccncc1.
