smiles,0
CN(C)C1CCN(c2ccc(Nc3cccc(F)n3)nn2)C1,C.N.(C.).<0>C1CCNC1<3>.<5>c1ccnnc1<2>.N.<2>c1ccncc1<4>.F.
CCn1nc(-c2cccc(Cl)c2)cc1NC(=O)[C@@H]1CNC(=O)C1C,C.C.<3>c1cn[nH]c1<4>.<1>(<0>c1ccccc1<4>.Cl.).N.C=O.<3S>O=C1CCCN1<2>.C.
CCN(CCC1CCC(NC(=O)Nc2ccc(Cl)cc2Cl)CC1)[C@@H]1CCCc2cc(C(=O)NO)ccc21,O.N.C=O.<0>c1ccc2c(c1)CCCC2<9R>.N.(C.C.).C.C.<0>C1CCCCC1<3>.N.C=O.N.<3>c1ccccc1<0>.<4>(Cl.).Cl.
CC(=O)NC(C)(S)c1ccc(OC2CCN(c3ccc(-c4ccc(F)cc4)cn3)C2)cc1,C.C=O.N.CS.(C.).<0>c1ccccc1<3>.O.<0>C1CCNC1<3>.<4>c1ccncc1<1>.<0>c1ccccc1<3>.F.
Cc1ccc(NC(=O)NCC(F)(F)F)cc1Nc1ncnc2cnc(N3CC[C@H](F)C3)nc12,F.C.(F.)(F.).C.N.C=O.N.<0>c1ccccc1<4>.<3>(C.).N.<7>c1ncc2ncncc2n1<0>.<3>C1CCNC1<0S>.F.
CCOC(=O)NS(=O)(=O)c1ccc(C=Cc2ccccc2)cc1OC,C.O.<2>c1ccccc1<3>.<0>(<0>C=C<1>.<0>c1ccccc1.).O=[SH2]=O.N.C=O.O.C.C.
CNCc1ccc(S(=O)(=O)C2NCc3cc(I)ccc32)c2ccccc12,C.N.C.<2>c1ccc2ccccc2c1<9>.O=[SH2]=O.<8>c1ccc2c(c1)CNC2<0>.I.
CN1CCN(Cc2ccc(Nc3ncc(-c4ccc(C(=N)N)cn4)s3)cc2)CC1,N.<0>C=N<0>.<1>c1ccncc1<4>.<1>c1cscn1<3>.N.<0>c1ccccc1<3>.C.<2>C1CNCCN1<5>.C.
COc1c(C)ccn2c(C3CCN(C(=O)c4ccc(O)cc4)CC3)nnc12,C.O.<8>c1ccn2cnnc2c1<4>.<0>(C.).<0>C1CCNCC1<3>.C=O.<0>c1ccccc1<3>.O.
CCc1[nH]c(C(=O)O)c(-c2ccc([N+](=O)[O-])cc2)c1C=O,C.C.<4>c1cc[nH]c1<1>.<2>(C=O.O.)<0>(C=O.).<0>c1ccccc1<3>.O=[NH+][O-].
Cc1cc(Nc2nc(N3CCN(CC(=O)c4ccc(Cl)cc4Cl)CC3)nn3cccc23)n[nH]1,Cl.<0>c1ccccc1<3>.<4>(Cl.).C=O.C.<2>C1CNCCN1<5>.<5>c1cc2cncnn2c1<3>.N.<1>c1cn[nH]c1<4>.C.
Nc1nc(N2CCCC2)cc2c1[nH]c(=O)n2Cc1cc(N2CCOCC2)ccc1Cl,C1CCNC1<3>.<5>O=c1[nH]c2ccncc2[nH]1<2>.<7>(N.).C.<4>c1ccccc1<0>.<3>(Cl.).<5>C1COCCN1.
N#Cc1ccc(C#Cc2cnc3[nH]cc(-c4ccc(F)cc4)c3c2)cc1,C#N.<0>c1ccccc1<3>.<0>C#C<1>.<0>c1cnc2[nH]ccc2c1<6>.<0>c1ccccc1<3>.F.
Cc1cccc(S(=O)(=O)c2cnn(-c3ccccc3)c(=O)c2)c1,C.<0>c1ccccc1<4>.O=[SH2]=O.<3>O=c1cccn[nH]1<6>.<0>c1ccccc1.
Cc1ccc(-n2ncc(C(=O)c3ccc4c(c3)CCNC4)c2N)cc1Cl,C.<3>c1ccccc1<0>.<4>(Cl.).<3>c1cn[nH]c1<0>.<4>(N.).C=O.<0>c1ccc2c(c1)CCNC2.
CCN(CC)c1ccc(C#Cc2ccc3c(=O)c(NC(N)=S)cn(C)c3n2)cc1,C.C.N.(C.C.).<0>c1ccccc1<3>.<0>C#C<1>.<7>O=c1cc[nH]c2ncccc12<2>.<4>(C.).N.C=S.N.
