loss,running_loss,mode,lr
0.6530504822731018,1.0356483199107862,Train,0.001
0.6258627772331238,0.5563714596722187,Eval,
0.44875600934028625,0.39924437011439223,Train,0.001
0.5772050619125366,0.48615447611547047,Eval,
0.3904343843460083,0.3617588002331664,Train,0.001
0.560740053653717,0.4645620916909284,Eval,
0.28044795989990234,0.3481807891602101,Train,0.001
0.5443462133407593,0.45437308070280696,Eval,
0.3529722988605499,0.3417730693371729,Train,0.001
0.5410269498825073,0.4471120805732464,Eval,
0.44042426347732544,0.33667542561148317,Train,0.001
0.5299163460731506,0.4420119179597755,Eval,
0.4810251295566559,0.332845799487404,Train,0.001
0.532381534576416,0.437876300616657,Eval,
0.4531278908252716,0.3291242291407737,Train,0.001
0.517962634563446,0.4346870979331186,Eval,
0.3971622884273529,0.3271040546047118,Train,0.001
0.5256290435791016,0.4322498917241309,Eval,
0.44508156180381775,0.3249615900539363,Train,0.001
0.5188494324684143,0.4297794586183222,Eval,
