smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CN[C@H](C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1Cc2ccccc2CN1)c1cc(=O)n(C)cn1,<bos>,C,N,C|S,(,<3>,O=c1ccnc[nH]1,<6>,C,),C=O,N,C|R,(,C,<6>,c1ccc2[nH]ccc2c1,),C=O,N,C,C,<7>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,
COC(=O)c1ccc(CN2CCN(S(=O)(=O)c3ccc(F)cc3)CC2=O)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,C,<6>,O=C1CNCCN1,<3>,O=[SH2]=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCc1ccc2c(C)c3n(c2n1)C(C)C(C)CNC3=O,<bos>,C,<4>,O=C1NCCCn2c1cc1cccnc12,<12>,<5>,(,C,),<8>,(,C,),C,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(CCCCCCc1c[nH]cn1)OCc1ccccc1,<bos>,c1ccccc1,<0>,C,O,C,(,C,),C,C,C,C,C,C,<0>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC1CCC2(CCN(c3ccc(F)cc3)C2=O)CC1Cl,<bos>,F,<3>,c1ccccc1,<0>,<2>,O=C1NCCC12CCCCC2,<8>,<9>,(,Cl,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccncc2)oc1C(N)=O,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<0>,c1ccncc1,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCNS(=O)(=O)c1ccc(F)c(O)c1)c1cnc2ccccc2n1,<bos>,O,<4>,c1ccccc1,<0>,<3>,(,F,),O=[SH2]=O,N,C,C,N,C=O,<5>,c1ccc2nccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN1CCCC1c1cc(CN(C(=O)Cc2ccccc2)c2c[nH]cn2)ccn1,<bos>,c1ccccc1,<0>,C,C=O,N,(,<0>,c1c[nH]cn1,),C,<0>,c1ccncc1,<4>,<4>,C1CCNC1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COn1cc(OC(C)C)c2c(CS(=O)(=O)NCc3cccnc3)cccc21,<bos>,C,C,(,C,),O,<6>,c1ccc2[nH]ccc2c1,<8>,<4>,(,O,C,),C,O=[SH2]=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
,<bos>,C,<0>,c1ccccc1,<5>,C,C,O=[SH2]=O,N,C,<5S>,C1CCCC1,<0R>,N,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,N,C=O,N,<9>,O=C1CC(=O)Nc2ccccc2N1,<2>,<7>,(,<0>,c1ccccc1,<5>,F,),<3S>,C1CCNC1,<0R>,<3>,c1ccccc1,<0>,<2>,(,C,),<4>,(,F,),F,<eos>,,,,,,,,,
CCn1c(NCCOC)cc2c3[nH]cnc3c(NCCCO)nc21,<bos>,O,C,C,C,N,<5>,c1cc2c(ncc3nc[nH]c32)[nH]1,<0>,<11>,(,C,C,),N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
C[C@@H](CN1CCN(CCOCl)CC1)c1cn(C)cn1,<bos>,Cl,O,C,C,<5>,C1CNCCN1,<2>,C,C|S,(,C,),<0>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2ccc(C(C)(C)C)cc2)cc1C(=O)Nc1cncn1C,<bos>,C,C,(,C,),(,C,),<0>,c1ccccc1,<3>,N,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,N,<1>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,
,<bos>,C,<5>,O=C1NCc2[nH]c3ccccc3c21,<2>,<7>,(,O,),<9>,(,O,),<9>,(,Cl,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCN1CCC([C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,<bos>,c1ccccc1,<0>,O=[SH2]=O,N,(,C,),C,C|S,(,<0>,c1ccccc1,),<0>,C1CCNCC1,<3>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1cc2ccc(S(=O)(=O)Nc3ccc(O)cc3)cc2[nH]1,<bos>,C,C,<5>,c1ccc2[nH]ccc2c1,<1>,O=[SH2]=O,N,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N(c1cc(Oc2ccc(-c3cnco3)cc2)ccc1C(=O)O)C1CC1,<bos>,C,C=O,N,(,<0>,C1CC1,),<4>,c1ccccc1,<0>,<3>,(,C=O,O,),O,<0>,c1ccccc1,<3>,<1>,c1cocn1,<eos>,,,,,,,,,,,,,,,,,,
,<bos>,C,C,<10S>,c1ccc2c(c1)CCCC2,<0>,<4S>,(,C,),N,C=O,<3S>,C1CCCCC1,<1S>,N,C,C,C=O,O,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<8>,c1ncc2c(n1)-c1c[nH]nc1CC2,<7>,<8>,(,C,),<17>,(,C,),<17>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,C,<3R>,N=C1NCC(=O)N1,<2S>,<3R>,(,C,),C|S,(,C,<0>,c1ccccc1,),<3>,C1CCNC1,<0R>,O,<3>,c1ccccc1,<0>,C|S,(,C,),N,C=O,C,<eos>,,,,,,,,,
Cn1cccc1C(=O)NCCCN1CCN(C2CC2)CC1,<bos>,C1CC1,<0>,<5>,C1CNCCN1,<2>,C,C,C,N,C=O,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Clc1nc(N2CCNCC2)c2n[nH]c(-c3ccccc3Cl)c2n1,<bos>,Cl,<5>,c1ccccc1,<0>,<6>,c1ncc2n[nH]cc2n1,<2>,<0>,(,Cl,),<2>,C1CNCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,O,<7>,c1ccc2nc3c(cc2c1)CNC3,<11>,<12>,(,<0>,c1ccoc1,),C=O,<0>,c1cn[nH]c1,<4>,<3>,(,C,),<3S>,(,C,),<4>,(,<0>,c1ccccc1,),C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,
CCCCSN(COC)C(=O)CC(=O)N(CCc1c[nH]c2ccccc12)C(C)CC,<bos>,C,C,C,(,C,),N,(,C,C,<6>,c1ccc2[nH]ccc2c1,),C=O,C,C=O,N,(,S,C,C,C,C,),C,O,C,<eos>,,,,,,,,,,,,
,<bos>,C,C,<5>,c1ccccc1,<0>,<4>,(,F,),<5>,(,F,),<2>,O=c1ccnc[nH]1,<5>,<6>,(,C,<3>,C1CCNCC1,),O,C,<eos>,,,,,,,,,,,,,,,
O=C(NCc1ccc(F)cc1)NC(P(=O)(O)O)P(=O)(O)O,<bos>,O,O=[PH3],(,O,),C,(,O=[PH3],(,O,),O,),N,C=O,N,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
CCOC(=O)c1csc(NC(=O)CC[C@@]2(C(N)=O)C[C@H]2N(C)C)n1,<bos>,C,N,(,C,),<0R>,C1CC1,<2R>,<2R>,(,C=O,N,),C,C,C=O,N,<3>,c1cscn1,<0>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,
,<bos>,N,C,C,C,C,<4R>,O=S1(=O)CCNCc2ccccc21,<10>,<4R>,(,C,<2>,c1ccc2ccccc2c1,),<3>,(,O,),<13R>,(,O,),C=O,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,
