smiles,0
CN(C)C=C1N=C2SC=CC2N=C1SCc1ccccn1,[C][N][Branch1][C][C][C][=C][C][Branch1][O][S][C][C][=C][C][=C][C][=N][Ring1][=Branch1][=N][C][C][=C][S][C][Ring1][Branch1][=N][Ring1][P]
Cc1ncsc1C(=O)N1CCC(C(=O)N2CCCCCC2)CC1,[C][C][N][=C][S][C][=Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][Branch1][=C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][#Branch1][C][C][Ring1][#C]
O=C(Nc1cccc2ncccc12)C1CCCCCC1,[O][=C][Branch1][P][N][C][=C][C][=C][C][=N][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][N][C][C][C][C][C][C][C][Ring1][#Branch1]
Cn1nc(C(=O)Nc2ccc3c(c2)COC3)cc1NC(=O)C1CC1,[C][N][N][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][O][C][Ring1][=Branch1][C][=C][Ring1][P][N][C][=Branch1][C][=O][C][C][C][Ring1][Ring1]
CC=NC=C(CC=N)C(=O)NCC1=CN=C(C)[SH]1C,[C][C][=N][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][C][=C][N][=C][Branch1][C][C][S][Ring1][=Branch1][C][Branch1][C][C][=N][Ring1][P]
CC(=O)C=C1C=C(C(=O)NC=Nc2c(SCC#N)sc3ccccc23)N1,[C][C][=Branch1][C][=O][C][=C][NH1][C][Branch2][Ring1][O][C][=Branch1][C][=O][N][C][=N][C][=C][Branch1][Branch1][S][C][C][#N][S][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=C][Ring2][Ring1][=Branch1]
O=C(NCC1(c2cccc(F)c2)CC1)c1cc2c([nH]c1=O)CCCC2,[O][=C][Branch2][Ring1][Branch1][N][C][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][C][Ring1][#Branch2][C][=C][C][=C][Branch1][=Branch1][NH1][C][Ring1][=Branch1][=O][C][C][C][C][Ring1][=Branch2]
O=C(NC1CCCCC1)NC1CCCN(C2CC2)CC1,[O][=C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][=Branch1][N][C][C][C][C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][C][Ring1][#Branch2]
COc1ccc(NC(=O)c2cccc(N)c2)cc1Br,[C][O][C][=C][C][=C][Branch1][P][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1][C][=C][Ring1][S][Br]
O=C(NNc1nc2ccccc2s1)NC1CC1,[O][=C][Branch1][S][N][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][N][C][C][C][Ring1][Ring1]
