QED,MW,logP,SA
0.7961056561770687,320.396,3.754400000000002,3.238442835608547
0.6247920138571382,447.3650000000002,3.519800000000003,3.800301589929937
0.7778073386736813,343.117,1.1379000000000004,3.812928882030967
0.8399226406845466,292.25700000000006,2.752600000000001,2.9283756555312976
0.2672077925704229,394.42800000000005,1.5960999999999994,3.600569787179655
0.37750710026227013,463.5410000000003,4.761560000000004,4.174628530331507
0.4849099942324533,412.57700000000006,5.123600000000005,2.178221321468401
0.3820391606779025,464.5730000000003,5.050100000000005,2.6291226426709855
0.6463917407157361,377.368,3.0324000000000018,2.6561429510021224
0.4022362521187321,461.53000000000037,1.7159999999999995,4.149600772723273
0.7101968845010416,375.55600000000015,5.862520000000006,4.668321611557839
0.39557240289801593,452.54000000000013,4.665300000000004,2.6747894685159697
0.47960175362316443,110.131,2.1341200000000002,1.192665672972261
0.7700372639989702,403.5920000000002,4.626720000000004,4.212779387049268
0.6490639120667018,216.24,0.6924199999999998,4.367398103802781
0.4212282560322169,372.266,4.543400000000003,2.312651368840653
0.41956834976339935,542.0130000000003,3.485400000000002,2.6984782218330494
0.44030102084728484,441.82500000000016,4.344600000000003,3.5534894020066314
0.5166835526126208,363.5050000000001,4.852900000000005,2.0126389121788204
0.7019743058657029,392.22800000000007,2.746600000000001,2.25614683113934
0.7376487766457621,412.91700000000014,4.237700000000003,3.58770973574845
0.6094909693232348,398.56800000000015,5.5784000000000065,4.3646494837443175
0.4434105170179458,421.5440000000001,5.937600000000006,2.416404131921306
0.7469743079013984,337.37500000000006,4.397260000000003,2.3918389284843347
0.36141199368213484,427.5520000000002,5.965800000000004,2.426384986543095
0.490854866592046,447.4510000000002,1.91766,3.7282012005235927
0.4596782956785312,444.6230000000003,5.839440000000007,2.443780325267186
0.820116598304506,399.8130000000001,2.7571800000000017,4.16990521522582
0.6037561985646889,256.417,3.640500000000002,2.42922982210062
0.40091614967082895,366.4610000000001,5.070600000000004,2.428006000786416
0.42530990177369377,436.47200000000026,3.021000000000001,2.8157217423959366
0.5169222032247107,469.51600000000025,4.6351800000000045,4.262924768166853
0.5331600147985347,410.4370000000001,3.6530000000000014,2.2969042280779224
0.7376523638987376,264.2099999999999,1.8723999999999998,2.7159458956290177
0.6858793272209107,402.4980000000001,3.266700000000002,2.080662144626304
0.5701416842966939,451.34800000000024,4.700200000000004,3.031777384019078
0.3381128761669665,475.39700000000016,5.654200000000004,2.9016909715069072
0.5173958099775443,404.4660000000002,4.3331000000000035,3.078779094607775
0.7481880283233301,403.52600000000024,4.4985200000000045,3.6982996311300784
0.4098020775746828,426.56000000000006,6.559180000000007,2.416204819319015
0.8441196780568196,229.28300000000002,2.2165,1.9301055143366312
0.5467735175393835,513.4100000000002,4.863700000000004,2.7980033283678765
0.47979950615954214,315.3330000000001,-1.0068999999999992,4.8919127468778125
0.2754743550551622,456.58400000000023,2.9414000000000016,4.349815535573594
0.7373376691110837,339.32200000000006,3.6166000000000027,2.1455376933814083
0.31468464034747184,443.5880000000002,3.7486000000000024,2.7566966163076696
0.7225590042540968,305.38500000000005,3.786500000000001,3.901523274983864
0.7950835266023417,369.4650000000001,1.6254000000000002,4.84109073430361
0.44900038207569887,368.26800000000014,0.4883000000000004,2.9396042325614467
0.6223534399424261,300.3180000000001,1.6732999999999998,2.6062354450988447
0.8310935011954074,252.317,2.9779000000000018,2.6092999864718482
0.41016109076705454,416.89700000000005,5.607300000000003,2.397150431360224
0.7491055797720013,341.41100000000006,2.5797000000000008,2.594600027385434
0.3597849378839701,16.043,0.6361,7.3284153846153846
0.3043051314517424,462.6380000000005,3.921700000000003,2.5031684496202757
0.7468304876458097,431.9200000000001,2.7966200000000008,3.3194714751397267
0.5197171960645659,400.4570000000001,4.125620000000003,2.4257880910936294
0.3483683893167526,427.56900000000013,6.614520000000006,3.112762159137141
0.5091556013139192,306.218,0.8571999999999997,2.751447068708032
0.8380896816813835,377.8530000000001,2.8931000000000013,2.8362668405722467
0.4665442186980772,476.46800000000025,3.5581200000000015,3.47781849117475
0.5956181745088583,442.3970000000001,3.9470800000000033,3.6308736292184927
