smiles,0
Cc1cc(NC(=O)Nc2ccc3ccccc3n2)ccc1CC(=O)N(C)C,*C&*C1=CC=C(*)C=C1*&*NC(=O)N*&*C1=CC=C2C=CC=CC2=N1^*C*&&*C(=O)N(*)C&*C&&&
COc1ccc(CCCC(=O)Nc2ccc(COc3ccc(C)cc3C(=O)O)cc2)cn1,*C&*O*&*C1=CC=C(*)C=N1&*C*&*C*&*C*&*NC(*)=O&*C1=CC=C(*)C=C1&*C*&*O*&*C1=CC=C(*)C=C1*&*C&&*C(=O)O&&
CCNC(=NC#N)Nc1ccc(NC(=S)NCc2ccc(-c3ccccc3)cc2)cc1,*C&*C*&*NC(=NC#N)N*&*C1=CC=C(*)C=C1&*NC(=S)N*&*C*&*C1=CC=C(*)C=C1&*C1=CC=CC=C1&&&
COc1cc(C=Cc2ccc3[nH]c(Br)cc3c2CC(=N)N)c(F)cc1O,*C&*O*&*C1=CC(*)=C(*)C=C1*&*F&&*O&*C=C*^*C1=C(*)C=CC2=C1C=C(*)N2&*Br&&*C*^*C(=N)N&&&
CCCCc1cccc(Cl)c1N1CCN(Cc2cccc(NC(=O)c3ccc4c(c3)OCCO4)c2)CC1,*NC(*)=O&*C1=CC=CC(*)=C1&*C*^*C1=CC=C2OCCOC2=C1^*C*&&&*C*&*C*&*C*&*N1CCN(*)CC1&*C1=CC=CC(*)=C1*&*Cl&
CC1CCN(c2ncnc3sc(NCc4ccc(S(C)(=O)=O)cc4)cc23)CC1,*C&*N1CCC(*)CC1&*C1=CC2=C(*)N=CN=C2S1&*N*&*C*&*C1=CC=C(*)C=C1&*S(*)(=O)=O&*C&&&
CCCn1nc(CCNC(=O)S(=O)(=O)[C@H]2CCC[C@@H](CC(=O)O)C2)[nH]c1=O,*C&*C*&*C*&*C1=NN(*)C(=O)N1*&*[C@@H]1CCC[C@H](*)C1&*C*^*S(*)(=O)=O^*C(=O)O&*C*&&&*C(=O)N*&*C*&*C1=CC
CSC(=O)N1CC[C@@H](NC2[C@H]3C[C@@H]4N(O)C(=O)N2c2cc(C)ncc2[C@@]4(C)C3)C1,*C&*SC(=O)N1CC[C@H](*)C1&*N*&*C1=CC2=C(C=N1)[C@]1(*)[C@@H]3C[C@@H](C1)C(*)N2C(=O)N3*&*O&&*C&*C&&
COc1c(Cl)nsc1C#N,*C&*O*&*C1=C(*)SN=C1Cl&*C#N&&&
CCc1ccc(CCCNC(=O)C(Cc2ccccc2)C(=O)NC)cc1,*C&*NC(*)=O&*[C@@H](*)*&*C(=O)N*&*C*^*C*^*C*&*C1=CC=CC=C1&*C*&&&*C1=CC=C(*)C=C1&*C*&*C&&&
COc1cc(Cl)ccc1[C@H]1CN2CCC[C@@H]2CNC1=O,*C&*O*&*C1=CC(*)=CC=C1*&*[C@H]1CN2CCC[C@@H]2CNC1=O&&*Cl&&
O=C(O)c1cccc2[nH]c(-c3ccccc3-c3cccnc3)nc12,*C(=O)O&*C1=CC=CC2=C1N=C(*)N2&*C1=CC=CC=C1*&*C1=CC=CN=C1&&&
