smiles,0
CC1=CC(NC=NC=CC2(N)C=NN(C)C2C)C(C)=N1,[C][C][=C][C][Branch2][Ring1][=Branch1][N][C][=N][C][=C][C][Branch1][O][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][=C][Ring1][N][=N][C][Branch1][C][C][=N][Ring2][Ring1][Ring1]
C=CC=C(C(=O)C=CC=COC1C=CC=CCC(C#N)C1)c1ccccc1-c1cnc(NC2CCCCC2)nc1,[N][#C][C][C][C][=C][C][=C][C][Branch2][Ring2][#C][O][C][=C][C][=C][C][=Branch1][C][=O][C][Branch2][Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][N][=C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][=Branch1][N][=C][Ring1][=N][=C][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][=C][=C][Ring2][Ring2][=Branch1]
CC=CC=C1CC=CN=C(N)Cc2cc(C(=O)NC[C@@H](C)C(=O)O)ccc2CNC(=O)N(CCc2ccc(F)cc2)S1(=O)=O,[C][C][=C][C][=C][Branch2][Branch1][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][=C][C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][S][C][=Branch1][C][=O][N][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][#C][C][=C][C][=C][N][=C][Ring1][=Branch1][N][Ring2][Ring2][#Branch1]
CCNC(=O)[CH]OC(Cc1ccccc1)(c1ccc(-n2ccnc2)cc1)n1cnc2c(N)ncnc21,[C][C][N][C][=Branch1][C][=O][C@H1][O][C][Branch2][Ring1][C][N][C][=N][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][Ring1][#Branch2][C@@H1][Branch2][Ring1][C][C][=C][C][=C][Branch1][Branch2][N][C][=C][N][=C][Ring1][Branch1][C][=C][Ring1][O][C][Ring2][Ring1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1]
COc1cc(O)ccc1-c1ccccc1O,[C][O][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][O]
NC(=O)C1CCCN1CCNS(=O)(=O)C1=CC=C2OCC(=O)SC2=CO1,[O][=C][C][O][C][=C][C][=C][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][N][O][C][=C][Ring2][Ring1][Branch1][S][Ring2][Ring1][=Branch2]
O=C1CC=CN=CCc2ccccc2C(c2ccccc2)CCN1,[O][=C][Branch2][Ring1][Branch2][N][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][N][=C][Ring1][=Branch1]
COc1cc(C(C)(C)C)ccc1-c1nnnn1C=CC=CC(N)(OCc1nc2ccccc2n1C)C(F)(F)F,[C][O][C][=C][C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch2][C][=N][N][=N][N][Ring1][Branch1][C][=C][C][=C][C][Branch1][P][O][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][Ring2][Ring1][Branch2]
CN(CCCCCCCCNC(=O)[C](C1CCCC1)N1CCOCC1)NCc1ccccc1,[C][N][Branch2][Ring1][S][C][C][C][C][C][C][C][C][N][C][=Branch1][C][=O][C@][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][N][C][C][O][C][C][Ring1][=Branch1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1]
O=C[C@H](CC(=O)O)NC(=O)C=C1C=CC(OC(=O)Nc2ccc(Cn3cccn3)cc2)=C1,[O][=C][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch2][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][C][N][C][=C][C][=N][Ring1][Branch1][C][=C][Ring1][N][C][=C][Ring2][Ring1][Branch1]
COC[C@H]1CN(C=O)c2ncc(Sc3ccccc3)cc21,[C][O][C][C@H1][C][N][Branch2][Ring1][#Branch1][C][=N][C][=C][Branch1][#Branch2][S][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N][Ring1][S][C][=Branch1][C][=O][N][C][Ring2][Ring1][Branch1][=O]
