smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Cc1ccc(C#Cc2cccc(C)n2)cc1,<bos>,C,<2>,c1ccncc1,<4>,<0>,C#C,<1>,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2ccccc2)cc1C(=O)N1CC[C@]2(C=C(CN3CCCCCC3)CC2)Cc2ccccc21,<bos>,c1ccccc1,<0>,C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,<7>,C1=CC2(CC1)CCNc1ccccc1C2|2R,<0>,C,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2cc(-c3ccccc3)nc3nc(OC)ccc23)cn1,<bos>,C,O,<4>,c1ccncc1,<1>,<7>,c1cnc2ncccc2c1,<1>,<5>,(,<0>,c1ccccc1,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(N[C@@H](CC(F)(F)F)C(=O)N[C@@H]1C(=O)N2CCC[C@@H]2CC[C@H]1C(=O)NCc1ccccc1)c1cc2ccccc2o1,<bos>,F,C,(,F,),(,F,),C,C|S,(,N,C=O,<5>,c1ccc2occc2c1,),C=O,N,<2S>,O=C1CCCCC2CCCN12|6S,<3R>,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
COc1cccc(NC(=O)Nc2ccc(-c3ccc(CCN4CCCC[C@@H]4CO)cc3)cc2)c1,<bos>,O,C,<2R>,C1CCNCC1,<3>,C,C,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<3>,N,C=O,N,<0>,c1ccccc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,
NC(=O)N(O)CC1CCN(CC2CCCCC2)C1,<bos>,N,C=O,N,(,O,),C,<0>,C1CCNC1,<3>,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NO)c1cnc(NCc2ccc(OC(F)(F)F)cc2)nc1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,C,N,<3>,c1cncnc1,<0>,C=O,N,O,<eos>,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1-c1ccc(C(F)(F)F)cc1)N1CCN(c2ccncc2)CC1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,<5>,c1ccccc1,<0>,C=O,<2>,C1CNCCN1,<5>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CC1(C)Cc2nc(N3CCOc4ccc(-c5ccc(N6CCOCC6)nc5)cc43)sc2C(=O)N1,<bos>,C,<3>,O=C1NCCc2ncsc21,<7>,<3>,(,C,),<6>,c1ccc2c(c1)NCCO2,<0>,<1>,c1ccncc1,<4>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2c(-c3cccs3)n[nH]c2C(F)(F)F)cc1,<bos>,F,C,(,F,),(,F,),<4>,c1cn[nH]c1,<0>,<1>,(,<2>,c1ccsc1,),<3>,c1ccccc1,<0>,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C(NC(CC1CCCCCCC1)C(=O)O)OCc1ccc(F)cc1,<bos>,O,C=O,C,(,C,<0>,C1CCCCCCC1,),N,C=O,O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1cc(SCC(=O)NCc2ccc3c(c2)OCO3)c2nc(-c3ccc(Cl)cc3)ccc2n1,<bos>,Cl,<3>,c1ccccc1,<0>,<1>,c1cnc2cccnc2c1,<4>,<6>,(,C=O,N,),S,C,C=O,N,C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(O)CN([C@H]1C[C@@H]1C(=O)O)S(=O)(=O)c1ccc(OCC(=CBr)c2ccc(OC(=O)c3ccccc3)cc2)cc1,<bos>,O,C=O,<2S>,C1CC1,<0S>,N,(,C,C=O,O,),O=[SH2]=O,<3>,c1ccccc1,<0>,O,C,<1>,C=C,<1>,<0>,(,Br,),<0>,c1ccccc1,<3>,O,C=O,<0>,c1ccccc1,<eos>,,,,,,,,
CN(C)NC(=O)C(=O)C(CCCCCCCCOc1ccccc1)C(=O)O,<bos>,C,N,(,C,),N,C=O,C=O,C,(,C=O,O,),C,C,C,C,C,C,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
CCCn1c(=O)c2nc(-c3cccc(C)c3)[nH]c2n(CCl)c1=O,<bos>,C,C,C,<2>,O=c1[nH]c(=O)c2nc[nH]c2[nH]1,<10>,<7>,(,<0>,c1ccccc1,<4>,C,),C,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CC2(CCN(C(=O)Nc3ccc(Cl)cc3)CC2)c2ccccc21,<bos>,C,O=[SH2]=O,<6>,c1ccc2c(c1)NCC21CCNCC1,<11>,C=O,N,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)C(=O)[C@@H]1CC[C@@H](CC#N)N1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<5>,C1CNCCN1,<2>,C,C,N,(,C,),C=O,<2S>,C1CCNC1,<4S>,C,C#N,<eos>,,,,,,,,,,,,,
CC(NC(=O)C1CCN(Cc2ccc3c(Cl)c[nH]c3c2)CC1)c1cc2cc(Cl)ccc2s1,<bos>,Cl,<0>,c1ccc2sccc2c1,<5>,C,(,C,),N,C=O,<0>,C1CCNCC1,<3>,C,<1>,c1ccc2[nH]ccc2c1,<6>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(-c2[nH]c3ccccc3c2OCc2ccc(CC3SC(=O)NC3=O)cc2)cc1,<bos>,C,C,(,C,),<0>,c1ccccc1,<3>,<5>,c1ccc2[nH]ccc2c1,<6>,O,C,<0>,c1ccccc1,<3>,C,<2>,O=C1CSC(=O)N1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(Nc2nc3ccccc3[nH]2)c1)c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C=O,N,<4>,c1ccccc1,<0>,N,<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCCCCCOP(=O)(O)C(N)P(=O)(O)O,<bos>,O,O=[PH3],(,O,),C,(,N,),O=[PH3],(,O,),O,C,C,C,C,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(Nc2ccc(CN3CCN(C)CC3)cn2)nc(-c2cnc(C3(O)CCCc4cc(C(=O)O)ccc43)s2)c1,<bos>,O,C=O,<0>,c1ccc2c(c1)CCCC2,<9>,<9>,(,O,),<3>,c1cscn1,<1>,<4>,c1ccncc1,<2>,<0>,(,C,),N,<4>,c1ccncc1,<1>,C,<2>,C1CNCCN1,<5>,C,<eos>,,,,,,,,,,,
CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)Cc1cn(Cc2ccccc2)c2cc(F)ccc12,<bos>,C,N,C=O,C|S,(,C,<0>,c1ccccc1,),N,C=O,<4R>,C1CCNC1,<3>,C=O,C,<6>,c1ccc2[nH]ccc2c1,<4>,<1>,(,F,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
CC(C)N(C(=O)CN1C(=O)N(c2ccccc2)CC1C(CS)c1ccccc1)C(C)C,<bos>,C,C,(,C,),N,(,C,(,C,),C,),C=O,C,<2>,O=C1NCCN1,<3>,<5>,(,<0>,c1ccccc1,),C,(,<0>,c1ccccc1,),C,S,<eos>,,,,,,,,,
CCS(=O)(=O)n1cc(CN2[C@@H]3CC[C@H]2C[C@H](c2cc(F)c(F)cc2F)C3)c2ccccc21,<bos>,F,<0>,c1ccccc1,<2>,<5>,(,F,),<3>,(,F,),<0S>,C1CC2CCC(C1)N2|2R5S,<7>,C,<6>,c1ccc2[nH]ccc2c1,<4>,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,
CNC(=O)c1cnc2c(C(F)(F)F)cccc2c1-c1cc(Cl)ccc1OCC(=O)O,<bos>,C,N,C=O,<6>,c1ccc2ncccc2c1,<7>,<2>,(,C,(,F,),(,F,),F,),<4>,c1ccccc1,<3>,<0>,(,Cl,),O,C,C=O,O,<eos>,,,,,,,,,,,
CC(NC(=O)COc1ccccc1)c1ccc(OCC2CCN(Cc3ccc(F)cc3)CC2)cc1,<bos>,c1ccccc1,<0>,O,C,C=O,N,C,(,C,),<0>,c1ccccc1,<3>,O,C,<0>,C1CCNCC1,<3>,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(Nc2nc(NC3CCOCC3)c3ncn(C(C)C)c3n2)cc1NC(=O)c1ccc(Cl)c(Cl)c1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,<4>,c1ccccc1,<0>,<3>,(,C,),N,<0>,c1ncc2nc[nH]c2n1,<6>,<2>,(,N,<0>,C1CCOCC1,),C,(,C,),C,<eos>,,,,,,,
C[C@]12Cc3cnn(-c4ccccc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)[C@@H]1C[C@@H]1c1ccc(O)cc1,<bos>,C,<13R>,C1=C2CCC3C4CCCC4CCC3C2Cc2cn[nH]c21|4S5S12S,<8R>,<9S>,(,C,),<18>,(,<0>,c1ccccc1,),<11S>,(,O,),<8R>,(,O,),C=O,<0R>,C1CC1,<2S>,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,
Fc1ccc(-c2ccc3nnc(Cc4c[nH]c5ncc(F)cc45)n3n2)cc1,<bos>,F,<3>,c1ccccc1,<0>,<1>,c1cnn2cnnc2c1,<4>,C,<6>,c1cnc2[nH]ccc2c1,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)S(=O)(=O)c1ccccc1Nc1cccc2ccc(Br)nc12,<bos>,C,C,(,C,),O=[SH2]=O,<5>,c1ccccc1,<0>,N,<2>,c1ccc2ncccc2c1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCNc1nc(C)c2cc(N3CCCCC3)sc2n1,<bos>,C,<2>,c1ncc2ccsc2n1,<0>,<5>,(,<3>,C1CCNCC1,),N,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cccc(NC(=O)Nc2cccc3ccc(O)cc23)c1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<4>,N,C=O,N,<7>,c1ccc2ccccc2c1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2cc(NC(=O)COc3ccc(C(F)(F)F)cc3)ccc2n1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,O,C,C=O,N,<0>,c1ccc2ncccc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(OCc2cnc3nc(N)nc(N)c3c2C)c1,<bos>,C,<9>,c1cnc2ncncc2c1,<0>,<5>,(,N,),<7>,(,N,),C,O,<4>,c1ccccc1,<0>,<3>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(CNc2nc(C#Cc3ccccc3)nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,<bos>,O,C,<4R>,C1CCOC1,<2R>,<0S>,(,O,),<1R>,(,O,),<6>,c1ncc2nc[nH]c2n1,<2>,<0>,(,<0>,C#C,<1>,<0>,c1ccccc1,),N,C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,
Cc1c(S(N)(=O)=O)ccc2c1N(c1ccccc1)C(C=O)CC2C,<bos>,C,<2>,c1ccc2c(c1)CCCN2,<1>,<9>,(,<3>,c1ccccc1,),<8>,(,C=O,),<6>,(,C,),O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
CCCC(=O)OCC1CCC(c2ccccc2)O1,<bos>,C,C,C,C=O,O,C,<4>,C1CCOC1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3ccc(NC(=O)C4CCC4)cc3)cc2)no1,<bos>,C,C,(,C,),(,C,),<4>,c1cnoc1,<1>,N,C=O,N,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,
CS(=O)(=O)C(NC(=O)c1ccc(NCc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)OCCC(=O)O,<bos>,N,<5>,c1cnc2ncncc2n1,<0>,<7>,(,N,),C,N,<0>,c1ccccc1,<3>,C=O,N,C,(,O=[SH2]=O,C,),C=O,O,C,C,C=O,O,<eos>,,,,,,,,,,,,,
O=C(c1ccc(F)cc1)[C@H]1C2CC(Cl)C(C[C@@H]1O)N2,<bos>,O,<0S>,C1CC2CCC(C1)N2,<6S>,<3>,(,Cl,),C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)N1Cc2c(NC(=O)C3CCCCC3)n[nH]c2C1(C)C)[C@H](CN1CCCC1)c1ccccc1,<bos>,C1CCCCC1,<0>,C=O,N,<0>,c1n[nH]c2c1CNC2,<6>,<7>,(,C,),<7>,(,C,),C=O,N,(,C,),C|S,(,<0>,c1ccccc1,),C,<3>,C1CCNC1,<eos>,,,,,,,,,,,
CCOC(=O)c1sc(-c2ccc(NNc3ccc(C(F)(F)F)cc3)cc2)nc1-c1ccccc1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,N,N,<3>,c1ccccc1,<0>,<3>,c1cscn1,<1>,<0>,(,<0>,c1ccccc1,),C=O,O,C,C,<eos>,,,,,,,,,,,
C[S+]([O-])c1ccc(C2(N(C(=O)Nc3cc(-c4cnc5sccn45)cnc3Cl)C3CCCCCC3)CC2)cc1,<bos>,Cl,<4>,c1ccncc1,<5>,<1>,(,<1>,c1cn2ccsc2n1,),N,C=O,N,(,<0>,C1CCCCCC1,),<0>,C1CC1,<0>,<3>,c1ccccc1,<0>,[O-][SH2+],C,<eos>,,,,,,,,,,,,,,,
COc1cc(Br)c(Nc2cnc(C(O)c3cccnc3)c(-c3nc(C)nc(N)n3)c2)cc1Br,<bos>,O,C,(,<1>,c1ccncc1,),<4>,c1ccncc1,<1>,<5>,(,<0>,c1ncncn1,<2>,<4>,(,N,),C,),N,<0>,c1ccccc1,<2>,<3>,(,O,C,),<5>,(,Br,),Br,<eos>,,,,,
CCCOCn1c(=O)nc(N2CCOC[C@@H]2C)c2nnc(-c3ccc(OC)nc3)cc21,<bos>,C,O,<4>,c1ccncc1,<1>,<7>,O=c1ncc2nnccc2[nH]1,<10>,<3>,(,<5>,C1COCCN1,<0S>,C,),C,O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
