smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(C4(NC(=O)C5CC5)CCC4)cc2)CC3)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<8>,O=C1NCCc2cn[nH]c21,<2>,<6>,(,C=O,N,),<0>,c1ccccc1,<3>,<0>,C1CCC1,<0>,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
CCCOC(=O)n1cc(CN(C2CCN(C(=O)OCC(C)C)CC2)S(C)(=O)=O)nn1,<bos>,C,C,(,C,),C,O,C=O,<3>,C1CCNCC1,<0>,N,(,O=[SH2]=O,C,),C,<0>,c1c[nH]nn1,<2>,C=O,O,C,C,C,<eos>,,,,,,,,,,,,,,
CCOc1nc2[nH]cc(CC(=O)NCc3ccc(N)nc3C)c2cc1S(=O)(=O)c1ccc(F)cc1,<bos>,C,<4>,c1ccncc1,<5>,<2>,(,N,),C,N,C=O,C,<6>,c1cnc2[nH]ccc2c1,<0>,<1>,(,O,C,C,),O=[SH2]=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,
CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCCCN)CC(=O)NO,<bos>,C,N,C=O,C|S,(,C,<6>,c1ccc2[nH]ccc2c1,),N,C=O,C|R,(,C,C=O,N,O,),C,C,C,C,C,C,N,<eos>,,,,,,,,,,,,,,
,<bos>,C,C,(,C,),<6>,c1ncc2cc[nH]c2n1,<4>,C=O,<1>,C1NC2CNC1C2|2S5S,<1>,C,(,C,),<3>,C1CCNC1,<4>,C,O,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(N2CCN(CCCNC(=O)c3oc(-c4ccccc4)nc3C)CC2)cc1CO,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<0>,c1ccccc1,),C=O,N,C,C,C,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<4>,<3>,(,O,C,),C,O,<eos>,,,,,,,,,,,,
COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCOC(C(=O)NCCN4CCCC4)C(OC)C3)cc12,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),<8>,c1cnc2[nH]ccc2c1,<5>,<0>,C1CCCOCC1,<3>,<2>,(,O,C,),C=O,N,C,C,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,
C[C@H]1N[C@](C#N)(C(N)=O)C[C@@H]1O,<bos>,C,<2R>,C1CCNC1,<4R>,<1S>,(,O,),<4R>,(,C#N,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)Nc1cc(Cl)c(NC(=S)N[C@H](CO)c2cccc(Cl)c2)cc1O,<bos>,O,C,C|S,(,<0>,c1ccccc1,<4>,Cl,),N,C=S,N,<2>,c1ccccc1,<5>,<0>,(,O,),<3>,(,Cl,),N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,
,<bos>,C,C,(,C,),C,<4>,c1ccc2[nH]ccc2c1,<0>,<5S>,(,C,N,(,<0>,C1CC1,),C,),O=[SH2]=O,<2>,C1CNCCN1,<5>,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,
