QED,MW,logP,SA
0.7443910077298592,375.48800000000017,4.336800000000004,4.506240306534776
0.34318634090215255,487.5410000000002,3.499100000000002,3.1989282288213152
0.5285161955639823,469.4120000000002,6.224900000000006,5.782149633546239
0.34327178938654,450.96700000000027,5.541200000000005,4.302799286126244
0.2384831569557309,553.6630000000005,4.172600000000004,4.328255659609548
0.37525411353545945,471.99600000000027,5.731400000000005,3.251976784730709
0.4400207863308369,409.4930000000001,4.7980000000000045,3.3450590882177824
0.47958594047120906,412.2760000000001,5.276800000000003,2.796986769428175
0.3660464765959157,533.7570000000002,5.485900000000005,4.344272292426021
0.3607323243291977,289.335,1.5276699999999999,2.623935928124478
0.7475896475629722,334.37100000000015,4.278700000000002,2.3110657777994046
0.9355360284814108,314.769,3.5133000000000014,2.7786433478389903
0.8315928322402055,353.8460000000001,4.1296000000000035,2.5387465125322457
0.7568470825379691,303.38100000000003,3.159600000000002,3.079579188452266
0.7052144029560147,354.5380000000002,4.7085200000000045,3.271454406536866
0.8006180752123891,328.4640000000001,3.6643000000000026,2.818130852210455
0.4905515439960533,478.55400000000014,7.180860000000006,5.766848411899977
0.3324651713481442,612.1920000000001,4.475300000000003,4.67584092321854
0.8672023764439031,382.52900000000017,1.8723999999999998,4.472117042250877
0.5280004492527225,489.66400000000044,3.040400000000001,5.8600427868608005
0.42288970173564233,348.32,5.211200000000003,3.018814358348588
0.2554910557128272,525.4900000000001,7.670100000000006,2.2945674564544856
0.5849346263475643,413.07100000000025,5.620100000000006,3.6325295322578794
0.2859532933977413,583.6240000000001,5.615670000000005,6.317338892990088
0.7035868463400025,239.32299999999992,-0.38289999999999885,4.081956588375474
0.26952360993893165,533.5070000000003,3.251100000000001,4.184432556261977
0.6805376541632474,314.429,3.9502200000000034,3.0495243883584493
0.37938255298198387,484.43800000000016,3.999500000000002,2.9344525243277904
0.8707324390579065,283.415,3.9559000000000015,2.1473677403800178
0.606838727172323,381.4400000000001,2.2281999999999993,3.78822909434955
0.4955690294576307,293.37100000000004,0.33232000000000117,2.5540868565064407
0.2380876564208666,371.4660000000002,1.9593599999999995,3.5531525663867374
0.679925754154084,350.4220000000001,2.32782,4.130423649313532
0.6552671487120103,440.31700000000023,4.243700000000003,6.195017810281804
0.33056923862002147,474.6210000000003,6.299990000000006,3.533819184708861
0.24727043202548557,590.7030000000002,7.665880000000006,3.8167963468759822
0.8982238197381738,288.391,2.6941000000000015,3.9486963419457783
0.257804052461689,443.52500000000026,3.335370000000002,4.780776535794966
0.5143447370695842,279.3829999999999,5.028900000000005,2.446702889032423
0.586654414880576,357.44500000000005,4.423600000000003,5.377367128706754
0.4277680959769699,432.47900000000016,5.867080000000005,2.0795705052999196
0.7776292068491961,356.4030000000001,2.8706000000000014,2.0679200273854335
0.22304635557856228,477.54700000000014,5.456990000000004,3.3305606241696424
0.5614987720627777,422.28300000000013,2.2151000000000005,4.073530859326675
0.7209101808586892,336.4320000000001,2.2916,3.1575588399366996
0.46153675357949814,378.505,3.6194200000000007,3.2301540046812542
0.13254337896995042,479.6490000000003,2.8217900000000027,5.042699390148407
0.8675623793733337,311.362,3.6422000000000025,3.2725914405130636
0.5841811405945424,386.53900000000004,4.722500000000005,1.7669153687484176
0.4208978710614878,427.26300000000015,3.5115000000000016,2.0414861363430834
0.8624057686320106,380.9190000000001,1.9392000000000003,2.49979651950599
0.8054463001267171,286.76200000000006,3.3385200000000026,2.3132265096771523
0.20754558808642826,539.5540000000002,4.940000000000005,3.4077113923792677
0.8101369060542869,285.229,3.4124000000000017,2.5960981256979814
0.7940594184933134,322.79900000000004,3.9074000000000026,3.15359492015169
0.4029560386322068,393.28100000000006,3.5322700000000014,3.247532448960432
0.8249052380457504,354.5190000000001,5.140100000000005,3.5035809819107167
0.19141542354855526,480.52700000000016,4.195400000000003,3.821343091592958
0.44267865303279275,397.5030000000001,5.111200000000004,2.7372899833908093
0.4737022327314299,439.56100000000015,3.4696900000000026,3.1690828332944445
0.6538780832816673,402.8720000000003,5.514800000000004,3.258795813893432
0.47806182840031525,404.36300000000006,4.715300000000003,2.2146810566056523
0.1755962360231745,486.72200000000026,6.211460000000007,6.281066266719554
0.3568879829174272,533.7210000000003,3.4590000000000014,4.901950258033814
0.7199805939903412,369.86800000000017,4.732090000000004,4.278604756799421
