smiles,0
O=C1CCC2=C(CCN(c3cccc([N+](=O)[O-])c3)C2)NC(=O)N1,[C][C][N][Branch2][Ring1][=Branch1][C][C][C][=Ring1][=Branch1][N][C][=Branch1][C][=O][NH1][C][=Branch1][C][=O][C][=Ring1][Branch2][C][Ring1][#C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1]
OCC(NC(c1ccccc1)c1ccc(Cl)c(Cl)c1)c1cc(O)nc(Cl)c1,[C][Branch2][Ring1][Branch1][N][C][Branch1][#C][C][=C][C][=Branch1][=Branch2][=N][C][=Branch1][Ring2][=C][Ring1][=Branch1][Cl][O][C][O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=Branch1][=Branch2][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl]
O=C(O)CN1CC1(CCCc1cccc(-c2ccccc2)c1)NC(=O)NCc1cc(Cl)ccc1F,[N][Branch2][Branch1][Ring1][C][Branch2][Ring1][=Branch1][C][C][C][C][=C][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][N][Branch1][Branch1][C][Ring2][Ring1][C][N][C][=Branch1][C][=O][N][C][C][=C][C][=Branch1][#Branch1][=C][C][=C][Ring1][=Branch1][F][Cl][C][C][Branch1][C][O][=O]
CCOCCN([N+][O-])C1=NN=C(Nc2cnc(N3CCOCC3)cn2)C1=CN(C)ON(C=O)C1CCOC1,[C][N][Branch2][Ring2][O][C][=C][C][Branch2][Ring1][Ring2][N][C][=N][C][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][N][=C][Ring1][N][=N][N][=C][Ring2][Ring1][C][N][Branch1][=Branch1][C][C][O][C][C][N+1][Branch1][C][O-1][=O][N][Branch1][Branch2][C][C][O][C][C][Ring1][Branch1][C][Ring2][Ring2][Ring2][=O]
CC(C)C1C(c2ccccc2)CN1CCCCSc1c2ccccc2nc2ccoc12,[C][N][Branch2][Ring1][Ring2][C][Branch1][=Branch1][C][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][S][C][=C][O][C][=C][C][Ring1][Branch1][=N][C][=C][Ring1][=Branch2][C][=C][C][=C][Ring1][=Branch1]
CCCCOC(=S)NCCCc1ccccc1,[C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][N][C][=Branch1][C][=S][O][C][C][C][C]
CNC(=O)N[C@@H]1C(=O)[C@H]2[C@](N)[CH]OC(=O)[C@H](C[C@@H]1CO)[C@](COOC)[C@@H]2C,[N][C@][Branch2][Branch1][Branch1][C@H1][O][C][=Branch1][C][=O][C@H1][C@@][Branch2][Ring1][P][C@@H1][Branch2][Ring1][N][C@H1][Ring1][=Branch2][C][=Branch1][C][=O][C@H1][Branch1][O][C@@H1][Branch1][Branch1][C][O][Ring1][=Branch1][C][Ring1][O][N][C][Branch1][Ring1][N][C][=O][C][C][O][=O][C]
CN(CNS(=O)(=O)c1cc(Cl)ccc1Cl)C(=Nc1ccccc1)OCc1ccc(-c2cccs2)cc1,[C][N][Branch2][Ring2][Branch1][C][Branch2][Ring1][Ring2][O][C][C][=C][C][=C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][C][=C][Ring1][O][=N][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1][C][C][N][S][Branch1][#C][C][=C][Branch1][C][Cl][C][=C][C][=Branch1][Ring2][=C][Ring1][#Branch1][Cl][=Branch1][C][=O][=O]
CC(C)(C)OC(=O)N[C@H](C(=O)NCCCNCCCOC(=O)[C@H]1CCCO1)C(=O)OC(=O)OC(C)(C)C,[O][=C][Branch1][Branch2][C@H1][C][C][C][O][Ring1][Branch1][O][C][C][C][N][C][C][C][Branch2][Ring2][O][N][C][=Branch1][C][=O][C@@H1][Branch1][#C][N][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][Branch1][#C][O][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][=O][C][C][Ring2][Ring1][O]
CC1CCCN(C[C@@H](N)C[C@@H](O)c2ccccc2)C(=O)C1=O,[C][Branch1][Ring1][C][C][C][C][N][Branch1][=Branch2][C][Branch1][Branch1][C][Ring1][#Branch1][=O][=O][C][C@H1][Branch1][=C][C][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][N]
CNC=NC[C@@H]1[C@H](O)[C@@H](O)C[C@@H]1N=C(N)S,[N][=Branch1][=Branch1][=C][NH1][C][=Ring1][Branch1][C][C@H1][C@H1][Branch1][#Branch2][C][C@@H1][Branch1][Branch1][C@H1][Ring1][Branch1][O][O][N][=C][Branch1][C][N][S][Ring1][#Branch2]
CCC1=CCOc2ccccc2Oc2nc(N3CCC(C(=O)c4ccccn4)C3)ncc2N2C[C@@H](CC=CC1)N[C@H](C)C2,[N][=C][Branch2][Branch1][Ring1][C][=Branch2][Ring1][O][=C][N][=C][Ring1][=Branch1][N][C][C][C][Branch1][=N][C][Branch1][=Branch2][C][=N][C][=C][C][=C][Ring1][=Branch1][=O][C][Ring1][=N][N][C][C@H1][Branch1][=Branch2][N][C@H1][Branch1][C][C][C][Ring1][#Branch1][C][C][=C][C][C][C][C][O][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][O][C][C][=Ring1][=N][Ring2][Ring1][Branch2]
CCCCC1(C)C=CC=CC(CCCN(CC)CCCOc2cccc3cc(C(=O)OC)[nH]c23)=C1,[C][C][Branch2][Branch1][Ring2][C][=C][C][=C][C][Branch2][Ring2][Branch2][C][C][C][N][Branch2][Ring1][N][C][C][C][O][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][Ring2][NH1][Ring1][Branch2][C][=Branch1][C][=O][O][C][C][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][=C][C][C][C][C]
