smiles,0
CC[C@H](Nc1ncnc2c(C(N)=O)cccc12)c1ccccc1OCC(=O)O,CC[C@H](Nc1ncnc2c(C(N)=O)cccc12)c1ccccc1OCC(=O)O
N#Cc1ccc(N2CCN(Cc3ccccc3)CC2)cc1,N#Cc1ccc(N2CCN(Cc3ccccc3)CC2)cc1
COc1ccc(C2Cc3ccc(OC)c(OCC(=O)O)c3C2=O)cc1,COc1ccc(C2Cc3ccc(OC)c(OCC(=O)O)c3C2=O)cc1
O=C(CCCCC=CC=CCC(=O)C(=O)O)Nc1nnc(-c2ccc(F)cc2)nc1O,O=C(O)C(=O)CC=CC=CCCCCC(=O)Nc1nnc(-c2ccc(F)cc2)nc1O
Nc1cc(Nc2cc(-c3ccccc3)nn2-c2cccc(C(=O)O)c2)cc(-c2ccc(F)cc2)n1,Nc1nc(-c2ccc(F)cc2)cc(Nc2cc(-c3ccccc3)nn2-c2cccc(C(=O)O)c2)c1
CCc1nc2ccc(C(=O)NCCCO)cc2n1C(=O)Nc1ccc2c(c1)ncn2C,CCc1nc2ccc(C(=O)NCCCO)cc2n1C(=O)Nc1ccc2c(c1)ncn2C
COCc1cccc(-n2cc(CNCCCCN3CCC[C@@H](O)[C@H]3C(=O)O)nc2C)c1,COCc1cccc(-n2c(C)nc(CNCCCCN3CCC[C@@H](O)[C@H]3C(=O)O)c2)c1
COc1ccc2c(c1)NC(=NC(=O)CCc1nc(C)c(OC)n1-c1ccc(Cl)cc1)OC2,COc1ccc2c(c1)NC(=NC(=O)CCc1nc(C)c(OC)n1-c1ccc(Cl)cc1)OC2
COc1cccc(-c2cn(C)c3ncnc(N)c23)c1,COc1cccc(-c2cn(C)c3ncnc(N)c23)c1
O=C1NCN(C(=O)Nc2ccc(C(F)(F)F)nc2)C(=O)N1CCCCN1CCC2(CCc3ccccc32)CC1,O=C1NCN(C(=O)Nc2cnc(C(F)(F)F)cc2)C(=O)N1CCCCN1CCC2(CC1)CCc1ccccc12
CN1CC[C@@]2(COc3ccc(CCC(=O)NCC(=O)O)cc3)C[C@]2(S)[C@]1(C)c1ccc(Cl)cc1,CN1CC[C@@]2(COc3ccc(CCC(=O)NCC(=O)O)cc3)C[C@]2(S)[C@]1(C)c1ccc(Cl)cc1
CCCNC(=O)c1ccc(F)cc1OC(Cc1ccccc1)C(N)=O,CCCNC(=O)c1ccc(F)cc1OC(Cc1ccccc1)C(N)=O
COc1ccc(C(=O)Nc2ccco2)c(-c2ccc(C(=O)O)cc2)c1,COc1ccc(C(=O)Nc2ccco2)c(-c2ccc(C(=O)O)cc2)c1
O=C(NCC(O)c1ccccc1)c1cc(OCCCCCCCCc2ccccc2)ccc1O,O=C(NCC(O)c1ccccc1)c1cc(OCCCCCCCCc2ccccc2)ccc1O
CCOc1nccc(-c2ccc3ncnc(NCc4ccc5nc(C)ccc5c4)c3n2)n1,CCOc1nccc(-c2ccc3ncnc(NCc4ccc5nc(C)ccc5c4)c3n2)n1
CCN[C@@H](C)C(=O)O[C@@H](NC(=O)c1ccc(F)cc1)C(=O)NCc1ccccc1,CCN[C@@H](C)C(=O)O[C@H](C(=O)NCc1ccccc1)NC(=O)c1ccc(F)cc1
Cc1cc(=NC(=O)c2c(Cl)n[nH]c2CCF)oc(-c2ccc(F)cc2F)n1,Cc1nc(-c2ccc(F)cc2F)oc(=NC(=O)c2c(Cl)n[nH]c2CCF)c1
Cc1cc(Cl)ccc1NC(=O)C1C(=O)NCCc2cc(-c3ncccc3Cl)c(Cl)cc21,Cc1cc(Cl)ccc1NC(=O)C1c2cc(Cl)c(-c3ncccc3Cl)cc2CCNC1=O
CN(C)C(=O)c1ccccc1NC(=O)c1nc2cc(OCCN3CCOCC3)ccc2[nH]1,CN(C)C(=O)c1ccccc1NC(=O)c1nc2cc(OCCN3CCOCC3)ccc2[nH]1
COc1ccc(CC(C(=O)NOC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2OC)cc1,COc1ccc(CC(C(=O)NOC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2OC)cc1
CCOc1cccc(Cn2c(Nc3c(C)cc(C(N)=O)cc3C)nc3cc(C)c(C)nc32)c1,CCOc1cccc(Cn2c(Nc3c(C)cc(C(N)=O)cc3C)nc3cc(C)c(C)nc32)c1
CC(=O)NCCC[C@@H](NC(=O)[C@H](C)NCCCC(=O)O)C(=O)NCN(CCCCN)CCc1ccccc1,CC(=O)NCCC[C@@H](NC(=O)[C@H](C)NCCCC(=O)O)C(=O)NCN(CCc1ccccc1)CCCCN
CC#CCC(CCCO)N1CC[C@@H]([N+](=O)[O-])[C@H](NC(=O)[C@H](CN2CCCC2)C(=O)N2CCC(C)(C)CC2)CC1,CC#CCC(CCCO)N1CC[C@@H]([N+](=O)[O-])[C@H](NC(=O)[C@H](CN2CCCC2)C(=O)N2CCC(C)(C)CC2)CC1
Cc1nc(N2CCOCC2)nc2cnc(-c3ccccc3)cc12,Cc1nc(N2CCOCC2)nc2cnc(-c3ccccc3)cc12
COc1ccc(-c2nc(-c3ccccc3)co2)cc1,COc1ccc(-c2nc(-c3ccccc3)co2)cc1
O=C(NCC(=O)C(O)(O)C12CC3CC(CC(C3)C1)C2)c1cn(-c2cccc(Cl)c2)cc1-c1ccccc1,O=C(CNC(=O)c1cn(-c2cccc(Cl)c2)cc1-c1ccccc1)C(O)(O)C12CC3CC(CC(C3)C1)C2
CN[C@@H](C)C(=O)NC(c1ccccc1)c1ccc(OCCC2CCCCC2)cc1,CN[C@@H](C)C(=O)NC(c1ccccc1)c1ccc(OCCC2CCCCC2)cc1
O=C(c1ccccc1F)N1C2CCC1CC(c1ccc(F)c(Cl)c1)C2,O=C(c1ccccc1F)N1C2CCC1CC(c1ccc(F)c(Cl)c1)C2
COCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(=O)c2cccc(OC(C)C)c12,COCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(=O)c2cccc(OC(C)C)c12
