smiles,0
CC[C@H](Nc1ncnc2c(C(N)=O)cccc12)c1ccccc1OCC(=O)O,CC[C@H](Nc1ncnc2c(C(N)=O)cccc12)c1ccccc1OCC(=O)O
,CCCn1c(=O)c2nc(-c3cc4nn(C(Cc5ccccc5)c5ccccn5)n5C)nc3[nH]c2n1
,COc1ccc2c(c1)C(=O)C(=O)N(C[C@@]1(C#Cc3ccccn3)N1C)[C@H](C)CC2
,CCCC[C@]12CCC[C@H]3[C@@H]4C5C[C@@](O)(OC)[C@@]5(C)[C@@]5(CCN=C(N)=O)[C@H]4[C@@](C2)(C2)NCC2=C[C@@H]1
N#Cc1ccc(N2CCN(Cc3ccccc3)CC2)cc1,N#Cc1ccc(N2CCN(Cc3ccccc3)CC2)cc1
COc1ccc(C2Cc3ccc(OC)c(OCC(=O)O)c3C2=O)cc1,COc1ccc(C2Cc3ccc(OC)c(OCC(=O)O)c3C2=O)cc1
,CC(=O)c1cnc2ccc(-c3nn(CCC4CCN(C(C(=O)O)[C@H]5CNC[C@@]((C)(F)F)C5)CC4)cc3F)ccn12
O=C(CCCCC=CC=CCC(=O)C(=O)O)Nc1nnc(-c2ccc(F)cc2)nc1O,O=C(O)C(=O)CC=CC=CCCCCC(=O)Nc1nnc(-c2ccc(F)cc2)nc1O
Nc1cc(Nc2cc(-c3ccccc3)nn2-c2cccc(C(=O)O)c2)cc(-c2ccc(F)cc2)n1,Nc1nc(-c2ccc(F)cc2)cc(Nc2cc(-c3ccccc3)nn2-c2cccc(C(=O)O)c2)c1
CCc1nc2ccc(C(=O)NCCCO)cc2n1C(=O)Nc1ccc2c(c1)ncn2C,CCc1nc2ccc(C(=O)NCCCO)cc2n1C(=O)Nc1ccc2c(c1)ncn2C
COCc1cccc(-n2cc(CNCCCCN3CCC[C@@H](O)[C@H]3C(=O)O)nc2C)c1,COCc1cccc(-n2c(C)nc(CNCCCCN3CCC[C@@H](O)[C@H]3C(=O)O)c2)c1
COc1ccc2c(c1)NC(=NC(=O)CCc1nc(C)c(OC)n1-c1ccc(Cl)cc1)OC2,COc1ccc2c(c1)NC(=NC(=O)CCc1nc(C)c(OC)n1-c1ccc(Cl)cc1)OC2
COc1cccc(-c2cn(C)c3ncnc(N)c23)c1,COc1cccc(-c2cn(C)c3ncnc(N)c23)c1
O=C1NCN(C(=O)Nc2ccc(C(F)(F)F)nc2)C(=O)N1CCCCN1CCC2(CCc3ccccc32)CC1,O=C1NCN(C(=O)Nc2cnc(C(F)(F)F)cc2)C(=O)N1CCCCN1CCC2(CC1)CCc1ccccc12
CN1CC[C@@]2(COc3ccc(CCC(=O)NCC(=O)O)cc3)C[C@]2(S)[C@]1(C)c1ccc(Cl)cc1,CN1CC[C@@]2(COc3ccc(CCC(=O)NCC(=O)O)cc3)C[C@]2(S)[C@]1(C)c1ccc(Cl)cc1
CCCNC(=O)c1ccc(F)cc1OC(Cc1ccccc1)C(N)=O,CCCNC(=O)c1ccc(F)cc1OC(Cc1ccccc1)C(N)=O
,O=C(Nc1ccc2[nH]cc(-c3ccc(Cl)cc3S(=O)(=O)c3ccccc3)c2F)c1I
COc1ccc(C(=O)Nc2ccco2)c(-c2ccc(C(=O)O)cc2)c1,COc1ccc(C(=O)Nc2ccco2)c(-c2ccc(C(=O)O)cc2)c1
O=C(NCC(O)c1ccccc1)c1cc(OCCCCCCCCc2ccccc2)ccc1O,O=C(NCC(O)c1ccccc1)c1cc(OCCCCCCCCc2ccccc2)ccc1O
,CCN1CCc2cc(OCCCCn3cnc(-c4ccc(Cl)cc4)c(=O)c3)ccc21
CCOc1nccc(-c2ccc3ncnc(NCc4ccc5nc(C)ccc5c4)c3n2)n1,CCOc1nccc(-c2ccc3ncnc(NCc4ccc5nc(C)ccc5c4)c3n2)n1
CCN[C@@H](C)C(=O)O[C@@H](NC(=O)c1ccc(F)cc1)C(=O)NCc1ccccc1,CCN[C@@H](C)C(=O)O[C@H](C(=O)NCc1ccccc1)NC(=O)c1ccc(F)cc1
Cc1cc(=NC(=O)c2c(Cl)n[nH]c2CCF)oc(-c2ccc(F)cc2F)n1,Cc1nc(-c2ccc(F)cc2F)oc(=NC(=O)c2c(Cl)n[nH]c2CCF)c1
,NC(=O)Nc1ccc2c(c1)c1c(n2c(C3CC3)cnc(N3CCCCC3)n1)CC2
