smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
C#Cc1cccc(Nc2nc3c(-c4ccc(OC)cc4)cccn3n2)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<8>,c1ccn2ncnc2c1,<5>,N,<4>,c1ccccc1,<0>,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)COC(=O)N1CC[C@@H](C)C[C@@H]1c1cccc(O[C@@H](O)CCc2ccccc2)c1,<bos>,C,C,(,C,),C,O,C=O,<3>,C1CCNCC1,<2R>,<0R>,(,C,),<0>,c1ccccc1,<4>,O,C|R,(,O,),C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,
O=C(COc1nc2ccc(Cl)cc2s1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),O,<0>,C1CCNCC1,<3>,<0>,C1CCNCC1,<3>,C=O,C,O,<5>,c1ccc2scnc2c1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,
CNC(=O)[C@H](CC(=O)N[C@@H](CCCC(=O)NCCNC(=O)CCC1CCCCC1)C(=O)O)NC(C)=O,<bos>,C,N,C=O,C|S,(,N,C=O,C,),C,C=O,N,C|S,(,C=O,O,),C,C,C,C=O,N,C,C,N,C=O,C,C,<0>,C1CCCCC1,<eos>,,,,,,,,,
COc1cc2nc(C)n(Cc3ccc(-c4oc(-c5ccccc5)nc4C)cc3)c2cc1CCN1CCCC1,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<0>,c1ccccc1,),<3>,c1ccccc1,<0>,C,<4>,c1ccc2[nH]cnc2c1,<1>,<0>,(,O,C,),<5>,(,C,),C,C,<3>,C1CCNC1,<eos>,,,,,,,,,,
CCCn1c(=O)n(Cc2cc(F)ccc2OC)c(=O)c2c1nc(CCN1CCOCC1)n2C1CC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),C,<2>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<7>,<10>,(,C,C,C,),<6>,(,<0>,C1CC1,),C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,
Cc1ccc(C(=O)NC2CCCC(NC(=O)[C@@H]3SC[C@H](c4ccccc4)NC(=O)[C@H]3C)C2)cc1Cl,<bos>,C,<2R>,O=C1CCSCCN1,<3R>,<6S>,(,<0>,c1ccccc1,),C=O,N,<0>,C1CCCCC1,<4>,N,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),Cl,<eos>,,,,,,,,,,,,,,,
O=C([C@H](CO)C1CCCCN1)N1c2cc(F)ccc2CC1CNS(=O)(=O)c1cccnc1,<bos>,O,C,C|S,(,<2>,C1CCNCC1,),C=O,<8>,c1ccc2c(c1)CCN2,<7>,<1>,(,F,),C,N,O=[SH2]=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(C=Cc1cccc2nc(-c3ccc(OC(F)(F)F)cc3)oc12)N1CCOCC1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<5>,c1ccc2ocnc2c1,<2>,<0>,C=C,<1>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,
CCCNC(=O)c1ccccc1NCc1cccc(CCNC(=O)c2cncc(-c3ccccc3)c2)c1,<bos>,C,C,C,N,C=O,<5>,c1ccccc1,<0>,N,C,<0>,c1ccccc1,<4>,C,C,N,C=O,<5>,c1ccncc1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
