QED,MW,logP,SA
0.6024251056728976,369.4290000000001,1.5826799999999999,2.673856731068792
0.8881865553290712,326.40400000000005,1.2701999999999998,4.8126675829461405
0.7185562719557924,448.59300000000036,2.1736199999999997,2.841290941364635
0.36041149121610233,533.4740000000002,4.654800000000003,3.0187051763591066
0.4863255869922731,396.45000000000016,4.055800000000002,2.1515434383325953
0.8189471812315546,341.4750000000001,3.3449000000000018,2.5756987474888593
0.5580380482595321,378.314,3.5791000000000004,2.5087764233764833
0.7143877450499014,340.818,3.4678200000000015,2.571147529264744
0.41740986679711983,501.5950000000003,3.761420000000002,2.825908592971345
0.5742734464944097,391.4480000000001,3.6982000000000026,2.1786400446626626
0.4323674577722716,332.3930000000001,1.4475999999999998,3.8879099906266212
0.6816635747389211,408.5900000000001,3.063200000000002,2.0233217423319676
0.617275303487499,403.4540000000001,4.011220000000003,2.6733388908165097
0.6151392854920945,344.3780000000001,2.8303200000000013,2.313304185819936
0.6598035833815212,357.4550000000001,2.980900000000002,2.4246859614513667
0.2986338677028692,462.52400000000017,7.277220000000006,2.2208222120657943
0.36874273388018475,388.4560000000001,2.938900000000001,2.40933062158574
0.5370330924799117,356.48000000000013,4.085200000000002,2.815850864190688
0.5785329302604115,535.1140000000001,2.5967000000000002,2.7551092800649766
0.827647787159507,383.46900000000005,3.0336000000000016,4.672195786717903
0.3702323179050353,529.548,4.732600000000003,2.734458628219116
0.7316663770126789,421.4570000000002,3.2150000000000007,2.946429963549347
0.18241247709458142,642.464,7.088100000000005,3.806361562232145
0.7141513142370953,379.4600000000001,3.118500000000001,3.4155083204283496
0.5928691900379942,491.5790000000005,4.143400000000003,3.492379030862706
0.8181246935104298,404.9420000000003,2.3667,2.7714730087444135
0.8592359180509807,311.337,2.768200000000001,3.1742430487395206
0.47663736307475413,442.5440000000002,4.788800000000005,2.2198897820981696
0.6992439644656898,362.3850000000001,3.0607200000000008,2.330424747263123
0.3837877729204142,490.60000000000036,5.483300000000005,2.622230865119409
0.4354007713957314,431.4920000000002,3.9684000000000017,2.9620875557902124
0.3384651002651202,496.5970000000002,3.2929000000000013,2.692673293558558
0.7397750218260934,398.54700000000014,3.8434000000000026,3.682193584212584
0.8338968406959217,370.40900000000005,0.6448000000000009,2.5204656221776816
0.5773805142862998,385.5330000000001,4.0271000000000035,1.9587966531720031
0.4506258438444138,458.48900000000026,4.764400000000003,3.065094053452266
0.9169762213578116,299.3780000000001,1.0304999999999995,2.4872662143296136
0.7475476432419615,371.46200000000005,2.9732200000000013,2.1141237202328913
0.4636137305139883,460.5420000000003,3.0733000000000015,3.413072282154256
0.908589233607633,340.4270000000002,2.812500000000001,2.6960454669458738
0.6632887512332636,287.293,-0.08740000000000009,3.2358100299410912
0.4263692260081447,448.4080000000001,4.853100000000004,2.48948995228071
0.35568008579545357,416.48100000000017,5.158220000000004,2.765534472833167
0.3743718548932587,519.3490000000002,1.7211999999999994,4.490970501580438
0.7506831485377712,349.394,2.3089000000000004,2.2394823234717585
0.3336285312880516,466.9250000000003,4.327100000000002,2.7511398997352714
0.6782843686937309,371.48900000000026,1.8940999999999997,2.8539887960709898
0.212771019590621,551.0860000000004,7.038600000000007,2.5741347376725
0.8886127104414615,311.429,2.3229000000000006,2.348338997739347
0.6261314789281545,490.0690000000004,4.320040000000004,2.704595560448288
0.7262908620368536,283.356,2.879220000000001,2.3640688318286855
0.4460742390656595,415.4310000000001,0.9185999999999996,2.9437918909373533
0.2268486785315499,482.88000000000017,2.9831700000000017,3.5150322402654526
0.30802844052962663,507.6840000000003,5.109100000000004,2.751098364469515
0.7562945216520084,364.4490000000001,2.7373000000000003,2.14140814294805
0.8601505878513795,313.27899999999994,3.285300000000001,2.10102474432421
0.8687203738749095,381.3580000000001,2.4288000000000007,2.2163641156841756
0.5003192588379826,359.2630000000001,4.372980000000001,3.1523853208370287
0.28822467267144136,589.6740000000002,2.6640999999999986,3.980881011162327
0.4660720113932515,472.6330000000002,5.428820000000005,4.341973616140338
0.45314682791313254,470.0020000000002,4.346020000000003,2.895024618650117
0.6011794548124103,441.6200000000003,3.6995400000000025,4.4567083756185895
0.5607486059709497,509.99900000000025,4.795800000000005,2.3490370739609236
0.8467993309136926,303.446,3.6754000000000024,3.483840417139618
0.5482025535536629,407.48900000000026,4.249900000000003,2.240593088682246
0.6234568443628233,367.4530000000002,3.6282400000000026,2.437065637951381
0.8549911283110623,378.4760000000001,3.7167200000000022,2.262228057483174
0.3526891637657835,488.63900000000007,3.4000200000000014,3.073613595225665
0.11583909505172221,564.7370000000002,5.555700000000006,3.1002908639174507
0.6588427631907802,482.5990000000002,2.8873000000000015,3.336797222137422
0.5161310794043441,448.89900000000017,4.239000000000003,3.6947872436289932
0.6108273502722859,474.96600000000024,3.412300000000002,3.0114482049236866
0.6638548365555521,393.8770000000001,3.2490000000000014,2.3427859614513675
0.5745089554456182,426.67400000000026,5.100700000000005,3.1462711546577227
0.8624331217398747,339.365,2.9894000000000016,3.865402761730447
0.4368399942163604,407.49900000000014,4.844200000000003,2.891594836051139
0.2656825597929998,431.4970000000002,-0.8964099999999968,3.7516398001922457
0.28517541388709766,516.0600000000004,6.165200000000006,2.2085648933376447
0.49818313045788803,373.38000000000005,1.4345999999999997,3.538226775431893
0.6374457218512614,437.50300000000016,3.4154800000000014,2.9484309179369124
0.5434187888574208,263.297,1.4719,3.4873853477772094
0.8270111723139595,312.35999999999996,4.475600000000003,2.669546097616003
0.4333603454127195,508.51800000000014,4.516900000000004,3.7972704154780903
0.401979032009031,503.69100000000026,5.389440000000005,2.61851430725706
0.653675560424234,268.168,4.158120000000001,2.6512377061175627
0.5739038208953899,450.9470000000002,5.272700000000004,2.3753269553506495
0.5618538796347459,378.38800000000015,3.559800000000001,2.4129238908165096
0.6777954730404957,243.27400000000003,0.6544199999999994,2.782363425991914
0.3127777107086225,530.0460000000002,5.412500000000005,2.666951778160941
0.5826908457371126,349.316,3.4959000000000016,2.3712477196931268
0.3304802137854711,493.65400000000017,5.261300000000005,3.2876111564519857
0.4082125165130149,466.5930000000003,3.9677000000000024,2.866856144237291
0.3930800427029031,477.5860000000004,3.459200000000002,2.4939181553600793
0.9286150203830045,270.33199999999994,3.0172000000000017,2.870614621988569
0.8846650427490788,315.41700000000003,1.5348000000000002,3.0209878728545094
