smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CC(CCCc1ccccc1)n1ncc2cc(-c3ccccc3)sc2c1=O,<bos>,c1ccccc1,<0>,<7>,O=c1[nH]ncc2ccsc12,<2>,C,(,C,),C,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)Cc1cccc(CN(Cc2cccc(Br)c2O)c2ccc3ccc(=O)[nH]c3c2)c1,<bos>,C,N,(,C,),C,<4>,c1ccccc1,<0>,C,N,(,<7>,O=c1ccc2ccccc2[nH]1,),C,<4>,c1ccccc1,<0>,<5>,(,O,),Br,<eos>,,,,,,,,,,,,,,,
,<bos>,F,<3>,c1ccccc1,<0>,C,O,<4R>,O=C1CCOc2ccccc21,<7>,<2S>,(,C,<0>,c1ccccc1,),<9>,(,O,),<7>,(,O,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
C[C@H]1CCCN(CC(NC(=O)c2csc(-c3cccc4ccccc34)n2)c2cncc(F)c2)C1,<bos>,F,<5>,c1ccncc1,<1>,C,(,C,<3>,C1CCNCC1,<1S>,C,),N,C=O,<0>,c1cscn1,<3>,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=Cc1nc2ccc(-c3cccc(C#N)c3)cc2s1)C(=O)N[C@H](C)C(=O)NO,<bos>,O,N,C=O,C|R,(,C,),N,C=O,<1>,C=C,<0>,<1>,(,C,),<5>,c1ccc2scnc2c1,<1>,<4>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,
O=C(Cc1csc(NS(=O)(=O)c2cccc(F)c2)n1)N[C@@H](c1ccccc1)C(F)(F)F,<bos>,c1ccccc1,<0>,C|S,(,C,(,F,),(,F,),F,),N,C=O,C,<0>,c1cscn1,<3>,N,O=[SH2]=O,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,
NC(=O)c1ccc2[nH]c(-c3ccc(Cc4nnn[nH]4)cc3)nc2c1,<bos>,c1nnn[nH]1,<0>,C,<3>,c1ccccc1,<0>,<5>,c1ccc2[nH]cnc2c1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2nc(OC)cc(-c3ccc(OCCN(C)C)cc3OC)c2c1,<bos>,C,N,(,C,),C,C,O,<3>,c1ccccc1,<0>,<5>,(,O,C,),<7>,c1ccc2ncccc2c1,<0>,<5>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,
O=C(N1CCN(c2ncnc3c2[C@@H](CSc2ccc(O)cc2)SC3)CC1)C(F)(F)F,<bos>,F,C,(,F,),(,F,),C=O,<2>,C1CNCCN1,<5>,<2>,c1ncc2c(n1)CSC2,<8S>,C,S,<3>,c1ccccc1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,
CC(C)(C)NC(=O)c1ccc(Oc2ncc3c(n2)N[C@@H](Oc2cccc(Cl)c2)C(=O)N3)nc1,<bos>,C,C,(,N,C=O,<1>,c1ccncc1,<4>,O,<6>,O=C1CNc2ncncc2N1,<2S>,O,<0>,c1ccccc1,<4>,Cl,),(,C,),C,<eos>,,,,,,,,,,,,,,,,,
