smiles,0
O=C(O)CNC(=O)[C@H]1CCN1CC[C@@H](O)CN1CCN(c2cccc3ccccc23)CC1,[C@H]1(N(CC1)CC[C@@H](O)CN1CCN(c2c3ccccc3ccc2)CC1)C(NCC(O)=O)=O
CN(C)C1CCC(Nc2ncnc3cnc(NC(=O)C4CC4)cc23)CN1S(=O)(=O)c1cn(C)c2ccccc12,C1C(CCC(N(C)C)N1S(c1cn(c2c1cccc2)C)(=O)=O)Nc1c2c(ncn1)cnc(NC(C1CC1)=O)c2
COc1ccc(C#N)c2c1CC(C)CN2,c12NCC(C)Cc1c(OC)ccc2C#N
FC(F)(F)CCC(CC(c1ccccc1)N1CCOCC1)c1cc2ccccc2[nH]1,c1(ccccc1)C(CC(CCC(F)(F)F)c1[nH]c2ccccc2c1)N1CCOCC1
C[C@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)C[C@H](C)N1,[C@H]1(N[C@@H](C)CN(C1)c1cc(C(F)(F)F)c(cc1)C#N)C
COC(=O)c1ccc([C@@H](NC(=O)Nc2cc(-c3ccc(F)cc3)c(C)cn2)c2cccc3ccccc23)cc1C,c1c(ccc(c1)F)-c1c(C)cnc(NC(N[C@@H](c2cccc3c2cccc3)c2ccc(C(OC)=O)c(c2)C)=O)c1
C[C@@H]1CCCN1C[C@@H]1CCCN1C(=O)c1c(C(F)(F)F)ccc(OCc2ccc3ccccc3n2)c1F,FC(c1ccc(OCc2ccc3c(n2)cccc3)c(c1C(=O)N1[C@H](CN2CCC[C@H]2C)CCC1)F)(F)F
CC1(C)[C@@H](c2ccc(Br)cc2)[C@]1(C(=O)C(=O)O)c1ccc2c(c1)OCO2,O=C(O)C(=O)[C@]1(c2ccc3c(c2)OCO3)[C@H](c2ccc(Br)cc2)C1(C)C
C=CCN1CCN(CCCNC(=O)c2cnc(Nc3ccccc3Cl)s2)CC1,N1(CCN(CC1)CC=C)CCCNC(=O)c1sc(Nc2ccccc2Cl)nc1
CCc1nc2ccc(C)cc2n1C1CCN(CCc2ccc(-c3nc4ccccc4n3CC(=O)O)cc2)CC1,CCc1nc2ccc(C)cc2n1C1CCN(CCc2ccc(-c3nc4ccccc4n3CC(=O)O)cc2)CC1
O=C(O)Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)[C@]3(c4ccccc4)CCC(=O)N3)c(F)c2)cc1,c1cccc(c1)[C@@]1(NC(=O)CC1)C(Nc1ccc(S(=O)(=O)Nc2ccc(cc2)CC(O)=O)cc1F)=O
O=C(N[C@H]1CC[C@H](CCCN2CCN(C(=O)Cc3ccccc3)CC2)CC1)c1cccc(C(F)(F)F)c1,C1CN(CCC[C@H]2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)CC2)CCN1C(Cc1ccccc1)=O
Fc1ccc(CNc2ncc(F)c(-c3ccnc(N4CCOCC4)c3)n2)cc1,c1cc(CNc2nc(-c3ccnc(N4CCOCC4)c3)c(cn2)F)ccc1F
C[C@@H]1CCC[C@]1(CN(C)C)c1ccc(Cl)cc1,c1cc([C@@]2([C@H](C)CCC2)CN(C)C)ccc1Cl
CC(C)[C@H](NC(=O)Nc1ccccn1)C(=O)NCCN(Cc1ccc(NS(C)(=O)=O)c(O)c1)C(C)C,CC(C)[C@@H](C(=O)NCCN(C(C)C)Cc1ccc(NS(C)(=O)=O)c(c1)O)NC(Nc1ccccn1)=O
CC(C)(C)c1n[nH]c2c1CN(C(=O)c1ccc(-c3cc(-c4ccc5nsnc5c4)[nH]n3)cc1)CC2,c1c(ccc2c1nsn2)-c1cc(-c2ccc(cc2)C(=O)N2Cc3c(CC2)[nH]nc3C(C)(C)C)n[nH]1
COc1ccc(C(=O)N=C(N)NC2CCN(CCN3CCCC3)CC2)cc1OC,COc1ccc(C(=O)N=C(N)NC2CCN(CCN3CCCC3)CC2)cc1OC
