loss,running_loss,mode,lr
0.731490433216095,1.5049857274931957,Train,0.001
0.7847734093666077,0.7562234329591393,Eval,
0.4741637408733368,0.5260685585541467,Train,0.001
0.6190747022628784,0.5101297624507789,Eval,
0.4368338882923126,0.3783610988032808,Train,0.001
0.5823187828063965,0.46303997612743164,Eval,
0.29854828119277954,0.3433266851612028,Train,0.001
0.5567682385444641,0.4421908347841022,Eval,
0.4158673584461212,0.3294999060673672,Train,0.001
0.5527700781822205,0.4328827911491429,Eval,
0.28874459862709045,0.3206830314279907,Train,0.001
0.5493420958518982,0.42592841172714074,Eval,
0.4120381772518158,0.31616730732738385,Train,0.001
0.5435158014297485,0.42178127147074235,Eval,
0.36280858516693115,0.3125348279135408,Train,0.001
0.5381736159324646,0.4190591432872475,Eval,
0.29517117142677307,0.30982025944391123,Train,0.001
0.5342296361923218,0.415786316354243,Eval,
0.3028543293476105,0.3075263643583522,Train,0.001
0.5366349816322327,0.41412965285755493,Eval,
0.29638680815696716,0.3064978080680453,Train,0.001
0.5306609869003296,0.41241192465581145,Eval,
0.3548676371574402,0.30553296963665366,Train,0.001
0.5250678062438965,0.410782532284075,Eval,
