loss,running_loss,mode,lr
0.4793414771556854,0.6958809441305414,Train,0.001
0.5774471759796143,0.44507426068757655,Eval,
0.4140840172767639,0.4258008058920339,Train,0.001
0.568069338798523,0.41502374871246406,Eval,
0.42028287053108215,0.4084908564770562,Train,0.001
0.5535803437232971,0.4052620354739649,Eval,
0.43035125732421875,0.4012084242363285,Train,0.001
0.5767897963523865,0.40024389190749465,Eval,
0.40773800015449524,0.3969011538465535,Train,0.001
0.5659081339836121,0.3968827564618699,Eval,
0.3816801905632019,0.39384122288130596,Train,0.001
0.5767602920532227,0.3943669325136918,Eval,
0.40479835867881775,0.3918659735145446,Train,0.001
0.5813432335853577,0.3925409561891686,Eval,
0.4166160225868225,0.39010560005415756,Train,0.001
0.58083176612854,0.3909756310943563,Eval,
0.4342851936817169,0.3888303313534183,Train,0.001
0.5779255628585815,0.3902982925526211,Eval,
0.4422934949398041,0.3876475245917542,Train,0.001
0.5697078704833984,0.3895338216853109,Eval,
