smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(-c4ccc(Br)cc4F)c(S(C)(=O)=O)c2)CC3)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<8>,O=C1NCCc2cn[nH]c21,<2>,<6>,(,C=O,N,),<0>,c1ccccc1,<4>,<3>,(,<3>,c1ccccc1,<0>,<4>,(,F,),Br,),O=[SH2]=O,C,<eos>,,,,,,,,,,
C=CCN1CCC2(CC1)OC(C)Cc1sc(COc3ccccc3)cc12,<bos>,c1ccccc1,<0>,O,C,<0>,c1cc2c(s1)CCOC21CCNCC1,<11>,<6>,(,C,),C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C[C@@H](O)[C@H](CC(C)C)NC(=O)OCc1cncs1)S(=O)(=O)c1ccc(OC)cc1,<bos>,c1cscn1,<1>,C,O,C=O,N,C|S,(,C,C,(,C,),C,),C|R,(,O,),C,N,(,C,C,),O=[SH2]=O,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,
COc1ccc(-c2nc(C)c(Cn3ccc4cc(OC)c(OC)cc43)o2)cc1,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<0>,c1ccccc1,<3>,O,C,),C,<4>,c1ccc2[nH]ccc2c1,<1>,<0>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,
COc1ccc(F)cc1CNCCOCC1CCCCN1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),C,N,C,C,O,C,<2>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncnc(Nc2cnc(Cl)c(NS(C)(=O)=O)c2)c1C,<bos>,C,O=[SH2]=O,N,<5>,c1ccncc1,<1>,<4>,(,Cl,),N,<1>,c1cncnc1,<5>,<0>,(,C,),N,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,N,<0>,C1CCNCC1,<3>,C,<eos>,,,,,,
Cc1cc(-c2cc(NC(=O)N3CCC(n4c(=O)[nH]c5ncccc54)CC3)nn2-c2ccccc2)cc(F)c1F,<bos>,O=c1[nH]c2cccnc2[nH]1,<2>,<0>,C1CCNCC1,<3>,C=O,N,<1>,c1cn[nH]c1,<4>,<3>,(,<0>,c1ccccc1,),<0>,c1ccccc1,<4>,<2>,(,F,),<3>,(,F,),C,<eos>,,,,,,,,,,,,
CCCC(=O)N(Cc1ccc(-c2ccccc2)cc1)[C@H]1CCCN(C(=O)c2nc3ccccc3o2)CC1,<bos>,c1ccccc1,<0>,<3>,c1ccccc1,<0>,C,N,(,<0S>,C1CCCNCC1,<4>,C=O,<5>,c1ccc2ocnc2c1,),C=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CCC(Cc2cc(-c3ccc(OC(F)(F)F)cc3)cc(C=O)c2O)CC1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<0>,c1ccccc1,<2>,<4>,(,C=O,),<3>,(,O,),C,<0>,C1CCNCC1,<3>,O=[SH2]=O,C,C,<eos>,,,,,,,,,
OCCN1CCN(c2ccc3[nH]c(-c4nonc4NCc4cccs4)nc3c2)CC1,<bos>,O,C,C,<2>,C1CNCCN1,<5>,<0>,c1ccc2[nH]cnc2c1,<5>,<0>,c1cnon1,<1>,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
