smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CN(CCN1CCN(c2c(F)cnc3[nH]c(-c4ccc(F)cc4)nc23)CC1)S(=O)(=O)c1ccc(Cl)s1,<bos>,Cl,<2>,c1ccsc1,<4>,O=[SH2]=O,N,(,C,),C,C,<2>,C1CNCCN1,<5>,<8>,c1cnc2[nH]cnc2c1,<5>,<0>,(,F,),<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,
CSC1OC(C(c2ccccc2)c2ccccc2)OCC1Cn1nnc2ccccc21,<bos>,c1ccccc1,<0>,C,(,<0>,c1ccccc1,),<3>,C1COCOC1,<0>,<5>,(,S,C,),C,<4>,c1ccc2[nH]nnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(Oc2ccnc3nc(-c4ccccc4)ccc23)cc1,<bos>,N,<3>,c1ccccc1,<0>,O,<7>,c1cnc2ncccc2c1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(N[C@](C)(Cc1c[nH]c2ccccc12)C(=O)N[C@H](CO)CC(F)(F)F)C(=O)O,<bos>,F,C,(,F,),(,F,),C,C|S,(,C,O,),N,C=O,C|R,(,C,<6>,c1ccc2[nH]ccc2c1,),(,C,),N,C,(,C=O,O,),C,C,<eos>,,,,,,
CCNc1ncc(C(=O)NC2C3CC4CC2CC(O)(C4)C3)c(C(F)(F)F)n1,<bos>,O,<7>,C1C2CC3CC1CC(C2)C3,<2>,N,C=O,<0>,c1cncnc1,<3>,<5>,(,C,(,F,),(,F,),F,),N,C,C,<eos>,,,,,,,,,,,,,,,,
CN1CCC[C@H]1CC(=O)ON(Cc1ccccc1F)C(N)=O,<bos>,N,C=O,N,(,O,C=O,C,<4S>,C1CCNC1,<3>,C,),C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)[C@@H]1CCCN1C(=O)c1ccc(CNc2nc(NCc3ccc(OC(F)(F)F)cc3)ncc2Br)cc1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,C,N,<3>,c1cncnc1,<5>,<0>,(,Br,),N,C,<3>,c1ccccc1,<0>,C=O,<3>,C1CCNC1,<4S>,C=O,O,C,<eos>,,,,,,
NC(=O)c1cc2ccc(O)nc2nc1-c1ccc(C(F)(F)F)cc1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,<5>,c1cnc2ncccc2c1,<6>,<1>,(,O,),C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
Oc1ccc2c3c1O[C@H]1c4[nH]c5cccc(O)c5c4CC4C(C2)N(CC2CC2)CC[C@@]341,<bos>,O,<5>,c1cc2c3c(c1)OC1c4[nH]c5ccccc5c4CC4C(C2)NCCC314|7R24S,<21>,<14>,(,O,),C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@H](NC1=NS(=O)(=O)C(C)(C)C(C)(C)O1)c1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,C|S,(,C,),N,<6>,O=S1(=O)CCOC=N1,<4>,<3>,(,C,),<3>,(,C,),<4>,(,C,),C,<eos>,,,,,,,,,,,,,,
Cc1cc(-c2ccnn2C)c(C)cc1C(=O)N1CCC(c2ccc(C#N)cc2)CC1,<bos>,C,<3>,c1cn[nH]c1,<4>,<2>,c1ccccc1,<5>,<0>,(,C,),<3>,(,C,),C=O,<3>,C1CCNCC1,<0>,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,
COc1cc2c(cc1OC)C(=O)C(CCCCCCN(C)Cc1ccccc1)C2,<bos>,c1ccccc1,<0>,C,N,(,C,),C,C,C,C,C,C,<2>,O=C1CCc2ccccc21,<6>,<7>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,,
C[n+]1c(C=Cc2cc(C(=O)O)ccc2NCC2COc3ccccc3O2)sc2ccccc21,<bos>,c1ccc2c(c1)OCCO2,<8>,C,N,<3>,c1ccccc1,<4>,<0>,(,C=O,O,),<0>,C=C,<1>,<5>,c1ccc2sc[nH+]c2c1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCCCN1C(=O)[C@H]([C@@H](O)C2CC2)NC(=O)C12CCN(Cc1ccc(NC(C)=O)cc1)CC2,<bos>,C1CC1,<0>,C|S,(,O,),<2S>,O=C1CNC(=O)C2(CCNCC2)N1,<9>,<12>,(,C,C,C,C,),C,<0>,c1ccccc1,<3>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,
CC(C)C(NC(=O)c1ccc(Cl)s1)C(=O)NCC1CCCCC1,<bos>,Cl,<2>,c1ccsc1,<4>,C=O,N,C,(,C,(,C,),C,),C=O,N,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NS(=O)(=O)c2ccccc2-c2ccc(COCCN3CCN(c4ccccn4)CC3)c(Cl)c2)c1,<bos>,c1ccncc1,<2>,<5>,C1CNCCN1,<2>,C,C,O,C,<3>,c1ccccc1,<0>,<4>,(,Cl,),<5>,c1ccccc1,<0>,O=[SH2]=O,N,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,
COc1ccc(-c2nc(-c3ccc4oc5ccccc5c4c3)no2)cc1Cl,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,(,O,C,),<2>,c1ncon1,<0>,<10>,c1ccc2c(c1)oc1ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
NC(C[C@H](Cc1ccccc1)C(=O)N[C@H]1C[C@@H]1C(=O)O)C(=O)O,<bos>,O,C=O,<2S>,C1CC1,<0S>,N,C=O,C|S,(,C,<0>,c1ccccc1,),C,C,(,C=O,O,),N,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CCCO)NC(=O)c1ccccc1,<bos>,c1ccc2[nH]ccc2c1,<6>,C,C|S,(,N,C=O,C=O,C,(,C,),(,C,),C,),N,C=O,C|R,(,N,C=O,<0>,c1ccccc1,),C,C,C,O,<eos>,,,,,,,,,
CCN(C)C(=O)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,<2>,c1ncc2ccsc2n1,<5>,C=O,N,(,C,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CC2(CCN(CC(c3cccs3)N3CCN(CCN)CC3)CC2)c2ccccc21,<bos>,C,O=[SH2]=O,<6>,c1ccc2c(c1)NCC21CCNCC1,<11>,C,C,(,<4>,c1ccsc1,),<2>,C1CNCCN1,<5>,C,C,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1c(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)nc2ccccc21,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<5>,C1CNCCN1,<2>,C,<5>,c1ccc2[nH]cnc2c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc2ccc(-c3nc4c([nH]3)CCN(C(=O)c3ccc(C5S[C@H](C)C(=O)N5CCO)c(C(F)(F)F)c3)C4)cc2c1,<bos>,O,C,C,<5>,O=C1CSCN1,<4>,<2R>,(,C,),<3>,c1ccccc1,<0>,<4>,(,C,(,F,),(,F,),F,),C=O,<7>,c1nc2c([nH]1)CCNC2,<0>,<6>,c1ccc2ccccc2c1,<0>,O,C,<eos>,,,,,,
Cn1c(C(=O)SCCCN2CCN(c3ccccc3S(C)(=O)=O)CC2)cc2ccc(Cl)cc21,<bos>,C,O=[SH2]=O,<0>,c1ccccc1,<5>,<2>,C1CNCCN1,<5>,C,C,C,S,C=O,<5>,c1ccc2[nH]ccc2c1,<4>,<1>,(,Cl,),C,<eos>,,,,,,,,,,,,,,,,,,
O=C(CC1(C(=O)O)CCCC1)C(=O)c1c(-c2ccccc2)n(CC(=O)c2ccccc2F)c2ccccc12,<bos>,F,<5>,c1ccccc1,<0>,C=O,C,<4>,c1ccc2[nH]ccc2c1,<6>,<5>,(,<0>,c1ccccc1,),C=O,C=O,C,<0>,C1CCCC1,<0>,C=O,O,<eos>,,,,,,,,,,,,,,,,,
CCCCCCC(C#Cc1ccccc1)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H](O)[C@H]1O,<bos>,O,C,<4R>,C1CCOC1,<2R>,<0R>,(,O,),<1R>,(,O,),<6>,c1ncc2nc[nH]c2n1,<2>,N,C,(,<0>,C#C,<1>,<0>,c1ccccc1,),C,C,C,C,C,C,<eos>,,,,,,,,
Cc1cc(C(=O)O)c(NC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Cl)cc1Cl,<bos>,O,C=O,<0>,c1ccccc1,<5>,<3>,(,Cl,),<2>,(,C,),N,C=O,<4>,c1ccsc1,<0>,O=[SH2]=O,N,<4>,c1cnoc1,<1>,<0>,(,Cl,),C,<eos>,,,,,,,,,,,
CNC(=O)[C@H]1S[C@@H](n2cnc3c(NCc4ccccc4C(=N)N)nc(Cl)nc32)[C@H](O)[C@@H]1O,<bos>,C,N,C=O,<2S>,C1CCSC1,<4R>,<0R>,(,O,),<1S>,(,O,),<6>,c1ncc2nc[nH]c2n1,<2>,<0>,(,Cl,),N,C,<0>,c1ccccc1,<5>,<0>,C=N,<0>,N,<eos>,,,,,,,,,
CCS(=O)(=O)c1ccc(-c2ccc(Oc3cc(N(CC(=O)O)C(C)C)nc(N)n3)cc2)cc1,<bos>,C,C,(,C,),N,(,C,C=O,O,),<1>,c1cncnc1,<5>,<3>,(,N,),O,<3>,c1ccccc1,<0>,<3>,c1ccccc1,<0>,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,
NCC(=O)N1C[C@@H](F)C[C@@H]1c1ccc(NC(=O)c2ccc(-c3cccc(F)c3)cc2)c(F)c1,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,N,C=O,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<4>,F,),<2R>,C1CCNC1,<3>,<0S>,(,F,),C=O,C,N,<eos>,,,,,,,,,,,,,
CC(C)(C)c1nc2ccc(OCc3ccc4ccccc4n3)cc2n1Cc1ccc(C(=N)N)cc1,<bos>,c1ccc2ncccc2c1,<5>,C,O,<1>,c1ccc2[nH]cnc2c1,<5>,<4>,(,C,<3>,c1ccccc1,<0>,<0>,C=N,<0>,N,),C,(,C,),(,C,),C,<eos>,,,,,,,,,,,,,
Cn1cc(-c2ccncc2N)c(-c2cccc(NC(=O)COc3ccccc3)c2)n1,<bos>,c1ccccc1,<0>,O,C,C=O,N,<4>,c1ccccc1,<0>,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<0>,c1ccncc1,<5>,N,<eos>,,,,,,,,,,,,,,,,,,,
CCC(NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)(C(=O)O)c1ccc2c(c1)CCCC2,<bos>,Cl,<3>,c1ccccc1,<0>,<3>,c1ccccc1,<0>,O=[SH2]=O,N,C,(,<0>,c1ccc2c(c1)CCCC2,),(,C,C,),C=O,O,<eos>,,,,,,,,,,,,,,,,,,,
COc1ncc(C(F)(F)F)cc1-c1ccnc2[nH]c(C3CCN(C)CC3)cc12,<bos>,C,O,<4>,c1ccncc1,<5>,<1>,(,C,(,F,),(,F,),F,),<8>,c1cnc2[nH]ccc2c1,<5>,<0>,C1CCNCC1,<3>,C,<eos>,,,,,,,,,,,,,,,,
Cc1cnc(Cc2nnc3ccc(-c4ccc(F)cc4)nn23)c(C)c1,<bos>,F,<3>,c1ccccc1,<0>,<1>,c1cnn2cnnc2c1,<4>,C,<2>,c1ccncc1,<5>,<1>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)c1cc2ccccc2nc1Nc1ccccc1S(=O)(=O)C(C)C,<bos>,C,C,(,C,),O=[SH2]=O,<5>,c1ccccc1,<0>,N,<5>,c1ccc2ncccc2c1,<6>,C=O,N,C,(,C,),C,C,<eos>,,,,,,,,,,,,,,,,,,
CCN(CC(=O)NCc1ccc2c(c1)OCO2)Cc1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,C,N,(,C,C=O,N,C,<0>,c1ccc2c(c1)OCO2,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,O,<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc2cc(OC3CCN(C)CC3)ccc2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1,<bos>,C,<3>,C1CCNCC1,<0>,O,<0>,c1ccc2[nH]cnc2c1,<5>,<4>,(,C,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<5>,<3>,O=c1nc[nH]o1,),C,C,<eos>,,,,,,,,,,,,,,,,,
COc1cc2ncc(C(N)=O)c(Nc3ccnn3C3CCN(CCO)CC3)c2cc1-c1ccc(F)c(Cl)c1,<bos>,O,C,C,<3>,C1CCNCC1,<0>,<3>,c1cn[nH]c1,<4>,N,<7>,c1ccc2ncccc2c1,<0>,<1>,(,O,C,),<6>,(,C=O,N,),<0>,c1ccccc1,<4>,<3>,(,F,),Cl,<eos>,,,,,,,,
CC(=O)Nc1cc(-c2cncn2C)cnc1C(=O)NC1CCCC1,<bos>,C,<2>,c1c[nH]cn1,<1>,<1>,c1ccncc1,<4>,<5>,(,N,C=O,C,),C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)OCC1CCC(CN)O1,<bos>,C,C,C,C=O,O,C,<4>,C1CCOC1,<2>,C,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@@H](NC(=O)c1ccc(F)cc1)C(=O)N1CC=C(c2ccc(-n3ccccc3=O)cc2F)CC1,<bos>,O=c1cccc[nH]1,<6>,<0>,c1ccccc1,<3>,<4>,(,F,),<0>,C1=CCNCC1,<3>,C=O,C|R,(,N,C=O,<0>,c1ccccc1,<3>,F,),C,<eos>,,,,,,,,,,,,,,,,
COS(=O)(=O)Nc1cnc(Oc2cccc(-c3cc(N)nc(-c4ccccc4)c3)c2)c(C)c1,<bos>,c1ccccc1,<0>,<4>,c1ccncc1,<0>,<2>,(,N,),<4>,c1ccccc1,<0>,O,<4>,c1ccncc1,<5>,<1>,(,N,O=[SH2]=O,O,C,),C,<eos>,,,,,,,,,,,,,,,
CCc1ccccc1Cc1cnc(N)nc1N,<bos>,N,<5>,c1cncnc1,<0>,<3>,(,N,),C,<5>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1nc(NCc2cccc(Br)c2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,<bos>,O,<0S>,C1CCOC1,<2R>,<4R>,(,C,O,),<1R>,(,O,),<6>,c1ncc2nc[nH]c2n1,<2>,<0>,(,N,),N,C,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,
Cc1ccccc1C(=O)OCC(C1CCCCC1)n1ccnc1,<bos>,C1CCCCC1,<0>,C,(,<2>,c1c[nH]cn1,),C,O,C=O,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(OCC1(CO)CCC1)N1CCC(Oc2nc(Nc3cc(C4CC4)[nH]n3)ncc2F)CC1,<bos>,O,C,<0>,C1CCC1,<0>,C,O,C=O,<3>,C1CCNCC1,<0>,O,<5>,c1cncnc1,<3>,<0>,(,F,),N,<1>,c1cn[nH]c1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,
CCOc1ccc(-c2cc(C(=O)NC[C@@H]3CCCN3Cc3ccc4cc(F)ccc4c3)on2)cc1Cl,<bos>,Cl,<4>,c1ccccc1,<3>,<0>,(,<1>,c1cnoc1,<4>,C=O,N,C,<4S>,C1CCNC1,<3>,C,<0>,c1ccc2ccccc2c1,<5>,F,),O,C,C,<eos>,,,,,,,,,,,,,,,
Cc1ccccc1C(=O)OCCC(O)c1cccnc1,<bos>,O,C,(,<1>,c1ccncc1,),C,C,O,C=O,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COCCCn1c(=O)nc(N2CCOCC2)c2nnc(-c3ccc(OC)nc3)cc21,<bos>,C,O,<4>,c1ccncc1,<1>,<7>,O=c1ncc2nnccc2[nH]1,<10>,<3>,(,<5>,C1COCCN1,),C,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(Oc1cc2c(cc1OC)ncc1c2c(-c2ccc(C#N)cc2)nn1C)c1ccccc1,<bos>,C,O,<0>,c1ccc2c(c1)ncc1[nH]ncc12,<1>,<9>,(,C,),<11>,(,<0>,c1ccccc1,<3>,C#N,),O,C,(,<0>,c1ccccc1,),C=O,O,C,<eos>,,,,,,,,,,,,,,
CNCc1sc2ccccc2c1[C@@H](C)n1ccnc1,<bos>,C,N,C,<5>,c1ccc2sccc2c1,<6>,C|R,(,<2>,c1c[nH]cn1,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2c(Cl)ncn2Cl)cc1C(=O)NS(=O)(=O)c1cccc2c(OC)cccc12,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,<1>,c1c[nH]cn1,<2>,<0>,(,Cl,),Cl,),C=O,N,O=[SH2]=O,<2>,c1ccc2ccccc2c1,<7>,O,C,<eos>,,,,,,,,,,,,,,,
COC(=O)c1ccc(NC(=O)[C@H](Cc2ccccc2)[C@@H](C)NC(=O)c2ccc(-c3ccc(F)cc3)cc2)cc1Cl,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1ccccc1,<0>,C=O,N,C|R,(,C,),C|R,(,C,<0>,c1ccccc1,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,Cl,),C=O,O,C,<eos>,,,,,,,,
COc1cc2c(Nc3c(Cl)cccc3Cl)ncnc2cc1OCC(=O)O,<bos>,O,C=O,C,O,<1>,c1ccc2ncncc2c1,<7>,<0>,(,O,C,),N,<5>,c1ccccc1,<4>,<0>,(,Cl,),Cl,<eos>,,,,,,,,,,,,,,,,,,
CC(C)(C)NC(=O)C1C2c3ccccc3C(c3ccccc32)C1C(=O)OCC1(CO)CC(=Cc2ccccc2O)C(=O)O1,<bos>,O,C,<3>,C=C1CCOC1=O,<3>,<0>,(,<0>,c1ccccc1,<5>,O,),C,O,C=O,<8>,c1ccc2c(c1)C1CCC2c2ccccc21,<7>,C=O,N,C,(,C,),(,C,),C,<eos>,,,,,,,,,,,
Cn1c(-c2cccs2)nc2ccc(N=C=S)cc21,<bos>,c1ccsc1,<4>,<5>,c1ccc2[nH]cnc2c1,<4>,<1>,(,N=C=S,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
