loss,running_loss,mode,lr
1.2826322317123413,2.1302395495399002,Train,0.001
1.6082558631896973,1.6282198339138392,Eval,
0.9673023819923401,1.3028812820607032,Train,0.001
1.0684317350387573,1.0150010827577338,Eval,
0.6978220343589783,0.8248575968099826,Train,0.001
0.7469478249549866,0.6769108134058288,Eval,
0.6772892475128174,0.5857084361092143,Train,0.001
0.6408475637435913,0.5511305394037713,Eval,
0.47209432721138,0.47908338002561135,Train,0.001
0.5645527839660645,0.47172513294894725,Eval,
0.4863470494747162,0.4220952322931154,Train,0.001
0.5362429022789001,0.43757636915400316,Eval,
0.5217155814170837,0.3898426690458122,Train,0.001
0.49893370270729065,0.41177516739885744,Eval,
0.39383018016815186,0.36850830253838923,Train,0.001
0.47380584478378296,0.38716126029502684,Eval,
0.588718593120575,0.35305821506337387,Train,0.001
0.48687174916267395,0.3911892701432391,Eval,
0.6336010694503784,0.34245530376761235,Train,0.001
0.47904136776924133,0.3798768913267917,Eval,
0.5347956418991089,0.33469576557688663,Train,0.001
0.45205408334732056,0.36727996233780413,Eval,
0.3888084888458252,0.3264654436925911,Train,0.001
0.45286688208580017,0.3610274971656081,Eval,
0.3645816743373871,0.3198646749975271,Train,0.001
0.449701189994812,0.3604563417721473,Eval,
0.42607322335243225,0.31587152227090065,Train,0.001
0.44014453887939453,0.3516596974629278,Eval,
0.36972740292549133,0.3110116854767995,Train,0.001
0.4457436501979828,0.3500507284166678,Eval,
0.3529462516307831,0.3067814010078748,Train,0.001
0.4378800094127655,0.3482882326363394,Eval,
0.4049704372882843,0.30370866024677284,Train,0.001
0.43497660756111145,0.34601504840659636,Eval,
0.35664770007133484,0.301216918314602,Train,0.001
0.4541822671890259,0.354605500147028,Eval,
0.3984982669353485,0.29902507739921014,Train,0.001
0.44437235593795776,0.3518245005101528,Eval,
0.2873293459415436,0.29653295629765675,Train,0.001
0.4185483753681183,0.3359574002899092,Eval,
