smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Cc1cccc(C#CNC(=O)NCc2cccs2)n1,<bos>,C,<2>,c1ccncc1,<4>,<0>,C#C,<1>,N,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCOc1ncc2cc(-c3cc(NC(=O)c4ccccc4)ccc3C)c(=O)n(-c3cccc(CO)c3)c2n1,<bos>,c1ccccc1,<0>,C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),<2>,O=c1ccc2cncnc2[nH]1,<7>,<10>,(,<4>,c1ccccc1,<0>,C,O,),O,C,C,O,C,<eos>,,,,,,,,,,,,
COc1ccc(-c2cc(-c3ccccc3)nc3nc(OC)ccc23)cn1,<bos>,C,O,<4>,c1ccncc1,<1>,<7>,c1cnc2ncccc2c1,<1>,<5>,(,<0>,c1ccccc1,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cn(-c2ccc(N(C)[C@H]3CNC[C@@H]3[C@@H](O)CC(F)(F)F)cc2)nn1,<bos>,F,C,(,F,),(,F,),C,C|S,(,O,),<1S>,C1CCNC1,<0R>,N,(,C,),<0>,c1ccccc1,<3>,<2>,c1c[nH]nn1,<0>,C,<eos>,,,,,,,,,,,,
NC(=O)N(O)C[C@@H]1CCCN1CC1CCCCC1,<bos>,N,C=O,N,(,O,),C,<4S>,C1CCNC1,<3>,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)nc(C(=O)Nc1nnc(C)s1)n2Cc1ccc(OC(F)(F)F)cc1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,C,<4>,c1ccc2[nH]cnc2c1,<5>,<0>,(,C,),C=O,N,<3>,c1nncs1,<0>,C,<eos>,,,,,,,,,,,,,
COc1cc(C(NC(=O)c2ccccn2)c2ccc(C(F)(F)F)cc2)cc(-c2ccccc2)n1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,C,(,N,C=O,<2>,c1ccncc1,),<0>,c1ccncc1,<2>,<4>,(,<0>,c1ccccc1,),O,C,<eos>,,,,,,,,,,,
O=C(CCn1c(Cl)cnc(NCc2cc(C(F)(F)F)[nH]n2)c1=O)NCc1ccccn1,<bos>,F,C,(,F,),(,F,),<4>,c1cn[nH]c1,<1>,C,N,<2>,O=c1cncc[nH]1,<6>,<5>,(,Cl,),C,C,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,
C=C(CCCNC(=O)Cc1ccccc1)COC(=O)CC(CC1CCCCCCC1)C(=O)O,<bos>,O,C=O,C,(,C,<0>,C1CCCCCCC1,),C,C=O,O,C,<0>,C=C,<0>,C,C,C,N,C=O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
O=C(NC1CCC(NC(=O)c2ccc(Cl)s2)CC1)c1ccc(-c2ccccc2)cc1,<bos>,Cl,<2>,c1ccsc1,<4>,C=O,N,<3>,C1CCCCC1,<0>,N,C=O,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
