smiles,0
CC(=O)c1ccc(C=NC(=O)Nc2cc(O)ccc2O)cc1,*C&*C(*)=O&*C1=CC=C(*)C=C1&*NC(=O)N=C*&*C1=C(*)C=C(*)C=C1&*O&&*O&&
COCc1csc(N2CCC3(CC2)C(=O)Nc2cc(CCCn4ccnc4)ccc23)c1,*C&*O*&*C*&*C1=CSC(*)=C1&*C1=CC=C2C(=C1)NC(=O)C21CCN(*)CC1&*C*&*C*&*C*&*N1C=CN=C1&&&
CCCCn1c(=O)c(-c2ccccc2)nn1-c1ncc2ccccc2n1,*C&*C*&*C*&*C*&*N1C(=O)C(*)=NN1C1=NC=C2C=CC=CC2=N1&*C1=CC=CC=C1&&&
O=C(Nc1ccnc2ccc(-c3ccccc3)cc12)c1noc(Cl)c1CC1CC1,*NC(=O)C1=NOC(*)=C1*&*C*&*C1CC1^*C1=CC=C2N=CC=C(*)C2=C1&&*C1=CC=CC=C1^*Cl&&&&
CCCCC(CC(CC(=O)O)N(C)C(=O)c1ccccc1)C(=O)O,*C&*C*&*C*&*C*&*[C@H](*)*&*C(=O)O&&*C*^*[C@H](*)*&*N(*)C(*)=O&*C^*C*&*C1=CC=CC=C1^*C(=O)O&&&&&
N#CN(C(=O)CCc1ccccc1)[C@H]1C[C@@H]2CNC[C@@H](C2)C1,*C#N&*C(=O)N(*)*&*[C@@H]1C[C@H]2CNC[C@@H](C1)C2&&*C*^*C*&*C1=CC=CC=C1&&&
NCC(O)c1cc(O)cc(NCC=Cc2ccc3ccccc3c2)c1,*C=C*&*C1=CC=C2C=CC=CC2=C1&&*C*^*N*&*C1=CC(*)=CC(*)=C1&*O&&*[C@@H](*)*^*O&&*C*^*N&&&
O=C(NCN1CCN(c2ccccc2)CC1)N1CCC(c2ccccc2)CC1,*NC(=O)N1CCC(*)CC1&*C1=CC=CC=C1&&*C*^*N1CCN(*)CC1&*C1=CC=CC=C1&&&
Nc1n[nH]c2cc(-n3c(C(=O)COC4COC4)cc4cnc(Cl)cc43)ccc12,*C(*)=O&*C*&*O*^*C1=CC2=C(C=C(*)N=C2)N1*^*C1COC1&*Cl&&&&*C1=CC=C2C(N)=NNC2=C1&&
O=C(NC1CCCCCC1)N1CCN(c2ncc(-c3cc(F)ccc3Cl)cn2)CC1,*NC(*)=O&*C1CCCCCC1&&*C1=CN=C(N2CCN(*)CC2)N=C1^*C1=C(*)C=C(*)C=C1&*F&&*Cl&&
CC(=O)N(C)C(CNC(=O)CN)CNC(=O)C(=O)C(C)(C)O,*C&*[C@@H](*)*&*NC(*)=O&*C*^*C(=O)N(*)*^*N&*C&&&&*[C@@H](*)*^*C(*)=O&*C(*)(*)C^*NC(*)=O^*C&*C*&&*O^*
COc1c(O)ccc(C)c1C(CCCCC(=O)O)C(N)O,*C&*O*&*C1=C(*)C(*)=C(*)C=C1&*O*&*C^*[C@H](*)*&&*O&&*C*^*C*^*N^*C*&&&*C*&*C*&*C(=O)O&&&
