loss,running_loss,mode,lr
0.32635825872421265,0.8114988265574034,Train,0.001
0.3760354220867157,0.3229952863538278,Eval,
0.22972248494625092,0.24309641545946098,Train,0.001
0.3296847343444824,0.2627401533364797,Eval,
0.25432273745536804,0.21005306914589775,Train,0.001
0.31604883074760437,0.24795935248697032,Eval,
0.23866286873817444,0.20170147148949594,Train,0.001
0.300264835357666,0.24253108484235258,Eval,
0.23304510116577148,0.19512842331651123,Train,0.001
0.2854502499103546,0.23712527290931162,Eval,
0.21715566515922546,0.19164097778432135,Train,0.001
0.27250006794929504,0.23274555696613305,Eval,
0.20680473744869232,0.18880157206706472,Train,0.001
0.2705904245376587,0.23067669471762825,Eval,
0.20907410979270935,0.18683705622241303,Train,0.001
0.26653942465782166,0.22879665428129348,Eval,
0.22903531789779663,0.18536207773112234,Train,0.001
0.2662866711616516,0.2285039815047268,Eval,
0.22009260952472687,0.1841556189720154,Train,0.001
0.26174184679985046,0.22721388484214772,Eval,
0.23035292327404022,0.18330183592605143,Train,0.001
0.26144054532051086,0.22609724344063595,Eval,
0.24767352640628815,0.18215792888129317,Train,0.001
0.2592286169528961,0.22499870503270178,Eval,
0.2167811244726181,0.18129814848642278,Train,0.001
0.25218522548675537,0.22401116308364066,Eval,
0.17792564630508423,0.1807613522607709,Train,0.001
0.25818535685539246,0.2235763858838132,Eval,
0.18662457168102264,0.1799256924629724,Train,0.001
0.2520776689052582,0.22293189965900426,Eval,
0.22369420528411865,0.18088764660465914,Train,0.001
0.24598510563373566,0.22196213724822972,Eval,
0.22684836387634277,0.1790477016520229,Train,0.001
0.25866058468818665,0.22254629201954432,Eval,
0.22866547107696533,0.1786173986411184,Train,0.001
0.25005948543548584,0.22165197433591885,Eval,
