smiles,0
CC(C)c1cn(NC(=O)c2ccc3ncccc3c2)c2ncncc12,*C&*C(*)C&*N1C=C(*)C2=CN=CN=C21&*C(=O)N*&*C1=CC=C2N=CC=CC2=C1&&&
Cc1ccc(CCCCN2CCC(NNC(=O)CO)CC2)cn1,*C&*O*&*C*&*C1=CC=C(*)C=N1&*C(=O)N*&*C*&*C*&*C*&*C*&*N1CCC(*)CC1&*N*&*C1=CC2=C(C=C1)C(*)=CC1=C2C=CC=
CCCCn1c(=O)c(N=C2SC(=S)N(CC(=O)O)C2=O)c(C)c2c(C)cccc21,*C&*C*&*C*&*C*&*N1C(=O)C(*)=C(*)C2=C1C=CC=C2*&*C&&*C&*N=C1SC(=S)N(*)C1=O^*C*&*C(=O)O&&&
O=C(NCCCN1CCN(c2ccccc2Cl)CC1)c1noc2ccccc12,*NC(=O)C1=NOC2=C1C=CC=C2&*C*&*C*&*C*&*N1CCN(*)CC1&*C1=CC=CC=C1*&*Cl&&&
CCNC(=O)C(CC)C(=O)NC,*C&*C*&*C*&*C*&*[C@H](*)*&*NC(*)=O&*C^*C(=O)N*&&*[C@H]1C2=CC=CC=C2C=CC[C@H](*)NC(=O)[C@H](*)NC(=O)[C
N#CC(CBr)=C(N)Sc1ccc(-n2cnc(Nc3ccc4ccccc4c3)n2)cc1,*C#N&*C(*)=C(*)*&*N&&*S*^*C1=CC=C(*)C=C1^*C*^*N1C=NC(N*)=N1&*Br&*C1=CC2=CC=CC=C2C=C1&&&&&
O=[N+]([O-])c1ccccc1OCc1ccccc1C=Cc1cccnc1,*C=C*&*C1=CC=CC=C1*&*C*^*C1=CC=CN=C1^*O*&&&*C1=C(*)C=CC=C1&*[N+](=O)[O-]&&&
O=C1CCN(C(=O)N[C@@H]2CCc3cc(Oc4ccc([N+](=O)[O-])cc4)ccc3C2)CC1,*NC(=O)N1CCC(=O)CC1&*[C@@H]1CCC2=C(C=CC(*)=C2)C1&*O*&*C1=CC=C(*)C=C1&*[N+](=O)[O-]&&&
O=C(COC1COC1)Nc1ncnc2ccc(-c3cccc4cc(F)ccc34)cc12,*C(*)=O&*C*&*O*^*C1=CC2=C(C=C1)N=CN=C2N*^*C1COC1&*C1=CC=C2C(*)=CC=CC2=C1&&&*F&&&
O=C(NN1CCN(c2ncc(Cc3cccs3)cn2)CC1)C1CCCCCC1,*NC(*)=O&*C1CCCCCC1&&*C1=CN=C(N2CCN(*)CC2)N=C1^*C*&*C1=CC=CS1&&&
CC1CC[N+](C)(O)[C@@H]1C(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)OC(C)(C)C,*C&*[C@H]1[N+](*)(*)CCC1*&*C&&*O&*C(*)*^*C*&*C1=CNC2=CC=CC=C12^*NC(*)=O&&*C*&*OC(*)=O&*C(*)(C)C&*C&&
COc1ccc(Nc2ncnc3c2ncn3OC)c(C)c1O,*C&*O*&*C1=C(*)C(*)=C(*)C=C1&*O*&*C^*O*&&*C^*NC1=NC=NC2=C1N=CN2*&&*[C@@H]1O[C@@H](*)[C@H](*)[C@@H]1*
Cc1ccc(NC(=O)Nc2cccc(-c3nc4c(ccc5sccc54)s3)c2)cc1,*C&*C1=CC=C(*)C=C1&*NC(=O)N*&*C1=CC=CC(*)=C1&*C1=NC2=C(C=CC3=C2C=CS3)S1&&&
Cc1cnc(NC(=O)C(=O)NC(C)C2C3CC4CC2CC(Nc2ccc(Cl)c(F)c2)(C4)C3)s1,*C&*C(=O)NC1=NC(*)=C(*)S1&*C&&*NC(*)=O^*C(*)*&*C1=C(*)C=CC(*)=C1&*F^*N*&*Cl^*C1C2CC3CC1CC(*)(C3)C2&&
