loss,running_loss,mode,lr
0.32661008834838867,0.810690721963259,Train,0.001
0.44244399666786194,0.3227331472830386,Eval,
0.2782890200614929,0.241737759311124,Train,0.001
0.3650093674659729,0.2622015345965002,Eval,
0.2519989013671875,0.2090395788057853,Train,0.001
0.33137595653533936,0.246082743751405,Eval,
0.2295026034116745,0.19946209243968177,Train,0.001
0.3158271014690399,0.23979796497406758,Eval,
0.24379298090934753,0.193799483514459,Train,0.001
0.3049338161945343,0.2358738567570865,Eval,
0.22679643332958221,0.19043567097911987,Train,0.001
0.30545106530189514,0.23315937468886014,Eval,
0.21466286480426788,0.18789446079231673,Train,0.001
0.28907713294029236,0.2300567984468215,Eval,
0.22738853096961975,0.1859388559778122,Train,0.001
0.28748834133148193,0.22835750953984246,Eval,
0.2113797813653946,0.18456437955119032,Train,0.001
0.30002352595329285,0.2269538141639026,Eval,
0.24101176857948303,0.18326466818817436,Train,0.001
0.29629746079444885,0.2261679430642892,Eval,
0.22801485657691956,0.1822216718387558,Train,0.001
0.28433945775032043,0.22529912515135453,Eval,
0.19720560312271118,0.18222822275733824,Train,0.001
0.2874728739261627,0.2238788618411,Eval,
0.21986541152000427,0.1807127651558826,Train,0.001
0.2846534848213196,0.22324703828332115,Eval,
0.19810515642166138,0.17976596924157692,Train,0.001
0.2946772575378418,0.22269507706898398,Eval,
0.22539375722408295,0.1792861963095565,Train,0.001
0.29262760281562805,0.22268381883992044,Eval,
0.20975646376609802,0.1789035233142277,Train,0.001
0.293425977230072,0.22260808194709933,Eval,
0.23921693861484528,0.1781815578389718,Train,0.001
0.2924691140651703,0.2214184643219639,Eval,
0.22339949011802673,0.17805733444619576,Train,0.001
0.29575830698013306,0.22132500057358057,Eval,
