smiles,0
CC=C1C(C(Cc2ccc3c(c2)OCO3)C(=O)O)=NC(O)=C1OCCCOc1cccc(F)c1,[C][C][=C][C][Branch1][P][O][C][C][C][O][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=C][Branch1][C][O][N][=C][Ring2][Ring1][C][C][Branch1][P][C][C][=C][C][=C][C][Branch1][=Branch1][O][C][O][Ring1][Branch1][=C][Ring1][=Branch2][C][=Branch1][C][=O][O]
CC1=NC(=NC=CCc2c(C)noc2-c2ccccc2)C(C)C(N)=N1,[C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][N][=C][Branch2][Ring1][#Branch1][C][=Ring1][O][C][C][=C][N][=C][N][=C][Branch1][C][C][N][=C][Branch1][C][N][C][=Ring1][Branch2][C][C]
C=C(O)C=CC=C(O)C=CC(=COC(O)=Cc1ccccc1OCC(=O)O)C1=CC=CC1=CC=CC,[C][C][=C][C][=C][C][Branch2][Ring2][N][C][Branch1][P][C][=C][C][=Branch1][O][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][O][=C][O][C][Branch1][C][O][=C][Ring1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=O][O][=C][C][=C][Ring2][Ring1][S]
CCNC(=O)Oc1cccc(-n2cc(C(=O)NC3CCC(CO)CC3)c3ccccc32)c1,[C][C][N][C][=Branch1][C][=O][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][C][C][C][Branch1][Ring1][C][O][C][C][Ring1][Branch2][C][=C][C][=C][C][=C][Ring2][Ring1][Ring2][Ring1][=Branch1]
C=CC=C1N=C(F)C=C1C=CC1(CC2C[C@H](Oc3ccc(Cl)cc3Cl)CCN2C=O)CCCCC1,[C][C][=Branch2][Branch1][#Branch2][=N][C][Branch2][Ring2][P][C][=Ring1][=Branch1][C][=C][C][Branch2][Ring1][P][C][C][N][Branch2][Ring1][=Branch1][C][C][C@H1][Branch1][Ring2][C][Ring1][=Branch1][O][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][Cl][Cl][C][Ring2][Ring1][=Branch1][=O][C][C][C][C][C][Ring2][Ring1][Branch2][=C][C][=Branch1][Branch1][=C][Ring2][Ring1][P][F]
C=CN(C=Cc1ccnn1C)Cc1ccc(C(C)O)c(C(F)(F)F)c1,[C][N][N][=C][C][=C][Ring1][Branch1][C][=C][N][Branch2][Ring1][O][C][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][O][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=N][C][=C][Ring2][Ring1][Ring2]
C=CCC1=CC=C(OC)N(N=C(F)c2ccc(F)c(Br)c2)CN1,[C][=Branch2][Branch1][C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][N][Branch2][Ring1][=Branch2][N][=C][Branch1][P][C][=C][C][=Branch1][N][=C][Branch1][C][F][C][=Branch1][Ring2][=C][Ring1][#Branch1][Br][F][N][=C][C][=Ring1][=C][C][C][N][Branch1][C][C][C][C][=C][Ring2][Ring1][O][O][C]
O=C(Nc1nccs1)c1ccc(C(Cc2ccccc2)C(=O)Nc2ccccc2)cc1,[O][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][=N][C][=Branch1][C][=O][N][C][=N][C][=C][S][Ring1][Branch1][C][=C][Ring1][=C]
Cc1ccc2c(c1)CCN(CCCOc1cc3cc(c1)N(C)C(=O)C3)CCCN1CCC2C1=O,[O][=C][N][Branch1][P][C][C][C][=Ring1][Branch1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][C][N][Branch2][Ring1][=Branch2][C][C][C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][C][C][C][=Branch1][C][=O][C][Ring1][=Branch2][C][C][Ring2][Ring1][=Branch1]
CC=C(CN)C1=C(c2ccc(OC)cc2)N(C)C(=O)CNC(=N)c2cc(ccc2CCCC(=O)O)NC1=O,[N][=C][Branch2][Ring1][Ring2][C][=C][C][=Branch1][=C][=C][C][=C][Ring1][=Branch1][C][C][C][C][Branch1][C][O][=O][N][N][C][C][=Branch1][C][=O][N][Branch1][C][C][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=C][Branch1][O][C][Branch1][Ring1][C][N][=C][Ring2][Ring1][C][C][C][Ring2][Ring1][#Branch1][=O]
CCOc1cc(CCc2cc(O)cc(O)c2)cc(-c2ccccc2)c1OC,[C][=C][C][Branch2][Ring2][C][C][=C][C][Branch1][P][C][C][C][=C][C][=Branch1][=Branch2][=C][C][Branch1][C][O][=C][Ring1][#Branch1][O][=C][C][=Branch1][=Branch1][=C][Ring1][S][O][C][O][C][C][=C][C][=C][Ring2][Ring1][O]
CSCC(CNC(=O)c1ccco1)=NS(N)(=O)=O,[C][=Branch1][C][=O][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][N][C][C][=Branch1][#Branch2][=N][S][=Branch1][C][=O][Branch1][C][N][=O][C][S][C]
