smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
COC[C@@H](Oc1cccc(-c2ccc(NC3CCN(C(=O)OCC(C)C)CC3)nc2)c1)C(=O)N1CCCCCC1,<bos>,C,C,(,C,),C,O,C=O,<3>,C1CCNCC1,<0>,N,<4>,c1ccncc1,<1>,<0>,c1ccccc1,<4>,O,C|R,(,C=O,<4>,C1CCCNCC1,),C,O,C,<eos>,,,,,,,,,,,
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(C(=O)N5CCCCC5)CCCC4)ncc23)ccn1,<bos>,C,<4>,c1ccncc1,<0>,<5>,c1cc2[nH]ncc2cn1,<0>,N,C=O,N,<0>,C1CCCC1,<0>,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)CN(CCCc1ccc(OCCN2CCCC2)cc1)C(=O)CC12CC3CC(CC1C3)C2,<bos>,C,N,C=O,C,N,(,C=O,C,<7>,C1C2CC3CC1CC3C2,),C,C,C,<0>,c1ccccc1,<3>,O,C,C,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,
CC(C)n1cc(C(=O)N2C[C@@H]3C[C@@]2(C[C@H](COc2cccc(Cl)c2)CN2CCCC2)CN3)c2cncnc21,<bos>,C,C,(,C,),<6>,c1ncc2cc[nH]c2n1,<4>,C=O,<1>,C1NC2CNC1C2|2S5S,<2>,C,C|S,(,C,<3>,C1CCNC1,),C,O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,
Cc1nc(-c2ccccc2)oc1C(O)C1CCN(Cc2ccccc2)CC1,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<0>,c1ccccc1,),C,(,O,),<0>,C1CCNCC1,<3>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(N[C@H](CO)c1ccccc1)[C@H](Cn1nnc2ccccc2c1=O)SCCc1cccnc1,<bos>,O,C,C|S,(,<0>,c1ccccc1,),N,C=O,C|S,(,C,<2>,O=c1[nH]nnc2ccccc12,),S,C,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)Cn1ccc2cc(-c3ccc(OCC4CCN(C)CC4)cc3)ccc21,<bos>,C,C,(,C,),C,<4>,c1ccc2[nH]ccc2c1,<0>,<3>,c1ccccc1,<0>,O,C,<0>,C1CCNCC1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(N2CCN(S(C)(=O)=O)CC2)c2oc(-c3ccc(OC(F)(F)F)cc3)nc2c1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<5>,c1ccc2ocnc2c1,<2>,<0>,(,C,),<5>,C1CNCCN1,<2>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,
CCCCCCCCCc1ccc(OCCN(CCC)c2nc3ccccc3o2)cc1,<bos>,C,C,C,N,(,<5>,c1ccc2ocnc2c1,),C,C,O,<3>,c1ccccc1,<0>,C,C,C,C,C,C,C,C,C,<eos>,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)cc1Cl,<bos>,F,C,(,F,),<2S>,C1=NCC2CC2O1|3R5R,<2S>,<0>,(,N,),<4>,c1ccccc1,<0>,<3>,(,F,),N,C=O,N,<0>,c1ccccc1,<3>,<4>,(,Cl,),O,C,<eos>,,,,,,,,
CC(C)COc1ccc(C[C@H](C)NC(=O)[C@@H](C)NC(=O)c2c[nH]c3cc(O)ccc23)cc1,<bos>,C,C,(,C,),C,O,<3>,c1ccccc1,<0>,C,C|S,(,C,),N,C=O,C|R,(,C,),N,C=O,<6>,c1ccc2[nH]ccc2c1,<1>,O,<eos>,,,,,,,,,,,,
Cc1c(CC2CC3(CCN2C)OCCc2c(-c4ccc(F)cc4)csc23)ccc(C=O)c1Cl,<bos>,C,<5>,c1ccccc1,<0>,<4>,(,Cl,),<3>,(,C=O,),C,<9>,c1cc2c(s1)C1(CCNCC1)OCC2,<1>,<8>,(,C,),<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
COc1nc(OCc2ccc(F)cc2)nc(N2CCC(O)CC2)n1,<bos>,F,<3>,c1ccccc1,<0>,C,O,<0>,c1ncncn1,<2>,<4>,(,<3>,C1CCNCC1,<0>,O,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NC[C@H](C(=O)N[C@H]1CCN(C2CC2)C1=O)c1ncnc2ccsc12)c1ccc(Cl)s1,<bos>,C1CC1,<0>,<5>,O=C1CCCN1,<2S>,N,C=O,C|S,(,<2>,c1ncc2sccc2n1,),C,N,C=O,<4>,c1ccsc1,<2>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)c2ccc3ncc(OCCOc4cccc(C5SC(=O)NC5=O)c4)c(NC4CCCCC4)c3c2)cc1F,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),O=[SH2]=O,<0>,c1ccc2ncccc2c1,<6>,<7>,(,N,<0>,C1CCCCC1,),O,C,C,O,<0>,c1ccccc1,<4>,<2>,O=C1CSC(=O)N1,<eos>,,,,,,,,,,,
CC(C)Oc1cccc(-c2ccnc(Nc3ccc4[nH]c(C(=O)CC(C)(C)F)cc4c3)n2)c1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<4>,<1>,c1cncnc1,<3>,N,<0>,c1ccc2[nH]ccc2c1,<5>,C=O,C,C,(,C,),(,C,),F,<eos>,,,,,,,,,,,,,
CCCCNC(=NCCCCCCCN1CCC(O)(c2ccccc2)CC1)Sc1ccccc1,<bos>,C,C,C,C,N,<0>,C=N,<1>,<0>,(,S,<0>,c1ccccc1,),C,C,C,C,C,C,C,<3>,C1CCNCC1,<0>,<0>,(,O,),<0>,c1ccccc1,<eos>,,,,,,,,,
