loss,running_loss,mode,lr
0.2917592525482178,0.6497431399604059,Train,0.001
0.3055780231952667,0.3018120911508759,Eval,
0.25785285234451294,0.2578457915865625,Train,0.001
0.24031318724155426,0.2353455960120673,Eval,
0.24985946714878082,0.22691333490824747,Train,0.001
0.22970208525657654,0.22306724715500556,Eval,
0.22648738324642181,0.21874914833981074,Train,0.001
0.223767951130867,0.21770814443044012,Eval,
0.23512819409370422,0.21514996403823972,Train,0.001
0.21977518498897552,0.21579207605934478,Eval,
0.24017255008220673,0.2129299308468419,Train,0.001
0.21861867606639862,0.21420158522604643,Eval,
0.23901459574699402,0.21141144620493987,Train,0.001
0.2150689661502838,0.2125942533247695,Eval,
0.23335011303424835,0.21015189948907406,Train,0.001
0.21383336186408997,0.2117405320410685,Eval,
0.24930420517921448,0.20942542787861587,Train,0.001
0.21388870477676392,0.21162867922055328,Eval,
0.24698799848556519,0.20867955542886718,Train,0.001
0.21432191133499146,0.21089097969676882,Eval,
0.22778555750846863,0.2080771477802541,Train,0.001
0.21291840076446533,0.21039104178213233,Eval,
0.230013906955719,0.20751955849741602,Train,0.001
0.21169039607048035,0.20988735251492832,Eval,
0.2265072762966156,0.20709872496848775,Train,0.001
0.2132413238286972,0.20949627364563658,Eval,
0.23773039877414703,0.2066397848383678,Train,0.001
0.21240100264549255,0.2094066721366292,Eval,
0.21239817142486572,0.20626028145466194,Train,0.001
0.2105015218257904,0.20883595024185095,Eval,
0.23507438600063324,0.20592088426325197,Train,0.001
0.21202953159809113,0.20889620902201295,Eval,
0.21564650535583496,0.2057470234709683,Train,0.001
0.2124353051185608,0.2084776749502243,Eval,
0.23296768963336945,0.2056376592018919,Train,0.001
0.2110615074634552,0.2083443549696647,Eval,
