smiles,0
CN(C)c1c(Cl)cccc1NC(=O)N1CCOCC1,[C][N][Branch1][C][C][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1]
Cc1ncsc1CNC(=O)c1ccc(-c2cnco2)cc1,[C][C][N][=C][S][C][=Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][C][=C][N][=C][O][Ring1][Branch1][C][=C][Ring1][O]
O=C(Nc1ccccc1-n1cccn1)c1cc2ccccc2c(=O)[nH]1,[O][=C][Branch1][P][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=N][Ring1][Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][NH1][Ring1][O]
Cn1nc(C(=O)Nc2ccc3c(c2)COC3)cc1NC(=O)C1CC1,[C][N][N][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][O][C][Ring1][=Branch1][C][=C][Ring1][P][N][C][=Branch1][C][=O][C][C][C][Ring1][Ring1]
CC1=NC=C(CNC(C)c2cnc(C)s2)[SH]1C,[C][C][=N][C][=C][Branch2][Ring1][C][C][Branch1][C][C][N][C][C][=C][N][=C][Branch1][C][C][S][Ring1][=Branch1][C][S][Ring1][S]
CC(=O)C=C(C)N=c1sc(C)nn1CBr,[C][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][=C][S][C][Branch1][C][C][=N][N][Ring1][=Branch1][C][Ring1][#Branch2][Br]
O=C(NCC1(c2cccc(Cl)c2)CC1)c1cnccn1,[O][=C][Branch2][Ring1][Branch1][N][C][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][C][Ring1][#Branch2][C][=C][N][=C][C][=N][Ring1][=Branch1]
O=C(NCCC1CN(C2CC2)CCO1)NC1CCCCC1,[O][=C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][=Branch1][N][C][C][C][C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][C][O][Ring1][=Branch2]
COc1ccc(NC(=O)c2cccc(N)c2)cc1Br,[C][O][C][=C][C][=C][Branch1][P][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1][C][=C][Ring1][S][Br]
O=C(Cn1cc(Cl)cn1)NCCc1nc2ccccc2o1,[O][=C][Branch1][N][C][N][C][=C][Branch1][C][Cl][C][=N][Ring1][=Branch1][N][C][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2]
CCn1cc(N)cc1C(=O)Nc1cc(C)cc(C)c1,[C][C][N][C][=C][Branch1][C][N][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][C][=C][C][Branch1][C][C][=C][Ring1][Branch2]
Cc1cc(=O)n2ncn(CC(=O)Nc3ccccc3C(=O)N(C)C)c2n1,[C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][N][C][=N][N][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][=C][Ring1][Branch2][Ring1][O]
Cc1ccc(C(=O)NCCNC(=O)c2ccccc2F)cc1,[C][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=C][Ring2][Ring1][Branch1]
COCCOc1cccc(-c2nc(N)nc(C)c2C(=O)N(C)C)c1,[C][O][C][C][O][C][=C][C][=C][C][Branch2][Ring1][Branch2][C][=N][C][Branch1][C][N][=N][C][Branch1][C][C][=C][Ring1][Branch2][C][=Branch1][C][=O][N][Branch1][C][C][C][=C][Ring2][Ring1][Ring1]
CC(C)N(c1ncc(F)cn1)C(C)c1ccc(C(N)=O)cc1,[C][C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring1][=Branch2][N][Branch1][N][C][=N][C][=C][Branch1][C][F][C][=N][Ring1][#Branch1][C][Branch1][C][C][C]
CCCCC(=O)NC(C)c1ccc(C(C)(C)OC)cc1,[C][C][C][C][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][Branch1][#Branch2][C][Branch1][C][C][Branch1][C][C][O][C][C][=C][Ring1][O]
Cc1nc(-c2ccc(C(=O)N3C(C)CCCC3C)cc2)co1,[C][C][C][C][C][C][Branch1][C][C][N][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][O][C][=C][O][C][Branch1][C][C][=N][Ring1][=Branch1][C][=C][Ring1][N]
COc1ccc(Cl)cc1Nc1nc[nH]c(=O)c1N,[N][C][=C][Branch1][#C][N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][C][N][=C][NH1][C][Ring1][S][=O]
Cc1noc(C)c1C(=O)Nc1cc(Cl)cc(Cl)c1O,[C][C][=N][O][C][Branch1][C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][Cl][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][O]
CCSc1nnc(-c2ccncc2)n1Cc1ccco1,[C][C][S][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][N][Ring1][O][C][C][=C][C][=C][O][Ring1][Branch1]
CN(C)C(=O)COc1cccc(NCCN2CCOCC2)c1,[C][N][Branch1][C][C][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][Branch1][N][N][C][C][N][C][C][O][C][C][Ring1][=Branch1][=C][Ring1][#C]
CC(CO)NC(=O)C1CC(=O)N(c2ccc3c(c2)OCO3)C1,[C][C][Branch1][Ring1][C][O][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][N][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][Ring1][#C]
CC1=Nc2ncccc2C(=O)C1OCC(=O)Nc1cccc(F)c1,[C][C][=N][C][=N][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][O][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1]
COc1ccc(C(=O)NC(c2nonc2CCO)C(C)C)cc1OC,[C][O][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][Branch1][O][C][=N][O][N][=C][Ring1][Branch1][C][C][O][C][Branch1][C][C][C][C][=C][Ring2][Ring1][Branch1][O][C]
COCCNC(=O)C1CCCc2cc(OC)c(OC)c(OC)c21,[C][O][C][C][N][C][=Branch1][C][=O][C][C][C][C][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][N][Ring1][S]
COc1ccc2c(c1)S(=O)(=O)NC(c1ccc(Cl)cc1)N2,[C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][Ring1][S]
CC(c1cccs1)N(C)C(=O)COc1ccc2c(c1)OCO2,[C][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][N][Branch1][C][C][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1]
COCCNC(=O)c1cc2oc(C)c(C)c2n1C,[C][O][C][C][N][C][=Branch1][C][=O][C][=C][C][O][C][Branch1][C][C][=C][Branch1][C][C][C][=Ring1][#Branch1][N][Ring1][#Branch2][C]
CN(CCC(=O)c1ccc(N)cc1)CCc1ccccc1,[C][N][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1]
CCOc1ncccc1CNC(=O)c1ccccn1,[C][C][O][C][=N][C][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=N][Ring1][=Branch1]
CCc1noc(CNc2ccccc2C(C)C)n1,[C][C][C][=N][O][C][Branch1][S][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][C][=N][Ring1][S]
CCOc1cccc(OCCO)c1OCC(=O)NCCCOC,[C][O][C][C][C][N][C][=Branch1][C][=O][C][O][C][=C][Branch1][Branch1][O][C][C][O][C][=C][C][=C][Ring1][#Branch2][O][C][C]
CC=CC(=O)NC(=O)CN1CCN(c2ccccc2C#N)C1,[C][C][=C][C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][N][C][C][N][Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][#N][C][Ring1][=N][=O][=N][O][Ring2][Ring1][#Branch1]
O=c1oc(-c2cccs2)nn1CC(O)COc1ccc(Cl)cc1,[O][=C][O][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][=N][N][Ring1][#Branch2][C][C][Branch1][C][O][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1]
CNC(=O)NCC(=O)NC1(c2ccc(F)cc2F)CCCC1,[C][N][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C][Branch1][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][C][C][C][Ring1][=N]
COc1ccc(OC)c(C(=O)N2CCC(C3(C)OCCO3)CC2)c1,[C][O][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][O][C][Branch1][C][C][O][C][C][O][Ring1][=Branch1][C][C][Ring1][N][=C][Ring2][Ring1][=Branch1]
NC(=O)c1cccc(OC(=O)c2cccc(Br)c2)c1,[N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][P][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][=C][Ring1][S]
COCCN(Cc1cccnc1)S(=O)(=O)c1ccccc1Cl,[C][O][C][C][N][Branch1][#Branch2][C][C][=C][C][=C][N][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl]
CC(=O)c1c(F)cccc1N(CC(=O)NCC1CC1)C(C)C,[C][C][=Branch1][C][=O][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][N][Branch1][=N][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Ring1][C][Branch1][C][C][C]
CCOc1ccc(S(=O)(=O)N=c2[nH]c3ccccc3s2)cc1,[C][C][O][C][=C][C][=C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][=C][Ring2][Ring1][Ring1]
CC(=O)NCCN(C)C(=O)c1c[nH]nc1-c1ccccc1F,[C][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][NH1][N][=C][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring2][Ring1][Branch1]
O=C(CCNS(=O)(=O)c1ccc(F)cc1)NCc1cccnc1,[O][=C][Branch2][Ring1][=Branch1][C][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1]
O=C(NCc1cccnc1)N1CCN(c2ccccc2O)CC1,[O][=C][Branch1][O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][N][C][C][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][Ring1][=N]
Cc1cccc(-n2nnc(C#N)c2C2CCCO2)c1C,[C][C][=C][C][=C][C][Branch2][Ring1][Ring1][N][N][=N][C][Branch1][Ring1][C][#N][=C][Ring1][#Branch1][C][C][C][C][O][Ring1][Branch1][=C][Ring2][Ring1][C][C]
COC(=O)C(CC(C)C)NS(=O)(=O)Cc1cccc(C#N)c1,[C][O][C][=Branch1][C][=O][C][Branch1][#Branch1][C][C][Branch1][C][C][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][C][Branch1][Ring1][C][#N][=C][Ring1][Branch2]
O=C(Cn1cncn1)NC(c1ccccc1)c1ccccn1,[O][=C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1]
Cc1noc(C(C)C)c1C(=O)NC(C)Cc1nnc2n1CCCCC2,[C][C][=N][O][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][Branch2][C][=Branch1][C][=O][N][C][Branch1][C][C][C][C][=N][N][=C][N][Ring1][Branch1][C][C][C][C][C][Ring1][#Branch1]
Cc1cc(OC(C)C)ccc1C(=O)OCc1nc(C2CC2)no1,[C][C][=C][C][Branch1][#Branch1][O][C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch2][C][=Branch1][C][=O][O][C][C][=N][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=N][O][Ring1][Branch2]
CC(O)C1CCN(C(=O)c2c(Cl)cnn2C)CC1,[C][C][Branch1][C][O][C][C][C][N][Branch1][S][C][=Branch1][C][=O][C][=C][Branch1][C][Cl][C][=N][N][Ring1][=Branch1][C][C][C][Ring1][#C]
Cc1oc(-c2ccco2)nc1CC(=O)Nc1nccn(C)c1=O,[C][C][O][C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][=N][C][=Ring1][#Branch2][C][C][=Branch1][C][=O][N][C][=N][C][=C][N][Branch1][C][C][C][Ring1][#Branch1][=O]
CC(CCc1ccccc1)NC(=O)c1cccc(-n2cnnn2)c1,[C][C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][Branch2][N][C][=N][N][=N][Ring1][Branch1][=C][Ring1][O]
Cc1cccc(C(C)C)c1NC(=O)CNC(=O)Nc1ccccc1C#N,[C][C][=C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][Ring1][=Branch2][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][#N]
Cc1ccccc1CNC(=O)N1CCn2c1nc1ccccc12,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][N][C][C][N][C][Ring1][Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2]
CS(=O)(=O)N1CC(c2ccccc2)=Nc2ccccc21,[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][S]
O=C(c1ccc2c(c1)CCC2)N1CCN(Cc2ncccc2Cl)CC1,[O][=C][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][Ring1][=Branch1][N][C][C][N][Branch1][O][C][C][=N][C][=C][C][=C][Ring1][=Branch1][Cl][C][C][Ring1][=C]
CCCc1cc(C(=O)n2ncc3ccccc32)no1,[C][C][C][C][=C][C][Branch2][Ring1][C][C][=Branch1][C][=O][N][N][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][=N][O][Ring1][S]
CC(C)CC(=O)N1CCN(C(=O)c2cnc(C(C)(C)C)s2)CC1,[C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][N][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][S][Ring1][=Branch2][C][C][Ring1][P]
NS(=O)(=O)c1ccc(CCNC(=O)C2CCCC2)cc1,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][#C][C][C][N][C][=Branch1][C][=O][C][C][C][C][C][Ring1][Branch1][C][=C][Ring1][S]
Cc1ccc(S(=O)(=O)N2CCN(CC(C)C#N)CC2)s1,[C][C][=C][C][=C][Branch2][Ring1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][Branch1][Branch2][C][C][Branch1][C][C][C][#N][C][C][Ring1][O][S][Ring2][Ring1][Ring1]
CC1CCCc2cc(-c3ccsc3)nc(OCCO)c2OC1,[C][C][C][O][C][=C][Branch1][Branch1][O][C][C][O][N][=C][Branch1][Branch2][C][C][=C][S][C][=Ring1][Branch1][C][=C][Ring1][#C][C][C][C][Ring2][Ring1][Branch1]
C=CCNC1C(=O)Nc2cc(Br)ccc21,[C][=C][C][N][C][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][Ring1][O]
O=C(NCCCNC(=O)c1cc2cc(Cl)ccc2o1)c1ccnnc1,[O][=C][Branch2][Ring1][#Branch2][N][C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][Ring1][#Branch2][C][=C][C][=N][N][=C][Ring1][=Branch1]
