loss,running_loss,mode,lr
1.0067027807235718,1.7618430652798784,Train,0.001
0.895481526851654,1.1906719323036807,Eval,
0.5775094032287598,0.9881581612653474,Train,0.001
0.6065300703048706,0.7032061399153943,Eval,
0.4156850278377533,0.5784043823291789,Train,0.001
0.4698319435119629,0.4599688529687109,Eval,
0.35277044773101807,0.3882232795229474,Train,0.001
0.45762088894844055,0.39136032043200625,Eval,
0.34796836972236633,0.3073597541761452,Train,0.001
0.3630833327770233,0.2919509755271787,Eval,
0.3506945073604584,0.26614956550705243,Train,0.001
0.35941314697265625,0.27451143406753264,Eval,
0.30302876234054565,0.2437937937624066,Train,0.001
0.35434165596961975,0.26510662740131585,Eval,
0.35755401849746704,0.22917227695385609,Train,0.001
0.33457356691360474,0.24004298364216423,Eval,
0.3048993945121765,0.2195534913252431,Train,0.001
0.33011960983276367,0.2333794751397844,Eval,
0.2551230192184448,0.21204533211305637,Train,0.001
0.3214555084705353,0.22500637075248756,Eval,
0.2544626295566559,0.20674927576707056,Train,0.001
0.3138037323951721,0.22266624983892136,Eval,
0.2848547399044037,0.20285089639836734,Train,0.001
0.3265135884284973,0.22220641613568895,Eval,
0.23750948905944824,0.19968559395689223,Train,0.001
0.3121902346611023,0.21535024960648347,Eval,
0.28989261388778687,0.19689385835125375,Train,0.001
0.30531951785087585,0.21378521905895673,Eval,
0.2842133641242981,0.19492531875170435,Train,0.001
0.3062138259410858,0.20953293236077963,Eval,
0.29376015067100525,0.1928093164067176,Train,0.001
0.304432213306427,0.21082835721800908,Eval,
0.27656546235084534,0.19143095780736447,Train,0.001
0.30440646409988403,0.2068396540674961,Eval,
0.2685169577598572,0.1911858126397814,Train,0.001
0.30268043279647827,0.20702273521642633,Eval,
