loss,running_loss,mode,lr
0.5301035046577454,1.1898535430516006,Train,0.001
0.4944157600402832,0.48388390352910754,Eval,
0.24190497398376465,0.33342847604634307,Train,0.001
0.3661578595638275,0.2605804454232434,Eval,
0.16803503036499023,0.2021405213198223,Train,0.001
0.3368145823478699,0.21763052432208077,Eval,
0.170633926987648,0.1706086268927944,Train,0.001
0.318352073431015,0.20424329969743255,Eval,
0.1747056245803833,0.1581170386786827,Train,0.001
0.3006807267665863,0.19766372038026847,Eval,
0.15913648903369904,0.15181331062875383,Train,0.001
0.2950959801673889,0.19368907820524922,Eval,
0.16604433953762054,0.1478148098000123,Train,0.001
0.28818124532699585,0.19202384137194642,Eval,
0.1412130892276764,0.1451508350144952,Train,0.001
0.2805200219154358,0.18993986572626648,Eval,
0.15050043165683746,0.14332116987261792,Train,0.001
0.2877347469329834,0.18957674313188722,Eval,
0.15507173538208008,0.1420197219248921,Train,0.001
0.2810818552970886,0.18831649338139939,Eval,
0.13754956424236298,0.14046241445629953,Train,0.001
0.27769148349761963,0.18717567608577318,Eval,
0.15716156363487244,0.1396426337868527,Train,0.001
0.2698555886745453,0.18715806005413443,Eval,
0.14540670812129974,0.13862194530965602,Train,0.001
0.27858850359916687,0.186564809869841,Eval,
0.15735387802124023,0.13805412650601956,Train,0.001
0.2785637378692627,0.1864092277753782,Eval,
0.14655554294586182,0.13791317802664813,Train,0.001
0.26917850971221924,0.18572263092872987,Eval,
0.16670039296150208,0.13661867917867526,Train,0.001
0.28100964426994324,0.1855662862835399,Eval,
0.14171767234802246,0.13608315916378452,Train,0.001
0.2818596363067627,0.1861594089347383,Eval,
0.1394796520471573,0.13572547708184496,Train,0.001
0.2773233950138092,0.18550504166597676,Eval,
