smiles,0
CC(C)c1cn(-n2c(=O)c3ccccc3n(S(=O)(=O)c3ccc(N)cc3)c2=O)c2ccccc12,*C&*C(*)C&*N1C=C(*)C2=CC=CC=C21&*S(=O)(=O)N1C2=CC=CC=C2C(=O)N(*)C1=O&*C1=CC=C(*)C=C1&*N&&&
COCc1ccc2scc(-c3nn(NC(=O)c4ccc(Cl)cc4Cl)cc3-c3ccccc3)c2c1,*C&*O*&*C*&*C1=CSC2=CC=C(*)C=C12&*C(=O)NN1C=C(*)C(*)=N1&*C1=CC=CC=C1&&*C1=CC=C(*)C=C1*^*Cl&&*Cl&&
CCCCC1CS(=O)(=O)c2ccc(F)cc2N(C(=O)Nc2ccc(S(N)(=O)=O)cc2)C1=O,*C&*C*&*C*&*C*&*N1C(=O)C(*)CS(=O)(=O)C2=CC=C(*)C=C21&*F&&*C(=O)N*^*C1=CC=C(*)C=C1&*S(N)(=O)=O&&&
O=C(N[C@H]1CCCC[C@@H]1NCN1CCOCC1)N1CC=C(c2ccc3sc(-c4ccccc4)nc3c2)CC1,*NC(=O)N1CC=C(*)CC1&*[C@H]1CCCC[C@H]1*&*N*^*C1=NC2=CC(*)=CC=C2S1^*C*&*C1=CC=CC=C1&*N1CCOCC1&&&&&
CCON=C(C(C)C)C1CCN(C(=O)NC2(C#N)CC2)CC1,*C&*C*&*ON=C(*)*&*C(*)C&*C^*C1CCN(C(=O)N*)CC1&&*C1(*)CC1&*C#N&&&
N#CC(N)=C(Sc1ccc(I)cc1)C(F)(F)F,*C#N&*C(*)=C(*)*&*N&&*S*^*C1=CC=C(*)C=C1^*C(*)(F)F^*I&*F&&&&&
O=C(O)CC(CO)n1ccc(C=Cc2ccc3ccccc3c2)n1,*C=C*&*C1=CC=C2C=CC=CC2=C1&&*C1=NN(*)C=C1^*C(*)CO&*C*&*C(=O)O&&&
O=C(CS(=O)(=O)N1CCN(c2ccc3ccccc3c2)C(=O)C1)c1ccc(NC(=O)N2CCOCC2)cc1,*NC(=O)N1CCOCC1&*C1=CC=C(*)C=C1&*C(*)=O&*C*&*N1CCN(S(*)(=O)=O)CC1=O&*C1=CC=C2C=CC=CC2=C1&&&
O=C(CO)c1ccc(-c2cn(COc3ccc(OCCCN4CCCCC4)cc3)nn2)cc1,*C(*)=O&*C*&*O^*C1=CC=C(*)C=C1&&*N1C=C(*)N=N1&*C*&*O*&*C1=CC=C(*)C=C1&*O*&*C*&*C*&*C*&*N1CCCCC1&&&
O=C(NO)c1ccc2ccc(-c3cnc(NF)cc3C(=O)NC3CCCCCC3)cc2c1,*NC(*)=O&*C1CCCCCC1&&*C1=CN=C(N*)C=C1*^*C1=CC=C2C=CC(*)=CC2=C1&*C(=O)NO^*F&&&&
C[C@@H]1Cc2ccccc2C(=O)Oc2ccc3c(c2[C@@H]1C(=O)CO)CCC3,*C&*[C@H]1[C@H](*)C2=C(C=CC3=C2CCC3)OC(=O)C2=CC=CC=C2C1&*C(*)=O&*C*&*O&&&
COc1ccc(Oc2ccc(-c3ccc(S(=O)(=O)c4ccccc4)cc3)cc2)cc1,*C&*O*&*C1=CC=C(*)C=C1&*O*&*C1=CC=C(*)C=C1&*C1=CC=C(*)C=C1&*S(*)(=O)=O&*C1=CC=CC=C1&&&
Cc1ccc(Cl)c(Cl)c1CC1=CCC(=O)N1O,*C&*C1=CC=C(*)C(*)=C1*&*C*&*N1C(*)=CCC1=O^*Cl^*O&&*Cl&&&&
CC(=O)Nc1nc(NC(=O)C(c2ccccc2)c2ccccc2)c(C)s1,*C&*C(=O)NC1=NC(*)=C(*)S1&*C&&*C(=O)N*^*C(*)*&*C1=CC=CC=C1&&*C1=CC=CC=C1&&
Cc1nc(NC(=O)c2ccc(C3(c4ccccc4)CCN(S(=O)(=O)O)CC3)cc2)ccc1N1CCCC1,*C&*C1=NC(*)=CC=C1*&*C(=O)N*&*C1=CC=C(*)C=C1^*N1CCCC1^*S(=O)(=O)N1CCC(*)(*)CC1&&&*O&&*C1=CC=CC=C1&&
CCc1ccc(CNC(=N)N)cc1C(=O)Nc1ccc(Nc2cnn3ccc(N4CCCC4)nc23)cn1,*NC(=N)N&*C*&*C*&*C*&*N(*)*&*C1=C2N=C(N3CCCC3)C=CN2N=C1&&*C1=CC(*)=CC=C1*^*C(=O)N*&*C1=CC=C(*)C=N1^*
O=C(NN1CCOCC1)c1ccc(Cl)c(C(=O)NC=Cc2ccc(OCCn3ccccc3=O)cc2)c1,*NC(*)=O&*C1=CC=C(*)C(*)=C1&*Cl^*C=C*&*C(=O)NN1CCOCC1^*C1=CC=C(*)C=C1&&&*O*&*C*&*C*&*N1C=CC=CC1=O&&&
O=C1OC[C@H](c2nc3ccccc3[nH]2)N1c1ccn2ncc(CO)c2n1,*[C@H]1COC(=O)N1C1=NC2=C(*)C=NN2C=C1&*C*&*O^*C1=NC2=CC=CC=C2N1&&&&
CCCCn1c(-c2ccc(OC)cc2)nnc1-c1ccsc1C(C)C(C)C,*C&*C*&*C*&*C*&*C1=NN=C(*)N1*&*C1=CC=C(*)C=C1&*O*^*C(*)C1=C(*)C=CS1^*C&*C&&&&*C(*)C^*C&&&
Cc1nc2cc(OCc3ccccc3)ccc2n1CCCSCC(=O)NCc1ccccc1,*C(=O)N*&*C*&*C1=NC2=CC(*)=CC=C2N1*^*C*^*O*&*C1=CC=CC=C1&*C*^*C*&&*C1=CC=CC=C1&*C*&&&*C*&*S*&*C*&*C1
CN(Cc1ccc2c(oc(=O)n2Cl)c1Cl)C(=O)c1ccc(CN2CCCC2)cc1,*C&*N(*)C(*)=O&*C*&*N1C(=O)OC2=C(*)C(*)=CC=C21^*C1=CC=C(*)C=C1^*Cl&*C*&&*Cl^*N1CCCC1&&&&&
CN[C@@H]1C[C@H](O)[C@H](c2ncnc3c2ncn3NCc2ccccc2)OC1O,*C&*[C@H]1OC(*)[C@@H](*)[C@H](*)[C@H]1*&*O&&*N1C=NC2=C(*)N=CN=C21^*N*^*O^*C*&&*N*^*C1=CC=CC=C1&*[C@@
Cc1cc(C2(C)CCN(C(=O)c3ccccc3)CC2)c2c(C#N)c(Cl)sc2c1,*C&*C(=O)N1CCC(*)(*)CC1&*C1=CC=CC=C1&&*C1=C(*)SC2=CC(*)=CC(*)=C12^*Cl&&*C#N&*C&&
Cc1ccc(C)c(N2CCN(Cc3coc4ccccc34)CC2)c1,*C&*C1=CC=C(*)C(*)=C1&*N1CCN(*)CC1&*C*^*C^*C1=COC2=CC=CC=C12&&&&&
CN(C)Cc1cccc(Nc2ccc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3c2)c1,*C&*N(*)C&*C*&*C1=CC=CC(*)=C1&*N*&*C1=CC=C2N=CN=C(N*)C2=C1&*C1=CC=C(*)C(*)=C1&*Cl&&*Cl&&
