smiles,0
CC(C)C[C@H](NC(=O)[C@@H]1NCCO[C@@H]1Cc1c[nH]c2ccccc12)C(=O)NSC1C(=O)NC1=O,[C@H]1(SNC([C@H](CC(C)C)NC(=O)[C@@H]2NCCO[C@@H]2Cc2c3c([nH]c2)cccc3)=O)C(NC1=O)=O
CC1(CCCC2CCC(=Cc3ccccn3)CC2)N=NC1=O,C1C(CCCC2(C)C(N=N2)=O)CCC(C1)=Cc1ncccc1
CC1COCCc2[nH]c(C(=O)OC3CCCC3)cc2-c2nc3ccccc3n21,c12[nH]c(C(=O)OC3CCCC3)cc1c(N1C(C)COCC2)nc2ccccc21
O=C(NCCCCCN1CCCC1Cc1ccccc1)c1ccccc1,c1(ccccc1)C(=O)NCCCCCN1CCCC1Cc1ccccc1
C[C@@H]1C[C@@H]1n1c2oc(=O)c=2c2[nH]c(-c3ccccc3C(F)(F)F)cc2c2ccccc21,[C@H]1(C[C@@H]1n1c2c(c3c(cc([nH]3)-c3c(cccc3)C(F)(F)F)c3c1cccc3)c(=O)o2)C
O=C(NCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)c1cccc2ccccc12,c1c(ccc(c1Cl)Cl)N1CCN(CC1)CCCNC(=O)c1cccc2c1cccc2
Cn1nc(C(F)(F)F)cc1-c1cc(C(N)=O)n(-c2ccc(Oc3ccc(S(C)(=O)=O)cc3)cc2)n1,FC(F)(c1nn(c(c1)-c1nn(c(C(=O)N)c1)-c1ccc(cc1)Oc1ccc(S(=O)(C)=O)cc1)C)F
O=C(CCCCC=CCCCCC(=O)C(=O)O)Nc1nnc(-c2ccco2)s1,O=C(O)C(=O)CCCCC=CCCCCC(=O)Nc1nnc(-c2occc2)s1
C=CCN1CCN(c2ccco2)CC1,N1(CCN(CC1)CC=C)c1occc1
CCCCCNC(=O)N1C(c2ccc(OC)cc2COC)CCC[C@H]1C(=O)OCC,COCc1cc(OC)ccc1C1N(C(NCCCCC)=O)[C@@H](CCC1)C(OCC)=O
