smiles,0
CCCCNC(=O)[C@H]1CCN1CC[C@H](CO)Oc1cccc(N(C)C)c1,[C@H]1(N(CC1)CC[C@@H](Oc1cccc(c1)N(C)C)CO)C(NCCCC)=O
Nc1ccc(NC(=O)N2CC3(CCCC(n4ccnn4)CC3)C(c3cccc(Cl)c3Cl)=N2)cc1,C1C(CCCC2(C1)CN(N=C2c1c(c(Cl)ccc1)Cl)C(=O)Nc1ccc(N)cc1)n1ccnn1
COC(=O)c1[nH]c2ccccc2c1C(CN1CCN(c2cccc(OC)c2)CC1)c1ccccn1,c12[nH]c(C(=O)OC)c(c1cccc2)C(c1ncccc1)CN1CCN(c2cccc(OC)c2)CC1
O=C(CC(CN1CCC(c2nc3ccccc3[nH]2)CC1)c1ccccc1)c1ccccc1,c1(ccccc1)C(CC(CN1CCC(CC1)c1[nH]c2c(n1)cccc2)c1ccccc1)=O
N=C(N)N1CCC(NC(=O)[C@H](Cc2ccccc2)NC[C@@H](Cc2ccccc2)NC(=O)[C@@H](N)Cc2ccccc2)CC1,[C@H]1(NC([C@H](Cc2ccccc2)NC[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N)=O)CCN(C(=N)N)CC1
COc1ccc(Oc2cc(Nc3ccc4[nH]cnc4c3)ncc2C)c(Cl)c1,c1c(ccc(c1Cl)Oc1c(C)cnc(Nc2ccc3[nH]cnc3c2)c1)OC
,FC(F)Oc1ccc(cc1)-c1nn(c(C2CCN(CC2)C[C@H](O)c2ccccc2)c(c1)C)NC(=O)C
CCC[C@@H](NC(=O)[C@@H](CC1(C)CCCC1)NC(=O)OCc1cncs1)C(=O)C(=O)O,O=C(O)C(=O)[C@H](NC(=O)[C@@H](CC1(C)CCCC1)NC(=O)OCc1cncs1)CCC
C=CCN1CCN(c2oc3ccccc3c2C(=O)OC)CC1,N1(CCN(CC1)CC=C)c1oc2c(cccc2)c1C(OC)=O
O=C1Nc2cc(C(=O)N3CCC(n4c(O)nc5ccccc54)CC3)c(F)cc2C1=Cc1ncco1,C(c1ncco1)=C1c2c(NC1=O)cc(c(F)c2)C(=O)N1CCC(n2c3ccccc3nc2O)CC1
COc1ccc(S(=O)(=O)N(Cc2ccccc2)[C@H](Cc2ccccc2)C(=O)NO)cc1,COc1ccc(S(=O)(=O)N(Cc2ccccc2)[C@@H](C(=O)NO)Cc2ccccc2)cc1
N[C@H](COc1ccc(OCC(=O)O)cc1)Cc1c(F)cccc1F,c1cc(ccc1OC[C@@H](N)Cc1c(cccc1F)F)OCC(=O)O
