loss,running_loss,mode,lr
0.33641940355300903,0.6964275357764175,Train,0.001
0.3276756703853607,0.3270819478494804,Eval,
0.26630306243896484,0.2798901348420019,Train,0.001
0.2507006525993347,0.2538374801962348,Eval,
0.24854223430156708,0.24495211663047706,Train,0.001
0.2361513078212738,0.2388156942599989,Eval,
0.2657722234725952,0.23549309025848125,Train,0.001
0.23040282726287842,0.23331176856707384,Eval,
0.2372441589832306,0.2305940991094652,Train,0.001
0.22621126472949982,0.23011730070000766,Eval,
0.2442983239889145,0.227955796166659,Train,0.001
0.22164107859134674,0.22738434752274708,Eval,
0.23221556842327118,0.22599510707239276,Train,0.001
0.22091807425022125,0.22639761343499937,Eval,
0.24659670889377594,0.22452303531896858,Train,0.001
0.22017060220241547,0.22489164326748418,Eval,
0.23031753301620483,0.22343583357267208,Train,0.001
0.21811065077781677,0.22362657355900026,Eval,
0.24729222059249878,0.2225610896782551,Train,0.001
0.218520388007164,0.22346604893985472,Eval,
0.23675024509429932,0.2217702859151784,Train,0.001
0.21638646721839905,0.2226527062007268,Eval,
0.21983934938907623,0.2209519530075162,Train,0.001
0.21514169871807098,0.22162419904018496,Eval,
0.253469318151474,0.22054808183416597,Train,0.001
0.21536310017108917,0.2213756904458749,Eval,
0.2568228840827942,0.22009303674549785,Train,0.001
0.21585305035114288,0.22149211042308428,Eval,
0.2423981875181198,0.21964495204977352,Train,0.001
0.21416032314300537,0.22094170119283693,Eval,
0.22835153341293335,0.2192035512706416,Train,0.001
0.21593929827213287,0.22057873124805433,Eval,
0.22568379342556,0.2188060050273358,Train,0.001
0.21526606380939484,0.22022029357904493,Eval,
0.2380867749452591,0.21841062073724118,Train,0.001
0.214329794049263,0.2194141928829953,Eval,
