loss,running_loss,mode,lr
0.6117238998413086,1.2987349029477042,Train,0.001
0.7377443909645081,0.7565894956676715,Eval,
0.6970688700675964,0.6053259483711778,Train,0.001
0.6524990797042847,0.665513823166589,Eval,
0.7095210552215576,0.5589157871186191,Train,0.001
0.6332727074623108,0.6455399071482291,Eval,
0.623659610748291,0.5426385975312796,Train,0.001
0.6116859316825867,0.6284420666202922,Eval,
0.6288200616836548,0.5330234157336682,Train,0.001
0.6105207204818726,0.6214265419327094,Eval,
0.5451529622077942,0.5267787918878613,Train,0.001
0.6054988503456116,0.6132153351857285,Eval,
0.5778595805168152,0.5214475068050821,Train,0.001
0.6030405759811401,0.6077397941076885,Eval,
0.6702147126197815,0.517917737477602,Train,0.001
0.5923527479171753,0.6025585701359598,Eval,
0.6615344882011414,0.5146888986166447,Train,0.001
0.5850839614868164,0.6001601656484739,Eval,
0.6169549822807312,0.5124459882948679,Train,0.001
0.5928903818130493,0.6008963074566861,Eval,
