smiles,0
C[C@@H](c1ccc(C#N)cc1)N(C)C(=O)c1cccc2ccccc12,c12c(cccc2cccc1)C(N([C@H](c1ccc(cc1)C#N)C)C)=O
,NC1(c2ccc(-c3cnc4c(-c5ccn[nH]5)nccc4c3)n2)CCCCCC1
CCc1cc2c(C[C@H](N[C@H](CNC)Cc3ccccc3)c3cccc(O)c3)c[nH]c2s1,c12c([nH]cc1C[C@H](N[C@@H](Cc1ccccc1)CNC)c1cccc(O)c1)sc(CC)c2
,c1(N)cccc2c3cn(-c4cc(O)ccc4)nn3c(c21)=O
,n1(c2c(=O)n(CCC)c3nc2n(C)c(c13)=O)C=C
CN(C)CCCN(C)c1ccccc1N1C(=O)C(Nc2ccccc2C(F)(F)F)C(=O)N1Cc1ccc2c(c1)OC(C)(C)CC2,c12ccc(CN3C(=O)C(C(=O)N3c3ccccc3N(CCCN(C)C)C)Nc3ccccc3C(F)(F)F)cc1OC(C)(C)CC2
OC1CN(c2c(OC3CCC3)ncnc2N2CCC(c3ccccc3)CC2)C1,c1ccccc1C1CCN(CC1)c1c(c(ncn1)OC1CCC1)N1CC(O)C1
Cc1nc(CCCCc2ccccc2)c(-c2cccc(C(=N)N)c2)o1,c1cccc(c1)CCCCc1c(oc(n1)C)-c1cc(C(N)=N)ccc1
COc1ccc(-n2c(N3CCOCC3)nc3cc(C(=O)NCCCN4CCOCC4)sc32)cc1,C1COCCN1CCCNC(c1sc2n(c(nc2c1)N1CCOCC1)-c1ccc(OC)cc1)=O
,O(C(C=C[C@@H](O)CC=CCCCCCCCCCCCC)=O)CCCCCCn1c[nH]cn1
CCCCCOC(=O)NC(=O)CC1CC2CC3CC(C2)C(C)(C1)C3,C12CC3CC(C1)CC(CC(NC(OCCCCC)=O)=O)CC3(C2)C
CCCCCCCNC(=O)Oc1ccc(CNC[C@H](O)c2cccnc2)cc1,CCCCCCCNC(=O)Oc1ccc(CNC[C@H](O)c2cccnc2)cc1
Cc1cc(C)cc(N(CCN2CCCC2)C(N)=S)c1,C1CCN(C1)CCN(C(N)=S)c1cc(C)cc(C)c1
NS(=O)(=O)c1ccc(-n2c(Cl)cc(-c3cc(F)c(F)c(C4CC4)c3)cc2=O)cc1,C1(CC1)c1cc(-c2cc(n(c(c2)Cl)-c2ccc(cc2)S(=O)(=O)N)=O)cc(F)c1F
CCCCCC1=C(C(=O)O)C(Oc2ccc(O)c(I)c2)CC1=Cc1ccccc1,CCCCCC1=C(C(=O)O)C(Oc2ccc(O)c(I)c2)CC1=Cc1ccccc1
COc1cccc(F)c1-c1nc2nc(N3CCOCC3)c(N3CCOCC3)cc2cc1-c1ccnc(N)n1,c1(nc(ccn1)-c1c(nc2c(cc(c(N3CCOCC3)n2)N2CCOCC2)c1)-c1c(OC)cccc1F)N
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCc3ccco3)c2c1=O,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCc3ccco3)c2c1=O
CNC(=O)c1c(N)n(C2CC2)c2c(-c3ccc(F)c(N)c3)ccnc12,CNC(=O)c1c(N)n(C2CC2)c2c(-c3ccc(F)c(N)c3)ccnc12
COc1ccccc1N1CCN(Cc2cccc(-c3nc(C)c(C(=O)c4ccccc4)[nH]3)c2)CC1,c1(-c2[nH]c(c(C)n2)C(c2ccccc2)=O)cccc(CN2CCN(CC2)c2c(OC)cccc2)c1
