smiles,0
CC=CC=C1CNc2ncccc2OCc2nc(-c3ccc(O)cc3)nc(-c3ccccn3)c2C2=CC(=CC)C=CC12,[C][C][=C][C][=C][Branch2][Branch1][C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][N][=C][Ring2][Ring1][Ring1][C][O][C][=C][C][=C][N][=C][Ring1][=Branch1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring2][Branch2]
C=CC(=CC=CS(=O)(=O)N(CC)CCCC#N)n1cc(C(=O)Nc2ccccc2)c(=O)cn1,[N][#C][C][C][C][N][Branch2][Ring2][=C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][#Branch2][N][C][=C][Branch1][=C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=N][Ring1][S][C][=C][Ring2][Ring1][#Branch1][C][C][Ring2][Ring1][S]
CC=C1C=C(S(=O)(=O)N(CCc2ccc(F)cc2)c2ccc(OC)c(I)c2N)CC=C1[N+](=O)[O-],[C][C][=C][C][=C][Branch2][Ring2][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][=C][C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][C][I][=C][Ring1][=Branch2][N][=C][C][=C][Ring2][Ring1][=N][N+1][=Branch1][C][=O][O-1]
CCCCCN1C=C(C(=O)OC(C)C)CC(=O)c2ccc(Sc3ccc(Cl)s3)cc21,[C][C][C][C][C][N][C][=C][Branch1][=N][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][N][S][C][=C][C][=C][Branch1][C][Cl][S][Ring1][=Branch1][C][=C][Ring1][=N][Ring2][Ring1][=Branch2]
N=C1C[C@@H](N2C(=O)CCc3ccccc32)CC[C@@H]1OC1C=CC=Cc2ccc(O)cc2OC1,[C][O][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][#Branch1][C][=C][C][=C][C][Branch2][Ring1][#C][O][C@H1][C][C][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O][C][C][Ring1][P][=N][Ring2][Ring1][Branch2]
O=C1COCCC1NCC(C=CNc1c(F)cc(Cl)cc1Cl)CO,[O][=C][C][O][C][C][C][Ring1][=Branch1][N][C][C][Branch1][Ring1][C][O][C][=Branch2][Ring1][Ring1][=C][N][C][=C][Branch1][C][Cl][C][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][F][C][Ring1][P][Branch1][C][F][F]
O=C(NCCC(c1ccccc1)c1ccccc1Cl)c1ccccc1,[O][=C][Branch2][Ring1][Branch2][N][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][C][=C][C][=C][C][=C][Ring1][=Branch1]
CC1=CNC(CC(C)C)=NC=NCOC=C1,[C][O][C][=C][C][Branch1][C][C][=C][N][C][Branch1][#Branch1][C][C][Branch1][C][C][C][=N][C][Ring1][O][=N][Ring1][S]
CN(C(=O)C=C1C=CN=C(NC(=O)NCCCCO)SC=CC1)c1ccccc1,[C][N][Branch2][Ring1][S][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Branch1][N][N][C][=Branch1][C][=O][N][C][C][C][C][O][S][C][=C][Ring1][=C][C][Ring2][Ring1][C][C][=C][C][=C][C][=C][Ring1][=Branch1]
O=C[C@H](CC(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)Nc1ccccc1,[O][=C][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch1]
