smiles,0
Cc1ccc(C(=O)N2C=Cc3nccn3N2)cc1NC(=O)c1ccc(C(F)(F)F)nc1,[C][C][=C][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][=C][C][=N][C][=C][N][Ring1][Branch1][N][=Ring1][=Branch2][C][=C][Ring1][P][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][N][=C][Ring1][#Branch2]
CSCC1C2=COC(N=C(N)CN)=CC2=Cc2ccccc2CN(C)C1c1cscn1,[C][S][C][C][C][Branch1][Branch2][C][=C][S][C][=N][Ring1][Branch1][N][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][#Branch2][N][=C][Branch1][C][N][C][Branch1][C][N][=O][C][=C][Ring1][O][Ring2][Ring1][N]
C=CC(=CC=CC)S(=O)(=O)N(CCC)C(C(=O)NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccccc1,[C][C][=C][C][=C][Branch2][Branch1][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][Ring2][C][C][C][C][Branch2][Ring1][S][C][=Branch1][C][=O][N][C][C][C][N][C][C][N][Branch1][=C][C][=N][S][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][C][Ring1][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring2][Ring2]
COC1=CC=CCCCCC1OCC(=O)Nc1ccc2c(c1)SCC2=O,[C][C][C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch2][Ring1][=Branch2][O][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][S][C][C][Ring1][=Branch1][=O][=C][Ring2][Ring1][#Branch1]
CCC(C)N(CCNCCC1=CC(=CN=C2N=C(N)NCC2C(C)(C)C)C1S)c1ccc(F)cc1,[C][C][Branch1][C][C][Branch1][C][C][C][C][N][C][Branch1][C][N][=N][C][Ring1][#Branch1][=N][C][=C][C][=C][Branch2][Ring1][#Branch2][C][C][N][C][C][N][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Branch1][C][C][C][C][=C][Ring2][Ring1][Branch1][S][Ring2][Ring1][=Branch2]
CCCCCCCCC=C1CC(CO)OC1=NC1=COC(=O)C(CO)O1,[C][C][C][C][C][C][C][C][C][=C][C][C][Branch1][Ring1][C][O][O][C][Ring1][#Branch1][=N][C][O][C][Branch1][Ring1][C][O][C][=Branch1][C][=O][O][C][Ring1][P][=Ring1][=Branch2]
NCc1c(NC(=O)c2cccnc2)cc(N2CCOCC2)nc1-c1ccnc([N+](=O)[O-])c1,[O][=C][Branch2][Ring2][Branch2][N][C][=C][C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][=N][C][Branch1][S][C][=C][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][=C][Ring2][Ring1][Branch1][C][N][C][=C][C][=C][N][=C][Ring1][=Branch1]
COC=C1C=CCN=CC(C#N)=C(c2ccc(OC)cc2OC)C(=O)NC=C1C,[C][O][C][=C][C][Branch1][C][C][=C][N][C][=Branch1][C][=O][C][Branch1][#C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][O][C][=C][Branch1][Ring1][C][#N][C][=N][C][=Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][N][Ring2][Ring1][#Branch2]
C1=COCC=CNC(C=CC=Nc2ccccn2)=NC(CCc2ccccc2)=C1,[C][O][C][=C][C][=C][Branch1][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Branch2][Ring1][Ring1][C][=C][C][=N][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=C][Ring1][N][N][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][=C]
C[C@]1(Cc2ccccc2)C=C[CH]CC2[C@H]1CCCN2CC(F)F,[C][=C][C@H1][C][C][C@@H1][Branch1][#C][C][C][C][N][Ring1][=Branch1][C][C][Branch1][C][F][F][O][C][C@@][Ring1][S][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1]
COC[C@H]1COC[C@H]1C(=O)NCCC1CC2CCC(C1)N2Cc1cc(Cl)ccc1OCc1ccccc1,[C][O][C][C@H1][C][O][C][C@H1][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][C][Branch1][Ring2][C][Ring1][#Branch1][N][Ring1][=Branch1][C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1]
O=C(O)[C@H](Cc1ccc(C=C2CC2)cc1)c1ccc(Nc2ccncc2)cc1,[O][=C][Branch1][C][O][C@H1][Branch2][Ring1][C][C][C][=C][C][=C][Branch1][#Branch1][C][=C][C][C][Ring1][Ring1][C][=C][Ring1][#Branch2][C][=C][C][=C][Branch1][#Branch2][N][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][Ring1][=N]
CC=CC(=O)N[CH]OC1(c2cccc(F)c2F)C[C](C)[C@@H]2C([C@H]1CC)[C@@H]2C=CC1=CC=C(C(=O)NCC)CC=C1,[C][C][=C][C][=Branch1][C][=O][N][C@@H1][O][C][Branch1][=N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][F][C][C@@][Branch1][C][C][C@H1][Ring1][P][C@@H1][Branch2][Ring1][=Branch1][C][=C][C][=C][C][=C][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][C][=C][Ring1][N][C][Ring1][P][C@H1][Ring2][Ring1][=C][C][C]
CN(C)CCC=C1C=CC(NC=NC=CC(=N)c2ccc(NC(=O)c3ccccc3)cc2)=C1,[C][N][Branch1][C][C][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=N][C][=C][C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#C][=N][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][O]
CCN(CCc1cccs1)C(=O)C=NN1C(=O)C(c2ccccc2)=C1c1ccncc1,[C][C][N][Branch1][#Branch2][C][C][C][=C][C][=C][S][Ring1][Branch1][C][=Branch1][C][=O][C][=N][N][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][S][=O]
C=CC(=NC=CC=CNCC(=O)N=C)c1ccc(F)cc1,[C][N][Branch2][Ring1][N][C][=Branch1][C][=O][C][N][C][=C][C][=C][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring1][=N][C][Ring1][S][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2]
