smiles,0
CNc1ncc2c(n1)-c1c(nn(-c3ccc(N4CCN(C)CC4)c(OC)c3)c1C(C)CCN)CC2,*C&*O*&*C1=CC(*)=CC=C1*&*N1CCN(*)CC1&*C^*NC1=NC=C2CCC3=NN(*)C(*)=C3C2=N1&&*C&&*C(*)*^*C&&*C*^*C*&*N&
COc1cc(C)cnc1C(=O)Nc1ccc(N2C[C@@H](C)[C@H](C)C2)cc1,*C&*O*&*C1=CN=C(C(=O)N*)C(*)=C1&*C&&*C1=CC=C(*)C=C1^*[C@@H]1CN(*)C[C@@H]1*&*C&&*C&&
CCS(=O)(=O)N=C(Nc1cccc(Cl)c1)N1CC(C)(C)C=N1,*C&*C*&*NC(=NS(*)(=O)=O)N1CC(*)(C)C=N1&*C1=CC=CC(*)=C1&*Cl^*C&&&&
CC(C)[C@H]1CNC[C@H]1NC(=O)OCCCCOc1ccc(Cl)cc1O,*C&*O*&*C1=CC(*)=C(*)C=C1&*Cl&&*O*^*[C@@H](*)*&*C&&*[C@@H]1CNC[C@H]1*^*C(=O)N*&*C*&*C*&*C*&*C*&*O*&*
O=CNc1cc2ccccc2s1,*NC(*)=O&*C1(*)CCCC1&*C(=O)N*^*C1=CC2=C(C=CC=C2)S1^*[C@@H](*)*&&&*C*&*C1=CC=CC=C1^*C(=O)N*&&*C*&*C*&
CC1CCN(c2cc(Cc3c[nH]c(=O)[nH]c3=O)c3[nH]cc(F)c3c2)CC1,*C&*N1CCC(*)CC1&*C1=CNC2=C(*)C=C(*)C=C12&*F&&*C*^*C1=CNC(=O)NC1=O&&&
CCc1ccc(Sc2nc(CN(C)C(C)=O)c(C)[nH]2)nc1,*C&*C*&*C*&*C*&*N(*)C(*)=O&*C&&*C*^*SC1=NC(*)=C(*)N1&*C1=CC(*)=CC(*)=C1&*O*^*C1=CN=C(*)C=C1^*C^*C(*)
CSC(=S)N1CCC2(CCCCC2)C1,*C&*SC(=S)N1CC2(CCCCC2)CC1&&&
COc1ccsc1Nc1cncc(-n2cc(C)cn2)n1,*C&*O*&*C1=C(*)SC=C1&*C1=CN=CC(N*)=N1&*C1=CN(*)N=C1&*C&&&
CC(=O)NC(NC(=O)NC1C2CC3CC(C2)CC1C3)C(C)(C)O,*C&*NC(*)=O&*[C@@H](*)*&*C(*)(C)C&*O^*NC(=O)N*&&*C1C2CC3CC(C2)CC1C3&&&
COc1cccc(-n2nc(C(=O)Nc3cnn4ccc(Cl)nc34)cc2-c2ccc(Cl)cc2)c1,*C&*O*&*C1=CC(*)=CC=C1&*C1=NN(*)C(*)=C1&*C1=CC=C(*)C=C1&*Cl^*NC(*)=O&&*C1=C2N=C(Cl)C=CN2N=C1&&&
O=C(O)c1ccccc1N1C(=CCc2ccc(F)cc2)C(=O)N(Cc2cccs2)c2ccccc21,*C(=O)O&*C1=CC=CC=C1*&*C=C1C(=O)N(*)C2=CC=CC=C2N1*&*C*&*C1=CC=CS1^*C*&&*C1=CC=C(*)C=C1&*F&&&
Oc1cccc([C@H]2O[C@H]3CCC[C@@](c4ccc(OCCN5CCCCC5)cc4)(C3)[C@@H]2O)c1,*O&*C1=CC=CC(*)=C1&*[C@@]12CCC[C@@H](C1)O[C@H](*)[C@@H]2*&*O&&*C1=CC=C(*)C=C1^*O*&*C*&*C*&*N1CCCCC1&
CNC(=O)CCN1CCN(Cn2c(C=O)ccc2-c2ccc3c(cnn3C)c2)CC1,*C&*C(=O)N*&*C*&*C*&*N1CCN(*)CC1&*C*&*C1=CC=C(*)N1*&*C1=CC2=C(C=C1)N(*)N=C2&*C^*C(*)=O&&*C1=CC=C(*)C
CCc1ccc(C(=O)NCc2coc(C)c2)cc1,*C&*C1=COC(*)=C1&*C*&*C(=O)N*&*[C@@H](*)*&*C(=O)N*&*[C@H](*)*^*C*^*C*&*C1=CC=C(*)C=C1&*C1=CC=CC=C1^*
CCC1(OC=O)C[C@H]1C(=O)O,*C&*C*&*OC(*)=O&*[C@]1(*)C[C@@H]1*&*C*&*C1=CC=CC(*)=C1^*C(=O)O^*O*&&&*C*&*C*&*C*&*O*&*C1=CC=CC(*)=C1
Cc1ccc(-c2ccc(C(=O)Nc3ccc(N4CCOCC4)cc3)nc2)nc1,*C&*C1=NC=C(*)C=C1&*C1=CN=C(C(=O)N*)C=C1&*C1=CC=C(*)C=C1&*N1CCOCC1&&&
COCc1cnc2n1C[C@@H](C)N(c1ccc(C#N)cc1C[C@H]1CC[C@H](O)CC1)C2=O,*C&*O*&*C*&*[C@H]1CN2C(*)=CN=C2C(=O)N1*&*C&&*C1=C(*)C=C(*)C=C1^*O*&*C*^*C#N^*[C@H]1CC[C@H](*)CC1&&&*
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1,*NS(*)(=O)=O&*C1=CC=C(*)C=C1&*Cl^*C*&&*C*&*C*&*C*&*N1CCN(*)CC1&*C1=C(*)C(*)=CC=C1&*Cl&&*Cl&&
Oc1ccc(-c2cccnc2)cc1CCc1cccc(F)c1,*F&*C1=CC=CC(*)=C1&*C*&*C*&*C1=CC(*)=C(*)C=C1&*C1=CC=CN=C1&&*O&&
COc1cc(C)c(-n2cc(C(=O)O)c3cc(C)ccc32)c(O)c1,*C&*O*&*C1=C(*)C(*)=CC(*)=C1&*O*&*C^*O&&&*C(*)=O^*C1=CN(*)C2=CC=C(*)C=C12&*C1=CC=[N+](*)C=C1&*C*^*C^
C=CCN1C(=O)N2C[C@@H](CC(C)(C)C)N=C2c2[nH]c(Cc3ccc(OC)cc3)nc21,*C=C&*C*&*N1C(=O)N2C[C@@H](*)N=C2C2=C1N=C(*)N2&*C*&*C(*)(C)C^*C*^*C&*C1=CC=C(*)C=C1&&&*O*&*C&&&
Cn1c(-c2cnc(N3CC[C@H](OCC(C)(C)N)C3)c(C3CCCOC3)c2)nc2ccccc21,*C&*C1=NC2=CC=CC=C2N1*&*[C@@H]1CCN(C2=NC=C(*)C=C2*)C1&*O*&*C*^*C1CCCOC1^*C(*)(*)C&&&*C&&*N&&
NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc(F)c2)s1,*S(=O)(=O)NC1=NN=C(S(N)(=O)=O)S1&*C1=CC=C(*)C=C1*&*N*&*[C@H]1CN[C@H](*)C1^*F^*C(=O)N1CCN(*)CC1&&&*C1
O=[N+]([O-])c1cc(OCC2CNC2)ccc1OC(c1ccccc1)c1ccc(F)cc1,*[N+](=O)[O-]&*C1=CC=C(*)C=C1*&*O*&*C*^*O*^*C1CNC1&*C(*)*&&&*C1=CC=C(*)C=C1&*F^*C1=CC=CC=C1&&&&
