smiles,0
CNC(=O)Oc1ccc2c(c1)N(Cc1ccccc1)C(=O)[C@@H](C(=O)NC(C)C(=O)O)CC2,*C&*[C@H](*)*&*C(=O)O&&*C(=O)N*^*[C@H]1CCC2=CC=C(*)C=C2N(*)C1=O&*NC(=O)O*&*C^*C*&&*C1=CC=CC=C1&&&
COc1cc2c(OC)cccc2cc1-c1cnc(NCl)nc1NCCCNC(C)=O,*C&*C(=O)N*&*C*&*C*&*C*&*NC1=NC(N*)=NC=C1*&*C1=CC2=C(C=C1*)C(*)=CC=C2&*O*^*Cl^*C^*O*&&&&*C&&&
N#CC(Cc1ccc(-c2cccnc2)cc1)NC(=O)C(=O)NC1CCCC1,*C#N&*[C@H](*)*&*C*&*C1=CC=C(*)C=C1^*NC(*)=O^*C1=CC=CN=C1&*C1(*)CCCC1&&&*NC(*)=O&*[C@@H]1N[C@@H]2CC[
N[C@H]1CC(=O)N(c2cc(F)cc(Cl)c2Cl)C[C@H]1CCc1ccccc1,*N&*[C@H]1CN(*)C(=O)C[C@@H]1*&*C*&*C*^*C1=C(*)C=C(*)C=C1*^*C1=CC=CC=C1&*Cl&&&&*F&*Cl&&
Cc1c(C#N)nc(-c2cccc3cnccc23)nc1-c1ccc(C(=O)NC2CC2)cc1,*C&*C1=C(*)C(*)=NC(*)=N1&*C#N&&*C1=CC=C(*)C=C1^*NC(*)=O^*C1=CC=CC2=CN=CC=C12^*C1CC1&&&&&
CC(=O)OC=CCOc1ccc2c(c1)N(c1ccc(Br)cc1)C(=O)CC2,*C&*OC(*)=O&*C=C*&*C*&*O*&*C1=CC=C2CCC(=O)N(*)C2=C1&*C1=CC=C(*)C=C1&*Br&&&
CCCc1c(O)cc(C(=O)c2c(O)nc3ccccn23)oc1=O,*C&*C*&*C*&*C1=CC(*)=C(*)C(=O)O1&*O&&*C(*)=O^*C1=C(*)N=C2C=CC=CN12&*O&&&
Cc1cc(N(C)N2CCC3(CCN(CCc4nc5ccccc5[nH]4)CC3)CC2)ncn1,*C&*N(C)C1=NC=NC(*)=C1&*N1CCC2(CCN(*)CC2)CC1&*C*&*C*&*C1=NC2=CC=CC=C2N1&&&
CS(=O)(=O)c1ccc([C@H]2C(c3ccccn3)=NO[C@H]2c2ccccn2)cc1,*C&*S(*)(=O)=O&*C1=CC=C(*)C=C1&*C1=NO[C@@H](*)[C@H]1*&*C1=NC=CC=C1&&*C1=NC=CC=C1&&
Fc1cccc(CCNCc2ccccc2)c1,*F&*C1=CC(*)=CC=C1&*C*&*C*&*N*&*C*&*C1=CC=CC=C1&&&
CCCCCCCCCCOc1ccc(S(=O)(=O)NCCc2ccc(O)cc2)cc1,*C&*C*&*C*&*C*&*C*&*C*&*C*&*C*&*C*&*C*&*O*&*C1=CC=C(*)C=C1&*S(=O)(=O)N*&*C*&*C*&*C1=CC=C(*)C=C1&*O&&
O=C(NO)c1ccc(-c2ccc(CN(CCCc3ccccc3)c3nc4ccccc4o3)nc2)s1,*C(=O)NO&*C1=CC=C(*)S1&*C1=CC=C(*)C=N1&*C*&*N(*)C1=NC2=C(C=CC=C2)O1&*C*&*C*&*C*&*C1=CC=CC=C1&&&
O=C(O)Cc1cc2cc(C(=O)CCc3ccccc3)ccc2o1,*C(=O)O&*C*&*C1=CC2=C(C=CC(*)=C2)O1&*C(*)=O&*C*&*C*&*C1=CC=CC=C1&&&
CNC(=O)CCN1CCN(c2cccc(Cl)c2)CC1,*C&*C(=O)N*&*C*&*C*&*N1CCN(*)CC1&*C1=CC=CC(*)=C1&*Cl&&&
Cc1cccc(C(CNC(=O)C(N)=O)[C@H]2[C@@H]3CC[C@H](C3)[C@H]2C)c1,*C&*C1=CC(*)=CC(*)=C1&*C&&*NC(*)=O^*[C@H]1[C@@H]2CC[C@H](C2)[C@@H]1*&*C(=O)N*&*C(*)*&*C*&*C1=CC=CC=C
CO,*C&*O*&*C1=C2O[C@H]3[C@@H](*)C=C[C@H]4C(=O)C=C[C@]3(*)C2=CC=C1&*C*&*S*^*NC(*)=O^*C*&*C*&*C*&*C1=CC=C
Cc1ccc(-c2cc(NC(=O)Nc3ccc(Cl)cc3)n(C3CCCCC3)n2)cc1,*C&*C1=CC=C(*)C=C1&*N1N=C(*)C=C1*&*C1CCCCC1&&*NC(=O)N*^*C1=CC=C(*)C=C1&*Cl&&&
CCc1nc2[nH]c(=O)n(-c3cc(-c4cnccc4C)cnc3OCl)c(=O)c2[nH]1,*C&*C*&*N1C(=O)NC2=C(NC(*)=N2)C1=O&*C1=CC(*)=CN=C1O*&*Cl&&*C1=CN=CC=C1*^*C&&&
