smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
,<bos>,c1ccccc1,<0>,C,C|S,(,C=O,N,C|S,(,C=O,O,),C|S,(,N,),C,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CN(CC1CCCCC1)c1nc(-c2ccccc2)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)s1,<bos>,C,N,(,C,<0>,C1CCCCC1,),<3>,c1cscn1,<0>,<1>,(,C=O,N,C,<7>,C1C2CC3CC1CC(C2)C3,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1C(=O)N1CCC(N2CCC(Oc3ccc4c(c3)CN(S(=O)(=O)c3ccc(F)cc3)c3ccccc3-4)C2)CC1,<bos>,F,<3>,c1ccccc1,<0>,O=[SH2]=O,<7>,c1ccc2c(c1)CNc1ccccc1-2,<0>,O,<0>,C1CCNC1,<3>,<0>,C1CCNCC1,<3>,C=O,<0>,c1cnoc1,<4>,<1>,(,C,),C,<eos>,,,,,,,,,,,,,,,
OC(CN1CCC[C@@H](Cc2ccc(-c3ccccc3)cc2)C1)(c1ccccc1)c1cncc(F)c1,<bos>,F,<5>,c1ccncc1,<1>,C,(,C,<3>,C1CCNCC1,<1S>,C,<0>,c1ccccc1,<3>,<0>,c1ccccc1,),(,O,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CCCN([C@H](C)C(=O)NO)[P@](C)(=O)c1ccc(O)cc1,<bos>,O,N,C=O,C|R,(,C,),N,(,O=[PH3]|R,(,C,),<0>,c1ccccc1,<3>,O,),C,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc2ccccc2n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@@H](c1ccccc1)[N+](=O)[O-],<bos>,c1ccccc1,<0>,C|S,(,C,C,<7>,C1CC2CCC(C1)N2|2R5S,<0R>,<4>,c1ccc2[nH]cnc2c1,<5>,C,),O=[NH+][O-],<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C=C2SC(=S)N(CCCCCCl)C2=O)cc(-c2ccc(SC)cc2)c1,<bos>,Cl,C,C,C,C,C,<5>,C=C1SC(=S)NC1=O,<0>,<2>,c1ccccc1,<0>,<4>,(,<3>,c1ccccc1,<0>,S,C,),O,C,<eos>,,,,,,,,,,,,,,,,,
,<bos>,C,N,(,C,),C,C,O,<3>,c1ccccc1,<0>,<5>,c1cnc2nccnc2c1,<8>,N,C=O,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,
O=C(c1cc(F)cc(F)c1)N1C2CCC1C(NC(=O)C(O)(c1ccccc1)c1ccccc1)C2,<bos>,F,<4>,c1ccccc1,<0>,<2>,(,F,),C=O,<6>,C1CC2CCC1N2,<0>,N,C=O,C,(,<0>,c1ccccc1,),(,O,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
CC(C)NC(=O)c1ccc(Oc2ncc3c(n2)N(C2CC2)C(C)C(=O)N3)nc1,<bos>,C,C,(,N,C=O,<1>,c1ccncc1,<4>,O,<6>,O=C1CNc2ncncc2N1,<2>,<3>,(,<0>,C1CC1,),C,),C,<eos>,,,,,,,,,,,,,,,,,,,
