smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Cc1cc2oc(C(=O)C(C)C#N)nc2c(N[C@@H](c2ccccc2)c2cc(=O)n(C(F)(F)F)c(F)n2)n1,<bos>,c1ccccc1,<0>,C|S,(,<3>,O=c1ccnc[nH]1,<6>,<5>,(,F,),C,(,F,),(,F,),F,),N,<7>,c1cc2ocnc2cn1,<4>,<0>,(,C,),C=O,C,(,C#N,),C,<eos>,,,,,
COC(=O)c1ccc(Nc2nc(C)c(CCC(C)C)cc2C)c(C(N)=O)c1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,<4>,(,C=O,N,),N,<4>,c1ccncc1,<1>,<2>,(,C,),<5>,(,C,),C,C,C,(,C,),C,<eos>,,,,,,,,,
CC[C@@H]1C[C@@H](c2nc3ccccc3n2C)CCN1Cc1ccc(-c2ccccc2C#N)cc1,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<5>,<0S>,C1CCNCC1,<3>,<4R>,(,C,C,),C,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(OCc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N1CCN(C(=O)[C@@H](N)Cc2ccccc2)CC1,<bos>,c1ccccc1,<0>,C,O,C,(,C,),(,C,),C=O,N,C|S,(,C,C,C=O,O,),C=O,<5>,C1CNCCN1,<2>,C=O,C|S,(,N,),C,<0>,c1ccccc1,<eos>,,,,,,,
CCCC1=C(c2ccc(F)cc2)C(=O)OC1(c1ccc(Cl)cc1Cl)c1cccnc1C#N,<bos>,F,<3>,c1ccccc1,<0>,<2>,O=C1C=CCO1,<3>,<4>,(,<1>,c1ccncc1,<2>,C#N,),<4>,(,<3>,c1ccccc1,<4>,<0>,(,Cl,),Cl,),C,C,C,<eos>,,,,,,,,,,,
Cc1nc(Cn2cc(CCCNc3c4c(nc5ccccc35)CCCC4)c3ccccc32)oc1C,<bos>,C,<0>,c1cocn1,<1>,<3>,(,C,<4>,c1ccc2[nH]ccc2c1,<6>,C,C,C,N,<7>,c1ccc2nc3c(cc2c1)CCCC3,),C,<eos>,,,,,,,,,,,,,,,,,,,,,
NC(=O)CN1CCC(S(=O)(=O)N2C[C@@H](NC(=O)c3ccc4[nH]ncc4c3)CC[C@H]2C(=O)NCc2ccc(-c3ccc(F)c(O)c3)cc2)CC1,<bos>,O,<4>,c1ccccc1,<0>,<3>,(,F,),<0>,c1ccccc1,<3>,C,N,C=O,<4S>,C1CCNCC1,<1S>,<3>,(,O=[SH2]=O,<0>,C1CCNCC1,<3>,C,C=O,N,),N,C=O,<0>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,
COc1cccc(-c2nnc(SCc3ccccc3)n2C)c1,<bos>,c1ccccc1,<0>,C,S,<3>,c1nnc[nH]1,<0>,<4>,(,C,),<0>,c1ccccc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(OC(C)C)c2ccn(OC)c(=O)c2c1,<bos>,C,C,(,C,),O,<6>,O=c1[nH]ccc2ccccc12,<8>,<2>,(,O,C,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(CCS(=O)(=O)NC[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)C[C@@H](N)Cc2ccc(Cl)cc2Cl)c1,<bos>,C,<4>,c1ccccc1,<0>,C,C,O=[SH2]=O,N,C,<5S>,C1CCC2NCCC2C1|3S7S,<4>,C=O,C,C|S,(,N,),C,<3>,c1ccccc1,<4>,<0>,(,Cl,),Cl,<eos>,,,,,,,,,,,,
CCNC(=O)Nc1ccc2c(c1-c1c(F)cc(C(=O)NC(C)C)cc1Cl)NC(=O)C(c1cccc(Cl)c1Cl)C(=O)N2,<bos>,C,C,N,C=O,N,<9>,O=C1CC(=O)Nc2ccccc2N1,<10>,<2>,(,<4>,c1ccccc1,<5>,<0>,(,Cl,),Cl,),<3>,c1ccccc1,<0>,<4>,(,Cl,),<2>,(,F,),C=O,N,C,(,C,),C,<eos>,,
CCc1nc(Nc2ccc3c(c2)OCO3)nc(NCCCO)c1C(C)C,<bos>,O,C,C,C,N,<5>,c1cncnc1,<3>,<0>,(,C,(,C,),C,),<1>,(,C,C,),N,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,
