smiles,0
COc1ccc(S(=O)(=O)NC2CCC(N3CCCC3)CC2)cc1NS(=O)(=O)c1ccccc1,c1ccccc1<0>.O=[SH2]=O.N.<4>c1ccccc1<0>.<3>(O.C.).O=[SH2]=O.N.<0>C1CCCCC1<3>.<3>C1CCNC1.
O=C1OCc2ccccc2N1c1ccc(O)c(Cl)c1,O=C1Nc2ccccc2CO1<2>.<0>c1ccccc1<3>.<4>(Cl.).O.
O=C(N[C@@H]1CC2(CCN1)CCc1ccccc12)c1cc(-c2ccc(=O)n(C3COC3)n2)ccc1Br,C1COC1<0>.<6>O=c1cccn[nH]1<4>.<0>c1ccccc1<4>.<3>(Br.).C=O.N.<10R>c1ccc2c(c1)CCC21CCNCC1.
Cc1ccc(-n2c(SCC(=O)Nc3nccs3)nnc2-c2ccc(Cl)s2)cc1,Cl.<2>c1ccsc1<4>.<3>c1nnc[nH]1<4>.<0>(S.C.C=O.N.<3>c1cscn1.).<3>c1ccccc1<0>.C.
COc1ccc(C(=O)NC[C@H]2CCCN2CCc2cc3ccccc3s2)cn1,c1ccc2sccc2c1<5>.C.C.<3>C1CCNC1<4R>.C.N.C=O.<1>c1ccncc1<4>.O.C.
CCCCN(C)CC(O)CCN1CCC(n2c(O)nc3ccccc32)CC1,C.C.C.C.N.(C.).C.C.(O.).C.C.<3>C1CCNCC1<0>.<4>c1ccc2[nH]cnc2c1<5>.O.
COc1cc(C(F)(F)F)ccc1-c1cnc2c(-c3cnn(C)c3)cnn2c1,C.O.<4>c1ccccc1<0>.<3>(<0>c1cnc2ccnn2c1<4>.<0>c1cn[nH]c1<3>.C.).C.(F.)(F.).F.
CCN(C(=O)c1ccc2cn[nH]c2c1)c1ccccc1OC,C.O.<5>c1ccccc1<0>.N.(C=O.<1>c1ccc2[nH]ncc2c1.).C.C.
COc1ccc(NC(=O)Oc2sc(-c3cccc(C(N)=O)c3)nc2-c2ccccc2)cc1,N.C=O.<4>c1ccccc1<0>.<3>c1cscn1<0>.<1>(O.C=O.N.<3>c1ccccc1<0>.O.C.).<0>c1ccccc1.
COc1cccc(C2c3c([nH]c4ccccc34)CN(C)[C@H]2c2cncs2)c1,C.O.<4>c1ccccc1<0>.<12>c1ccc2c3c([nH]c2c1)CNCC3<11R>.<10>(C.).<1>c1cscn1.
CCOC(=O)c1c[nH]c2ncnc(-c3cccc(NC(=O)C(N4CCCC4)C(F)(F)F)c3)c12,C.C.O.C=O.<4>c1ncc2cc[nH]c2n1<2>.<0>c1ccccc1<4>.N.C=O.C.(<3>C1CCNC1.).C.(F.)(F.).F.
Cc1nn(C)c2sc(C(=O)Nc3ccc4c(c3)CCN(C(C)C)C4)cc12,C.<3>c1cc2cn[nH]c2s1<0>.<5>(C.).C=O.N.<0>c1ccc2c(c1)CCNC2<8>.C.(C.).C.
COc1cc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(-c3ccco3)nc2)cc(OC)c1OC,c1ccoc1<4>.<4>c1ccncc1<1>.O=[SH2]=O.<3>C1CCNC1<4>.C=O.N.<0>c1ccccc1<2>.<3>(O.C.)<4>(O.C.).O.C.
CCCn1c(=O)c2nc(-c3ccc(S(C)(=O)=O)cc3)[nH]c2n(CC)c1=O,C.C.C.<2>O=c1[nH]c(=O)c2nc[nH]c2[nH]1<7>.<10>(C.C.).<0>c1ccccc1<3>.O=[SH2]=O.C.
CC(c1ccc(NC(=O)Nc2cc(C(C)(C)C)nn2C)cc1)N(C)C,C.<3>c1cn[nH]c1<4>.<1>(C.(C.)(C.).C.).N.C=O.N.<0>c1ccccc1<3>.C.(C.).N.(C.).C.
O=C(NCC(O)(S)C1=NCCCS1)Nc1cccc(Cl)c1Cl,O.CS.(<0>C1=NCCCS1.).C.N.C=O.N.<0>c1ccccc1<5>.<4>(Cl.).Cl.
CN(CC(=O)NCCN)c1ccn2nc(N3CCC[C@@]3(C)C(N)=O)ncc12,N.C.C.N.C=O.C.N.(C.).<1>c1cc2cncnn2c1<5>.<3>C1CCNC1<2S>.<2S>(C=O.N.).C.
COc1ccccc1N1CCN(CCOC2Cc3cc(Cl)cc(F)c3C2=O)CC1,C.O.<0>c1ccccc1<5>.<2>C1CNCCN1<5>.C.C.O.<2>O=C1CCc2ccccc21<6>.<8>(F.).Cl.
C=CCOC(=O)c1cc(NC(=O)Nc2cc(Cl)cc(Cl)c2)c(C)s1,Cl.<4>c1ccccc1<0>.<2>(Cl.).N.C=O.N.<1>c1ccsc1<2>.<4>(C=O.O.C.<0>C=C.).C.
Cc1nc2cc(-n3ncc(C(=O)c4ccc(N5CCOCC5)nc4C)c3N)ccc2[nH]1,N.<4>c1cn[nH]c1<0>.<3>(<0>c1ccc2[nH]cnc2c1<5>.C.).C=O.<5>c1ccncc1<4>.<2>(<5>C1COCCN1.).C.
CCN(CC)C(=O)c1cncc(C2=CCCN(C(C)=O)C2)c1,C.C.N.(C.C.).C=O.<1>c1ccncc1<5>.<1>C1=CCNCC1<3>.C=O.C.
COc1cc(Nc2ncc(Cl)c(NC(C)(S)c3ccccc3)n2)cc(N2CCOCC2)c1,C.CS.(<0>c1ccccc1.).N.<5>c1cncnc1<3>.<0>(Cl.).N.<2>c1ccccc1<4>.<0>(<5>C1COCCN1.).O.C.
CCCN(CCC)CCCCc1cccc(OC(=O)NC2CCCCC2)c1,C.C.C.N.(C.C.C.).C.C.C.C.<0>c1ccccc1<4>.O.C=O.N.<0>C1CCCCC1.
Oc1ccc(CCN2Cc3ccc(Cl)cc3C2)cc1,Cl.<1>c1ccc2c(c1)CNC2<7>.C.C.<0>c1ccccc1<3>.O.
O=C(c1ccc(OCC(F)c2ccccn2)cc1)N1CCC(OCCCO)CC1,F.C.(<2>c1ccncc1.).C.O.<3>c1ccccc1<0>.C=O.<3>C1CCNCC1<0>.O.C.C.C.O.
O=C(c1ccc(Cl)c(Cl)c1)N1CCC(N2CCCCC2)CC1,Cl.<3>c1ccccc1<0>.<4>(Cl.).C=O.<3>C1CCNCC1<0>.<3>C1CCNCC1.
CC(C)n1nc(C(=O)n2ccc3c(C4=NC(CC#N)[C@@H](C)N4)cccc32)c2ccccc21,C.<3R>C1=NCCN1<0>.<2>(C.C#N.).<8>c1ccc2[nH]ccc2c1<4>.C=O.<6>c1ccc2[nH]ncc2c1<4>.C.(C.).C.
CC(C(=O)NC1CCC(C(=O)O)CC1)(c1csc2ccc(C#CP(=O)(O)O)cc12)C1CCOCC1,O.C=O.<0>C1CCCCC1<3>.N.C=O.C.(<0>C1CCOCC1.).(C.).<6>c1ccc2sccc2c1<0>.<0>C#C<1>.O=[PH3].(O.).O.
O=C(C(O)C(F)C(=O)N1CCC(Nc2ccccc2)CC1)N1CCC(c2ccccc2)C1,c1ccccc1<0>.N.<0>C1CCNCC1<3>.C=O.C.(C.(O.).C=O.<3>C1CCNC1<0>.<0>c1ccccc1.).F.
O=C(NC(CO)c1cccc2ccccc12)c1ccc2[nH]nc(-c3ccncc3)c2c1,c1ccc2ccccc2c1<2>.C.(C.O.).N.C=O.<0>c1ccc2[nH]ncc2c1<6>.<0>c1ccncc1.
CC(C)C(S)(NC(=O)C(S)(S)CC1CCCCC1)C(=O)NC(S)(COCc1ccccc1)C(=O)O,c1ccccc1<0>.C.O.C.CS.(C=O.O.).N.C=O.CS.(C.(C.).C.).N.C=O.CS.(S.).C.<0>C1CCCCC1.
CNC[C@H]1C[C@@H]1c1cc(C(F)(F)F)cc(C(F)(F)F)c1,F.C.(F.)(F.).<4>c1ccccc1<0>.<2>(C.(F.)(F.).F.).<2S>C1CC1<0S>.C.N.C.
