smiles,0
CCCCCCCCCN1C(=O)CCC2c3ccccc3C[C@@H](CC(=O)N(CC)CC)C21,C.C.N.(C.C.).C=O.C.<12S>O=C1CCC2c3ccccc3CCC2N1<14>.C.C.C.C.C.C.C.C.C.
COc1cccc(-c2cc3nccc(-c4ccc(OC)c(NS(=O)(=O)c5ccccc5)c4)n3n2)c1,c1ccccc1<0>.O=[SH2]=O.N.<4>c1ccccc1<0>.<3>(O.C.).<8>c1cnc2ccnn2c1<5>.<4>c1ccccc1<0>.O.C.
O=C1Nc2ccccc2C2(CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)O1,O=C1Nc2ccccc2C2(CCNCC2)O1<12>.C=O.N.<0>c1ccccc1<3>.<4>(Cl.).Cl.
O=C(Nn1c(SCCCN2CCN(c3ccccc3OCC3CC3)CC2)nnc1-c1ccc(Cl)s1)c1ccccc1,Cl.<2>c1ccsc1<4>.<3>c1nnc[nH]1<4>.<0>(S.C.C.C.<2>C1CNCCN1<5>.<0>c1ccccc1<5>.O.C.<0>C1CC1.).N.C=O.<0>c1ccccc1.
NCCc1cc([N+](=O)[O-])ccc1NCCc1cc2ccccc2s1,c1ccc2sccc2c1<5>.C.C.N.<3>c1ccccc1<4>.<0>(O=[NH+][O-].).C.C.N.
CCCCN(C)c1nc(Nc2ccc(N3CCCCC3=O)cc2)c2ncn(C)c2n1,C.C.C.C.N.(C.).<0>c1ncc2nc[nH]c2n1<2>.<6>(C.).N.<0>c1ccccc1<3>.<6>O=C1CCCCN1.
O=C(O)CCNC(=O)C1Nc2ccc(Cl)cc2C1Cc1ccccc1,O.C=O.C.C.N.C=O.<7>c1ccc2c(c1)CCN2<6>.<0>(Cl.).C.<0>c1ccccc1.
CCN(C(=O)Cn1c(=O)oc2ccc(-c3cccc(Cl)c3)cc21)c1ccccc1OC,C.O.<5>c1ccccc1<0>.N.(C.C.).C=O.C.<2>O=c1[nH]c2ccccc2o1<5>.<0>c1ccccc1<4>.Cl.
NC(=O)c1cccc(-c2nc(-c3ccc(OC(O)CO)cc3)c(O)s2)c1,N.C=O.<4>c1ccccc1<0>.<3>c1cscn1<0>.<1>(O.).<0>c1ccccc1<3>.O.C.(O.).C.O.
COc1ccc2cc(C(=O)NS(=O)(=O)c3ccc(Cl)cc3)ccc2c1COc1ccccc1CC(C)C,C.C.(C.).C.<5>c1ccccc1<0>.O.C.<4>c1ccc2ccccc2c1<0>.<5>(O.C.).C=O.N.O=[SH2]=O.<0>c1ccccc1<3>.Cl.
