smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Nc1ncc(Cc2cc(NC(=O)Cc3ccccc3)ccc2O)c(N)n1,<bos>,N,<5>,c1cncnc1,<0>,<3>,(,N,),C,<4>,c1ccccc1,<0>,<3>,(,O,),N,C=O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
O=C(Nc1cc2c(s1)NCCC2)c1cccc2ccccc12,<bos>,c1ccc2ccccc2c1,<2>,C=O,N,<0>,c1cc2c(s1)NCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CC1Cc2ccccc2C1NC(=O)N[C@@H]1c2ccccc2C[C@]1(O)c1ccc(O)cc1,<bos>,C,C,O,C=O,C,<7>,c1ccc2c(c1)CCC2,<8>,N,C=O,N,<8R>,c1ccc2c(c1)CCC2,<7R>,<7S>,(,O,),<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,
CC(C)n1cnc2ccc(NC(=O)OCCOCCN(C)C)cc2c1=O,<bos>,C,N,(,C,),C,C,O,C,C,O,C=O,N,<8>,O=c1[nH]cnc2ccccc12,<2>,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc([C@H](c2nc3ccccc3c(=O)n2-c2ccc(OC)cc2)C(C)C)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<2>,O=c1[nH]cnc2ccccc12,<3>,C|R,(,C,(,C,),C,),<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccccc1Oc1cc(N2CCN(C)CC2)ncn1,<bos>,C,<5>,C1CNCCN1,<2>,<5>,c1cncnc1,<1>,O,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)[C@]1(C(=O)N(C)C)CC[C@@H](NC(=O)[C@@H]2C[C@H]3C[C@H]3N2C(=O)Nc2cn(C(N)=O)c3ccccc23)C1,<bos>,C,C,(,C,),<3S>,C1CCCC1,<0R>,<3S>,(,C=O,N,(,C,),C,),N,C=O,<0S>,C1CC2CC2N1|2R4R,<5>,C=O,N,<6>,c1ccc2[nH]ccc2c1,<4>,C=O,N,<eos>,,,,,,,,,,
Cc1ccc(C(=O)Nc2cnccn2)cc1Nc1ncnc2cnc(N3CCN(C(=O)CO)CC3)nc12,<bos>,O,C,C=O,<5>,C1CNCCN1,<2>,<0>,c1ncc2ncncc2n1,<7>,N,<4>,c1ccccc1,<3>,<0>,(,C=O,N,<0>,c1cnccn1,),C,<eos>,,,,,,,,,,,,,,,,,,
Cc1[nH]nc(N)c1-c1nc2ccc(Oc3ccccn3)cc2s1,<bos>,C,<4>,c1cn[nH]c1,<0>,<1>,(,N,),<5>,c1ccc2scnc2c1,<1>,O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(C)c(-c2nnc(-c3ccc(OCC(=O)O)cc3C)s2)c1,<bos>,C,C,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,C,),<3>,c1nncs1,<0>,<3>,c1ccccc1,<0>,<4>,(,C,),O,C,C=O,O,<eos>,,,,,,,,,,,,,,,
