smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CC(CNC(C)(C)C)C(=O)C(CCC(=O)O)NS(=O)(=O)c1ccc(Oc2ccccc2)cc1,<bos>,c1ccccc1,<0>,O,<3>,c1ccccc1,<0>,O=[SH2]=O,N,C,(,C,C,C=O,O,),C=O,C,(,C,),C,N,C,(,C,),(,C,),C,<eos>,,,,,,,,,
CC(C)Cn1c(Cc2nnc(-c3ccccc3)o2)nc2cc(C=NCCN3CC4CCCC4C3)ccc21,<bos>,C,C,(,C,),C,<4>,c1ccc2[nH]cnc2c1,<5>,<0>,(,<0>,C=N,<1>,C,C,<4>,C1CC2CNCC2C1,),C,<0>,c1nnco1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
O=C(OCC1CC1)N1CCC(Oc2ccccc2C2CCN(CC(Cl)c3cncc(F)c3)CC2)CC1,<bos>,F,<5>,c1ccncc1,<1>,C,(,C,<3>,C1CCNCC1,<0>,<5>,c1ccccc1,<0>,O,<0>,C1CCNCC1,<3>,C=O,O,C,<0>,C1CC1,),Cl,<eos>,,,,,,,,,,,,,,,
CC(C)[C@H](C(=O)NO)N(C(=O)CSc1nc2ccc(F)cc2s1)S(=O)(=O)Cc1ccccc1,<bos>,O,N,C=O,C|R,(,C,(,C,),C,),N,(,C=O,C,S,<5>,c1ccc2scnc2c1,<1>,F,),O=[SH2]=O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
CC[C@H](NC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1)c1ccccc1,<bos>,c1ccccc1,<0>,C|S,(,C,C,),N,C=O,N,(,<0>,c1ccccc1,),C,C,<0>,C1CCNCC1,<3>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CN(C)CC(COc1ccc(Cc2nnn[nH]2)cc1)Sc1ncccc1C(=O)O,<bos>,c1nnn[nH]1,<0>,C,<3>,c1ccccc1,<0>,O,C,C,(,C,N,(,C,),C,),S,<2>,c1ccncc1,<1>,C=O,O,<eos>,,,,,,,,,,,,,,,,
Cc1cnc(-c2ccncc2)c(-c2ccc(OCCN(C)C)cc2)c1,<bos>,C,N,(,C,),C,C,O,<3>,c1ccccc1,<0>,<5>,c1ccncc1,<4>,<1>,(,C,),<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CNC[C@@H](NC(=O)c1cc(-c2ccc(OC)cc2)nc2c(N)cccc12)c1ccccc1,<bos>,C,N,C,C|S,(,<0>,c1ccccc1,),N,C=O,<7>,c1ccc2ncccc2c1,<2>,<5>,(,<0>,c1ccccc1,<3>,O,C,),N,<eos>,,,,,,,,,,,,,,,,,
CC(C)NC(=O)c1ccc(Oc2ncc3c(n2)N[C@@H](OCC2CC2)C(=O)N3)nc1,<bos>,C,C,(,N,C=O,<1>,c1ccncc1,<4>,O,<6>,O=C1CNc2ncncc2N1,<2S>,O,C,<0>,C1CC1,),C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)C(C)c1cc(-c2ccc(-c3cnc(N)c(C(=O)OC)n3)cc2)n(C)n1,<bos>,C,<3>,c1cn[nH]c1,<4>,<1>,(,C,(,C,),O=[SH2]=O,C,C,),<0>,c1ccccc1,<3>,<0>,c1cnccn1,<3>,<4>,(,C=O,O,C,),N,<eos>,,,,,,,,,,,,
CCC(=O)NC1(C(=O)Nc2ccc(NC(=O)CCCCCOc3ccc(CCCN(CC)CC)cc3)c(OC)c2)CC1,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,N,C=O,C,C,C,C,C,O,<3>,c1ccccc1,<0>,C,C,C,N,(,C,C,),C,C,),N,C=O,<0>,C1CC1,<0>,N,C=O,C,(,C,)
C[C@@H]1CN(c2ccc(O)c(Nc3nc(-c4ccc(S(C)(=O)=O)cc4)cs3)c2)C[C@H](C)N1,<bos>,C,O=[SH2]=O,<3>,c1ccccc1,<0>,<0>,c1cscn1,<3>,N,<4>,c1ccccc1,<3>,<0>,(,<2>,C1CNCCN1,<0R>,<4S>,(,C,),C,),O,<eos>,,,,,,,,,,,,,,,
C[C@@H](CN1CCC(n2ccc3cccnc32)CC1)NC(=O)c1ccc(CO)cc1,<bos>,O,C,<3>,c1ccccc1,<0>,C=O,N,C|S,(,C,),C,<3>,C1CCNCC1,<0>,<4>,c1cnc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)cnn(CCCCN2CCN(c3ccc(Cl)cc3)CC2)c1=O,<bos>,C,<7>,O=c1cn[nH]c(=O)[nH]1,<4>,C,C,C,C,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
NS(=O)(=O)c1ccc(C(=O)NCCN(CC(=O)O)C(=O)c2ccc(-c3ccccc3)cc2)cc1,<bos>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,C=O,N,C,C,N,(,C=O,<0>,c1ccccc1,<3>,<0>,c1ccccc1,),C,C=O,O,<eos>,,,,,,,,,,,,,,,,,,
O=C(CCCCCCCCCNC(=O)C1CCCCN1c1nc2ccc(C(=O)NC34CC5CC(CC(C5)C3)C4)cc2s1)NO,<bos>,C1C2CC3CC1CC(C2)C3,<7>,N,C=O,<1>,c1ccc2scnc2c1,<5>,<3>,C1CCNCC1,<2>,C=O,N,C,C,C,C,C,C,C,C,C,C=O,N,O,<eos>,,,,,,,,,,,,,,,
NS(=O)(=O)c1ccc(CNC(=O)[C@@H](CO)NC(=O)Nc2ccc(C3CCCCC3)cc2)cc1,<bos>,N,O=[SH2]=O,<3>,c1ccccc1,<0>,C,N,C=O,C|R,(,N,C=O,N,<0>,c1ccccc1,<3>,<0>,C1CCCCC1,),C,O,<eos>,,,,,,,,,,,,,,,,,,
CN(CCC1CCCCC1)[C@@H](c1ccc(Cl)c(Cl)c1)C(C)(C)C,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),C|R,(,C,(,C,),(,C,),C,),N,(,C,),C,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,
N#Cc1nccc(N2CC3CN(C(=O)c4ccccc4-c4ccccc4)CC3C2)n1,<bos>,C#N,<3>,c1cncnc1,<1>,<1>,C1NCC2CNCC12,<5>,C=O,<0>,c1ccccc1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC[C@H](C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H]1CC(=O)OC1O,<bos>,c1ccccc1,<0>,C,O,C=O,N,C|S,(,C=O,N,<3S>,O=C1CCCO1,<4>,O,),C,C|S,(,C,),C,C,<eos>,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(CC(=O)N(Cc2cc(CN3CCN(C)CC3)cs2)c2ccncn2)cc1,<bos>,C,C=O,N,<3>,c1ccccc1,<0>,C,C=O,N,(,C,<2>,c1ccsc1,<0>,C,<2>,C1CNCCN1,<5>,C,),<1>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,
COC(=O)C1CCc2nc(NCc3ccc4n3-c3ccccc3SC4c3ccc(F)cc3OC)ccc21,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,O,C,),<7>,c1ccc2c(c1)SCc1cccn1-2,<11>,C,N,<1>,c1cnc2c(c1)CCC2,<6>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CCN(CC)CCOCCOc1ccc2nc(NC(C)=O)sc2c1,<bos>,C,C=O,N,<5>,c1ccc2scnc2c1,<1>,O,C,C,O,C,C,N,(,C,C,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(C)N1CCN(C(=O)Cn2ccc(-c3ccccc3F)c(N)c2=O)CC1,<bos>,F,<5>,c1ccccc1,<0>,<3>,O=c1cccc[nH]1,<6>,<2>,(,N,),C,C=O,<2>,C1CNCCN1,<5>,C,(,C,C,),C,<eos>,,,,,,,,,,,,,,,,,
NC(=O)C1CCN(c2c(NCC3[C@H]4CN(Cc5nc6ccccc6s5)C[C@@H]34)ccnc2Cl)CC1,<bos>,Cl,<4>,c1ccncc1,<5>,<0>,(,N,C,<4>,C1NCC2CC12|3R5S,<1>,C,<5>,c1ccc2scnc2c1,),<3>,C1CCNCC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CNC(C)c1cccc(F)c1-c1ccccc1,<bos>,F,<0>,c1ccccc1,<4>,<5>,(,<0>,c1ccccc1,),C,(,C,),N,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
