smiles,0
COc1ccc(OC)c(-c2nnc(N(C)c3ccc(C(C)=O)cc3)s2)c1,*C&*C(*)=O&*C1=CC=C(*)C=C1&*N(*)C1=NN=C(*)S1&*C&&*C1=CC=C(*)C=C1*^*O*&*C^*O*&&*C&&&
COCc1nc(-c2ccc3c(c2)NCC3c2ccncc2)cs1,*C&*O*&*C*&*C1=CSC(*)=N1&*C1=CC=C2C(=C1)NCC2*&*C1=CC=NC=C1&&&
CCCCN1C(=O)C(C)(c2ccc(-c3ccc(NC(C)C)cc3)cc2)N=C1N,*C&*C*&*C*&*C*&*N1C(=O)C(*)(*)N=C1N&*C1=CC=C(*)C=C1&*C1=CC=C(*)C=C1^*C^*N*&&&*C(*)C&*C&&&
O=C(NCc1ccccc1)c1noc(O)c1CCSc1ccc(F)cc1,*NC(=O)C1=NOC(*)=C1*&*C*&*C*^*C*^*S*&*C1=CC=CC=C1^*O^*C1=CC=C(*)C=C1&&&&&*F&&&
CCC(CC)NC(=O)C(NC(=O)C(=O)c1cccc(C#N)c1)C(C)C,*C&*C*&*C*&*C*&*[C@H](*)*&*C(=O)C(=O)N*&*C1=CC=CC(*)=C1^*NC(*)=O^*C#N&*[C@@H](*)*&&&*C(*)C&*C^*NC(=O
N#CC(P(=O)(O)O)S(=O)(=O)Nc1cc(Cl)ccc1N,*C#N&*C(*)P(=O)(O)O&*NS(*)(=O)=O&*C1=CC=C(*)C(*)=C1&*N&&*Cl&&
Clc1ccc(-c2cc(NCC=Cc3ccc4ccccc4c3)nc(-c3ccc(Cl)cc3)n2)cc1,*C=C*&*C1=CC=C2C=CC=CC2=C1&&*C*^*N*&*C1=CC(*)=NC(*)=N1&*C1=CC=C(*)C=C1&*Cl^*C1=CC=C(*)C=C1&&*Cl&&&
O=C(NO)N1CCC(N2C(=O)[C@H](N3CCCC3)N=C(c3ccccc3)c3ccccc32)CC1,*NC(=O)N1CCC(*)CC1&*[C@@H]1N=C(*)C2=CC=CC=C2N(*)C1=O&*C1=CC=CC=C1^*O&*N1CCCC1&&&&
O=C(CO)c1ccc(-c2cc(=O)n(Oc3ccc(OC(F)(F)F)cc3)cn2)cc1,*C(*)=O&*C*&*O^*C1=CC=C(*)C=C1&&*N1C=NC(*)=CC1=O&*O*&*C1=CC=C(*)C=C1&*O*&*C(*)(F)F&*F&&&
NCc1cc(NC[C@@H]2CN(c3ccc(-c4ccccc4)o3)C(=O)O2)ccc1F,*N&*C*&*C1=CC=C(*)C(*)=C1&*F&&*N*^*C*&*[C@@H]1CN(*)C(=O)O1&*C1=CC=C(*)O1&*C1=CC=CC=C1&&&
